,Normalized TSS activity,context,cell_line,seq_id
15,0.8960472,enhancing,GM12878,GPR160_chr3_170037994_+
16,0.8935708,enhancing,GM12878,GPR160_chr3_170037994_+
17,0.8981541,enhancing,GM12878,GPR160_chr3_170037994_+
18,0.9139279,enhancing,GM12878,GPR160_chr3_170037994_+
19,0.9204091,enhancing,GM12878,GPR160_chr3_170037994_+
20,0.92071265,enhancing,GM12878,GPR160_chr3_170037994_+
21,0.93246925,enhancing,GM12878,GPR160_chr3_170037994_+
22,0.9578971,enhancing,GM12878,GPR160_chr3_170037994_+
23,0.96322334,enhancing,GM12878,GPR160_chr3_170037994_+
24,0.9593999,enhancing,GM12878,GPR160_chr3_170037994_+
25,0.93575,enhancing,GM12878,GPR160_chr3_170037994_+
0,0.0145871,enhancing,GM12878,CIBAR1_chr8_93700581_+
1,0.032205276,enhancing,GM12878,CIBAR1_chr8_93700581_+
2,0.082988,enhancing,GM12878,CIBAR1_chr8_93700581_+
3,0.13282347,enhancing,GM12878,CIBAR1_chr8_93700581_+
4,0.1690685,enhancing,GM12878,CIBAR1_chr8_93700581_+
5,0.30032286,enhancing,GM12878,CIBAR1_chr8_93700581_+
6,0.45429707,enhancing,GM12878,CIBAR1_chr8_93700581_+
7,0.77062076,enhancing,GM12878,CIBAR1_chr8_93700581_+
8,0.8825632,enhancing,GM12878,CIBAR1_chr8_93700581_+
9,0.95102155,enhancing,GM12878,CIBAR1_chr8_93700581_+
10,0.95846087,enhancing,GM12878,CIBAR1_chr8_93700581_+
11,0.9653009,enhancing,GM12878,CIBAR1_chr8_93700581_+
12,0.90557224,enhancing,GM12878,CIBAR1_chr8_93700581_+
13,0.95247805,enhancing,GM12878,CIBAR1_chr8_93700581_+
14,1.1320372,enhancing,GM12878,CIBAR1_chr8_93700581_+
15,1.1781704,enhancing,GM12878,CIBAR1_chr8_93700581_+
16,1.199158,enhancing,GM12878,CIBAR1_chr8_93700581_+
17,1.188481,enhancing,GM12878,CIBAR1_chr8_93700581_+
18,1.1807183,enhancing,GM12878,CIBAR1_chr8_93700581_+
19,1.189738,enhancing,GM12878,CIBAR1_chr8_93700581_+
20,1.2053128,enhancing,GM12878,CIBAR1_chr8_93700581_+
21,1.212538,enhancing,GM12878,CIBAR1_chr8_93700581_+
22,1.2124466,enhancing,GM12878,CIBAR1_chr8_93700581_+
23,1.2081044,enhancing,GM12878,CIBAR1_chr8_93700581_+
24,1.2014277,enhancing,GM12878,CIBAR1_chr8_93700581_+
25,1.1776562,enhancing,GM12878,CIBAR1_chr8_93700581_+
0,0.00149855,enhancing,GM12878,ANKRD65_chr1_1421260_-
1,0.26062512,enhancing,GM12878,ANKRD65_chr1_1421260_-
2,0.47379768,enhancing,GM12878,ANKRD65_chr1_1421260_-
3,0.537564,enhancing,GM12878,ANKRD65_chr1_1421260_-
4,0.4628683,enhancing,GM12878,ANKRD65_chr1_1421260_-
5,0.53402907,enhancing,GM12878,ANKRD65_chr1_1421260_-
6,0.6110355,enhancing,GM12878,ANKRD65_chr1_1421260_-
7,0.6691953,enhancing,GM12878,ANKRD65_chr1_1421260_-
8,0.70877326,enhancing,GM12878,ANKRD65_chr1_1421260_-
9,0.7011635,enhancing,GM12878,ANKRD65_chr1_1421260_-
10,0.70508724,enhancing,GM12878,ANKRD65_chr1_1421260_-
11,0.7257347,enhancing,GM12878,ANKRD65_chr1_1421260_-
12,0.7051479,enhancing,GM12878,ANKRD65_chr1_1421260_-
13,0.7675006,enhancing,GM12878,ANKRD65_chr1_1421260_-
14,0.7446103,enhancing,GM12878,ANKRD65_chr1_1421260_-
15,0.7450318,enhancing,GM12878,ANKRD65_chr1_1421260_-
16,0.7445979,enhancing,GM12878,ANKRD65_chr1_1421260_-
17,0.7219939,enhancing,GM12878,ANKRD65_chr1_1421260_-
18,0.72584856,enhancing,GM12878,ANKRD65_chr1_1421260_-
19,0.7065664,enhancing,GM12878,ANKRD65_chr1_1421260_-
20,0.7108444,enhancing,GM12878,ANKRD65_chr1_1421260_-
21,0.715729,enhancing,GM12878,ANKRD65_chr1_1421260_-
22,0.7175611,enhancing,GM12878,ANKRD65_chr1_1421260_-
23,0.7390946,enhancing,GM12878,ANKRD65_chr1_1421260_-
24,0.73505414,enhancing,GM12878,ANKRD65_chr1_1421260_-
25,0.74001986,enhancing,GM12878,ANKRD65_chr1_1421260_-
0,0.02812479,enhancing,GM12878,PEX5L_chr3_180036926_-
1,0.024708476,enhancing,GM12878,PEX5L_chr3_180036926_-
2,0.043094084,enhancing,GM12878,PEX5L_chr3_180036926_-
3,0.1725775,enhancing,GM12878,PEX5L_chr3_180036926_-
4,0.1789195,enhancing,GM12878,PEX5L_chr3_180036926_-
5,0.22796011,enhancing,GM12878,PEX5L_chr3_180036926_-
6,0.33277735,enhancing,GM12878,PEX5L_chr3_180036926_-
7,0.38132107,enhancing,GM12878,PEX5L_chr3_180036926_-
8,0.4380271,enhancing,GM12878,PEX5L_chr3_180036926_-
9,0.46848822,enhancing,GM12878,PEX5L_chr3_180036926_-
10,0.5594093,enhancing,GM12878,PEX5L_chr3_180036926_-
11,0.67795444,enhancing,GM12878,PEX5L_chr3_180036926_-
12,0.696297,enhancing,GM12878,PEX5L_chr3_180036926_-
13,0.873326,enhancing,GM12878,PEX5L_chr3_180036926_-
14,0.86304736,enhancing,GM12878,PEX5L_chr3_180036926_-
15,0.8904051,enhancing,GM12878,PEX5L_chr3_180036926_-
16,0.8553404,enhancing,GM12878,PEX5L_chr3_180036926_-
17,0.85840625,enhancing,GM12878,PEX5L_chr3_180036926_-
18,0.89872444,enhancing,GM12878,PEX5L_chr3_180036926_-
19,0.9298785,enhancing,GM12878,PEX5L_chr3_180036926_-
20,1.0237656,enhancing,GM12878,PEX5L_chr3_180036926_-
21,1.0853139,enhancing,GM12878,PEX5L_chr3_180036926_-
22,1.0591701,enhancing,GM12878,PEX5L_chr3_180036926_-
23,1.0693425,enhancing,GM12878,PEX5L_chr3_180036926_-
24,1.0543483,enhancing,GM12878,PEX5L_chr3_180036926_-
25,1.0772355,enhancing,GM12878,PEX5L_chr3_180036926_-
0,0.019408202,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
1,0.14275248,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
2,0.2843881,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
3,0.30263633,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
4,0.32077134,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
5,0.45296064,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
6,0.59924424,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
7,0.8783512,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
8,0.73168665,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
9,0.74915355,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
10,0.6741116,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
11,0.6418362,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
12,0.65780103,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
13,0.681556,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
14,0.702108,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
15,0.7471281,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
16,0.6774461,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
17,0.705495,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
18,0.7226911,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
19,0.8172833,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
20,0.82516867,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
21,0.8307772,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
22,0.85403866,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
23,0.8701891,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
24,0.8959546,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
25,0.9248577,enhancing,GM12878,ENSG00000285897_chr17_58417595_-
0,0.013301885,enhancing,GM12878,ITGAM_chr16_31259966_+
1,0.15310954,enhancing,GM12878,ITGAM_chr16_31259966_+
2,0.30526572,enhancing,GM12878,ITGAM_chr16_31259966_+
3,0.4620787,enhancing,GM12878,ITGAM_chr16_31259966_+
4,0.47027406,enhancing,GM12878,ITGAM_chr16_31259966_+
5,0.61415756,enhancing,GM12878,ITGAM_chr16_31259966_+
6,0.6239306,enhancing,GM12878,ITGAM_chr16_31259966_+
7,0.62763786,enhancing,GM12878,ITGAM_chr16_31259966_+
8,0.67823285,enhancing,GM12878,ITGAM_chr16_31259966_+
9,0.6902043,enhancing,GM12878,ITGAM_chr16_31259966_+
10,0.72988355,enhancing,GM12878,ITGAM_chr16_31259966_+
11,0.7671066,enhancing,GM12878,ITGAM_chr16_31259966_+
12,0.84752196,enhancing,GM12878,ITGAM_chr16_31259966_+
13,0.8001362,enhancing,GM12878,ITGAM_chr16_31259966_+
14,0.7936021,enhancing,GM12878,ITGAM_chr16_31259966_+
15,0.7951177,enhancing,GM12878,ITGAM_chr16_31259966_+
16,0.79768425,enhancing,GM12878,ITGAM_chr16_31259966_+
17,0.7876758,enhancing,GM12878,ITGAM_chr16_31259966_+
18,0.798791,enhancing,GM12878,ITGAM_chr16_31259966_+
19,0.8836134,enhancing,GM12878,ITGAM_chr16_31259966_+
20,0.9054788,enhancing,GM12878,ITGAM_chr16_31259966_+
21,0.8672834,enhancing,GM12878,ITGAM_chr16_31259966_+
22,0.9107418,enhancing,GM12878,ITGAM_chr16_31259966_+
23,0.86672395,enhancing,GM12878,ITGAM_chr16_31259966_+
24,0.8278661,enhancing,GM12878,ITGAM_chr16_31259966_+
25,0.8247672,enhancing,GM12878,ITGAM_chr16_31259966_+
0,0.010126223,enhancing,GM12878,SMARCA1_chrX_129523485_-
1,0.025622917,enhancing,GM12878,SMARCA1_chrX_129523485_-
2,0.03115939,enhancing,GM12878,SMARCA1_chrX_129523485_-
3,0.04413871,enhancing,GM12878,SMARCA1_chrX_129523485_-
4,0.11423983,enhancing,GM12878,SMARCA1_chrX_129523485_-
5,0.3956095,enhancing,GM12878,SMARCA1_chrX_129523485_-
6,0.5646097,enhancing,GM12878,SMARCA1_chrX_129523485_-
7,0.900663,enhancing,GM12878,SMARCA1_chrX_129523485_-
8,0.9964401,enhancing,GM12878,SMARCA1_chrX_129523485_-
9,1.0261531,enhancing,GM12878,SMARCA1_chrX_129523485_-
10,1.0824101,enhancing,GM12878,SMARCA1_chrX_129523485_-
11,1.0955378,enhancing,GM12878,SMARCA1_chrX_129523485_-
12,1.2517464,enhancing,GM12878,SMARCA1_chrX_129523485_-
13,1.2473785,enhancing,GM12878,SMARCA1_chrX_129523485_-
14,1.2745662,enhancing,GM12878,SMARCA1_chrX_129523485_-
15,1.2135355,enhancing,GM12878,SMARCA1_chrX_129523485_-
16,1.2051922,enhancing,GM12878,SMARCA1_chrX_129523485_-
17,1.185403,enhancing,GM12878,SMARCA1_chrX_129523485_-
18,1.2786962,enhancing,GM12878,SMARCA1_chrX_129523485_-
19,1.2502114,enhancing,GM12878,SMARCA1_chrX_129523485_-
20,1.25245,enhancing,GM12878,SMARCA1_chrX_129523485_-
21,1.3039457,enhancing,GM12878,SMARCA1_chrX_129523485_-
22,1.3952926,enhancing,GM12878,SMARCA1_chrX_129523485_-
23,1.3731025,enhancing,GM12878,SMARCA1_chrX_129523485_-
24,1.4392842,enhancing,GM12878,SMARCA1_chrX_129523485_-
25,1.435486,enhancing,GM12878,SMARCA1_chrX_129523485_-
0,0.024215225,enhancing,GM12878,PREX1_chr20_48827999_-
1,0.2797831,enhancing,GM12878,PREX1_chr20_48827999_-
2,0.40593404,enhancing,GM12878,PREX1_chr20_48827999_-
3,0.41864768,enhancing,GM12878,PREX1_chr20_48827999_-
4,0.50828344,enhancing,GM12878,PREX1_chr20_48827999_-
5,0.5632232,enhancing,GM12878,PREX1_chr20_48827999_-
6,0.6272548,enhancing,GM12878,PREX1_chr20_48827999_-
7,0.68973136,enhancing,GM12878,PREX1_chr20_48827999_-
8,0.6721866,enhancing,GM12878,PREX1_chr20_48827999_-
9,0.7814946,enhancing,GM12878,PREX1_chr20_48827999_-
10,0.856234,enhancing,GM12878,PREX1_chr20_48827999_-
11,0.9030274,enhancing,GM12878,PREX1_chr20_48827999_-
12,0.8628351,enhancing,GM12878,PREX1_chr20_48827999_-
13,0.90203166,enhancing,GM12878,PREX1_chr20_48827999_-
14,0.8328998,enhancing,GM12878,PREX1_chr20_48827999_-
15,0.82919556,enhancing,GM12878,PREX1_chr20_48827999_-
16,0.8813368,enhancing,GM12878,PREX1_chr20_48827999_-
17,0.920593,enhancing,GM12878,PREX1_chr20_48827999_-
18,0.9047925,enhancing,GM12878,PREX1_chr20_48827999_-
19,0.92236173,enhancing,GM12878,PREX1_chr20_48827999_-
20,0.92346936,enhancing,GM12878,PREX1_chr20_48827999_-
21,0.9293348,enhancing,GM12878,PREX1_chr20_48827999_-
22,0.91853446,enhancing,GM12878,PREX1_chr20_48827999_-
23,0.9423218,enhancing,GM12878,PREX1_chr20_48827999_-
24,0.9523783,enhancing,GM12878,PREX1_chr20_48827999_-
25,0.9603893,enhancing,GM12878,PREX1_chr20_48827999_-
0,0.04260956,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
1,0.056385793,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
2,0.21221389,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
3,0.27861768,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
4,0.48288557,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
5,0.48076054,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
6,0.6795876,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
7,0.69510174,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
8,0.74545854,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
9,0.78849614,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
10,0.8205089,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
11,0.83602875,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
12,0.8372479,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
13,0.8542851,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
14,0.8937042,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
15,0.95206517,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
16,0.9959492,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
17,1.0102668,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
18,1.0207596,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
19,1.0236433,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
20,1.0375109,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
21,1.0475768,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
22,1.0612023,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
23,1.0576873,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
24,1.0608078,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
25,1.0716729,enhancing,GM12878,ENSG00000268643_chr19_42255132_-
0,0.03628747,enhancing,GM12878,MARK4_chr19_45251270_+
1,0.045271453,enhancing,GM12878,MARK4_chr19_45251270_+
2,0.053946506,enhancing,GM12878,MARK4_chr19_45251270_+
3,0.09889174,enhancing,GM12878,MARK4_chr19_45251270_+
4,0.13618132,enhancing,GM12878,MARK4_chr19_45251270_+
5,0.20673552,enhancing,GM12878,MARK4_chr19_45251270_+
6,0.20922565,enhancing,GM12878,MARK4_chr19_45251270_+
7,0.325606,enhancing,GM12878,MARK4_chr19_45251270_+
8,0.34277228,enhancing,GM12878,MARK4_chr19_45251270_+
9,0.37001202,enhancing,GM12878,MARK4_chr19_45251270_+
10,0.42314076,enhancing,GM12878,MARK4_chr19_45251270_+
11,0.36736405,enhancing,GM12878,MARK4_chr19_45251270_+
12,0.43969062,enhancing,GM12878,MARK4_chr19_45251270_+
13,0.46941468,enhancing,GM12878,MARK4_chr19_45251270_+
14,0.4456522,enhancing,GM12878,MARK4_chr19_45251270_+
15,0.4419659,enhancing,GM12878,MARK4_chr19_45251270_+
16,0.43971658,enhancing,GM12878,MARK4_chr19_45251270_+
17,0.4450388,enhancing,GM12878,MARK4_chr19_45251270_+
18,0.45862004,enhancing,GM12878,MARK4_chr19_45251270_+
19,0.46205655,enhancing,GM12878,MARK4_chr19_45251270_+
20,0.447344,enhancing,GM12878,MARK4_chr19_45251270_+
21,0.4925869,enhancing,GM12878,MARK4_chr19_45251270_+
22,0.5069055,enhancing,GM12878,MARK4_chr19_45251270_+
23,0.52062374,enhancing,GM12878,MARK4_chr19_45251270_+
24,0.53595895,enhancing,GM12878,MARK4_chr19_45251270_+
25,0.52510726,enhancing,GM12878,MARK4_chr19_45251270_+
0,0.03852667,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
1,0.59099543,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
2,0.70437896,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
3,0.71905774,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
4,0.7748643,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
5,0.8695509,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
6,0.8910526,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
7,0.8915117,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
8,0.9740764,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
9,0.99053264,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
10,0.9959539,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
11,0.94875336,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
12,0.95179766,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
13,0.9631074,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
14,0.96334743,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
15,0.9904132,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
16,1.0070907,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
17,1.0055598,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
18,0.99789476,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
19,1.0064195,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
20,1.0062143,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
21,0.9958264,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
22,0.9911169,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
23,0.9908966,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
24,0.989706,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
25,0.9707653,enhancing,GM12878,ENSG00000276302_chr6_28267120_+
0,0.060520083,enhancing,GM12878,COMMD1_chr2_61905673_+
1,0.34936976,enhancing,GM12878,COMMD1_chr2_61905673_+
2,0.40595073,enhancing,GM12878,COMMD1_chr2_61905673_+
3,0.7131561,enhancing,GM12878,COMMD1_chr2_61905673_+
4,0.6704987,enhancing,GM12878,COMMD1_chr2_61905673_+
5,0.8008376,enhancing,GM12878,COMMD1_chr2_61905673_+
6,0.82794315,enhancing,GM12878,COMMD1_chr2_61905673_+
7,0.93037015,enhancing,GM12878,COMMD1_chr2_61905673_+
8,0.95418257,enhancing,GM12878,COMMD1_chr2_61905673_+
9,1.0701472,enhancing,GM12878,COMMD1_chr2_61905673_+
10,1.1822882,enhancing,GM12878,COMMD1_chr2_61905673_+
11,1.1866736,enhancing,GM12878,COMMD1_chr2_61905673_+
12,1.1982527,enhancing,GM12878,COMMD1_chr2_61905673_+
13,1.157579,enhancing,GM12878,COMMD1_chr2_61905673_+
14,1.1690015,enhancing,GM12878,COMMD1_chr2_61905673_+
15,1.1937158,enhancing,GM12878,COMMD1_chr2_61905673_+
16,1.1330647,enhancing,GM12878,COMMD1_chr2_61905673_+
17,1.1434922,enhancing,GM12878,COMMD1_chr2_61905673_+
18,1.1363277,enhancing,GM12878,COMMD1_chr2_61905673_+
19,1.0574898,enhancing,GM12878,COMMD1_chr2_61905673_+
20,1.0163536,enhancing,GM12878,COMMD1_chr2_61905673_+
21,1.0289376,enhancing,GM12878,COMMD1_chr2_61905673_+
22,1.0299549,enhancing,GM12878,COMMD1_chr2_61905673_+
23,1.0326382,enhancing,GM12878,COMMD1_chr2_61905673_+
24,1.0056807,enhancing,GM12878,COMMD1_chr2_61905673_+
25,0.99957097,enhancing,GM12878,COMMD1_chr2_61905673_+
0,0.0069033816,enhancing,GM12878,PDE3B_chr11_14643803_+
1,0.065234944,enhancing,GM12878,PDE3B_chr11_14643803_+
2,0.16296537,enhancing,GM12878,PDE3B_chr11_14643803_+
3,0.14238802,enhancing,GM12878,PDE3B_chr11_14643803_+
4,0.30367982,enhancing,GM12878,PDE3B_chr11_14643803_+
5,0.52470684,enhancing,GM12878,PDE3B_chr11_14643803_+
6,0.6898897,enhancing,GM12878,PDE3B_chr11_14643803_+
7,0.771711,enhancing,GM12878,PDE3B_chr11_14643803_+
8,0.7725093,enhancing,GM12878,PDE3B_chr11_14643803_+
9,0.8442038,enhancing,GM12878,PDE3B_chr11_14643803_+
10,0.8003099,enhancing,GM12878,PDE3B_chr11_14643803_+
11,0.8952335,enhancing,GM12878,PDE3B_chr11_14643803_+
12,1.1066047,enhancing,GM12878,PDE3B_chr11_14643803_+
13,1.0662022,enhancing,GM12878,PDE3B_chr11_14643803_+
14,1.0363758,enhancing,GM12878,PDE3B_chr11_14643803_+
15,1.0270889,enhancing,GM12878,PDE3B_chr11_14643803_+
16,1.0382,enhancing,GM12878,PDE3B_chr11_14643803_+
17,1.0511693,enhancing,GM12878,PDE3B_chr11_14643803_+
18,1.0379562,enhancing,GM12878,PDE3B_chr11_14643803_+
19,1.0710301,enhancing,GM12878,PDE3B_chr11_14643803_+
20,1.0665929,enhancing,GM12878,PDE3B_chr11_14643803_+
21,1.0865675,enhancing,GM12878,PDE3B_chr11_14643803_+
22,1.0898609,enhancing,GM12878,PDE3B_chr11_14643803_+
23,1.1028651,enhancing,GM12878,PDE3B_chr11_14643803_+
24,1.0778849,enhancing,GM12878,PDE3B_chr11_14643803_+
25,1.0712163,enhancing,GM12878,PDE3B_chr11_14643803_+
0,0.028056998,enhancing,GM12878,RBL1_chr20_37095997_-
1,0.035088126,enhancing,GM12878,RBL1_chr20_37095997_-
2,0.0488336,enhancing,GM12878,RBL1_chr20_37095997_-
3,0.22474204,enhancing,GM12878,RBL1_chr20_37095997_-
4,0.3237623,enhancing,GM12878,RBL1_chr20_37095997_-
5,0.39994803,enhancing,GM12878,RBL1_chr20_37095997_-
6,0.40279394,enhancing,GM12878,RBL1_chr20_37095997_-
7,0.4477754,enhancing,GM12878,RBL1_chr20_37095997_-
8,0.5230914,enhancing,GM12878,RBL1_chr20_37095997_-
9,0.5398623,enhancing,GM12878,RBL1_chr20_37095997_-
10,0.61126786,enhancing,GM12878,RBL1_chr20_37095997_-
11,0.65465146,enhancing,GM12878,RBL1_chr20_37095997_-
12,0.66580343,enhancing,GM12878,RBL1_chr20_37095997_-
13,0.7193245,enhancing,GM12878,RBL1_chr20_37095997_-
14,0.71816754,enhancing,GM12878,RBL1_chr20_37095997_-
15,0.7107103,enhancing,GM12878,RBL1_chr20_37095997_-
16,0.70975983,enhancing,GM12878,RBL1_chr20_37095997_-
17,0.7071389,enhancing,GM12878,RBL1_chr20_37095997_-
18,0.69151646,enhancing,GM12878,RBL1_chr20_37095997_-
19,0.69576615,enhancing,GM12878,RBL1_chr20_37095997_-
20,0.681298,enhancing,GM12878,RBL1_chr20_37095997_-
21,0.6895062,enhancing,GM12878,RBL1_chr20_37095997_-
22,0.69084626,enhancing,GM12878,RBL1_chr20_37095997_-
23,0.718058,enhancing,GM12878,RBL1_chr20_37095997_-
24,0.7198334,enhancing,GM12878,RBL1_chr20_37095997_-
25,0.71412164,enhancing,GM12878,RBL1_chr20_37095997_-
0,0.022098428,enhancing,GM12878,SLC35B1_chr17_49707964_-
1,0.40630466,enhancing,GM12878,SLC35B1_chr17_49707964_-
2,0.6559152,enhancing,GM12878,SLC35B1_chr17_49707964_-
3,0.7310063,enhancing,GM12878,SLC35B1_chr17_49707964_-
4,0.79862297,enhancing,GM12878,SLC35B1_chr17_49707964_-
5,0.8495312,enhancing,GM12878,SLC35B1_chr17_49707964_-
6,0.8713213,enhancing,GM12878,SLC35B1_chr17_49707964_-
7,0.8956321,enhancing,GM12878,SLC35B1_chr17_49707964_-
8,0.8975734,enhancing,GM12878,SLC35B1_chr17_49707964_-
9,0.9047748,enhancing,GM12878,SLC35B1_chr17_49707964_-
10,0.9231664,enhancing,GM12878,SLC35B1_chr17_49707964_-
11,0.9397385,enhancing,GM12878,SLC35B1_chr17_49707964_-
12,0.9444048,enhancing,GM12878,SLC35B1_chr17_49707964_-
13,0.95635533,enhancing,GM12878,SLC35B1_chr17_49707964_-
14,0.9688909,enhancing,GM12878,SLC35B1_chr17_49707964_-
15,0.97121,enhancing,GM12878,SLC35B1_chr17_49707964_-
16,0.9973743,enhancing,GM12878,SLC35B1_chr17_49707964_-
17,1.0031432,enhancing,GM12878,SLC35B1_chr17_49707964_-
18,1.0170046,enhancing,GM12878,SLC35B1_chr17_49707964_-
19,1.0134472,enhancing,GM12878,SLC35B1_chr17_49707964_-
20,0.9916379,enhancing,GM12878,SLC35B1_chr17_49707964_-
21,0.99105227,enhancing,GM12878,SLC35B1_chr17_49707964_-
22,0.995185,enhancing,GM12878,SLC35B1_chr17_49707964_-
23,0.9974045,enhancing,GM12878,SLC35B1_chr17_49707964_-
24,0.99872345,enhancing,GM12878,SLC35B1_chr17_49707964_-
25,1.0020738,enhancing,GM12878,SLC35B1_chr17_49707964_-
0,0.0038153888,enhancing,GM12878,GAS2_chr11_22666610_+
1,0.02091913,enhancing,GM12878,GAS2_chr11_22666610_+
2,0.110334344,enhancing,GM12878,GAS2_chr11_22666610_+
3,0.12672725,enhancing,GM12878,GAS2_chr11_22666610_+
4,0.19274525,enhancing,GM12878,GAS2_chr11_22666610_+
5,0.2248661,enhancing,GM12878,GAS2_chr11_22666610_+
6,0.36967224,enhancing,GM12878,GAS2_chr11_22666610_+
7,0.4962077,enhancing,GM12878,GAS2_chr11_22666610_+
8,0.5040269,enhancing,GM12878,GAS2_chr11_22666610_+
9,0.5297171,enhancing,GM12878,GAS2_chr11_22666610_+
10,0.7038295,enhancing,GM12878,GAS2_chr11_22666610_+
11,0.743012,enhancing,GM12878,GAS2_chr11_22666610_+
12,0.75593257,enhancing,GM12878,GAS2_chr11_22666610_+
13,0.8173804,enhancing,GM12878,GAS2_chr11_22666610_+
14,0.9312095,enhancing,GM12878,GAS2_chr11_22666610_+
15,0.87631744,enhancing,GM12878,GAS2_chr11_22666610_+
16,0.93802017,enhancing,GM12878,GAS2_chr11_22666610_+
17,1.0173304,enhancing,GM12878,GAS2_chr11_22666610_+
18,1.0675259,enhancing,GM12878,GAS2_chr11_22666610_+
19,1.0602134,enhancing,GM12878,GAS2_chr11_22666610_+
20,1.088526,enhancing,GM12878,GAS2_chr11_22666610_+
21,1.1335096,enhancing,GM12878,GAS2_chr11_22666610_+
22,1.111412,enhancing,GM12878,GAS2_chr11_22666610_+
23,1.092809,enhancing,GM12878,GAS2_chr11_22666610_+
24,1.095554,enhancing,GM12878,GAS2_chr11_22666610_+
25,1.099192,enhancing,GM12878,GAS2_chr11_22666610_+
0,0.03731335,enhancing,GM12878,ITGAX_chr16_31355175_+
1,0.41498736,enhancing,GM12878,ITGAX_chr16_31355175_+
2,0.56177217,enhancing,GM12878,ITGAX_chr16_31355175_+
3,0.55068016,enhancing,GM12878,ITGAX_chr16_31355175_+
