,0,context,seq_id,cell_line
greedy_it2,30.539108,enhancing,VSTM4_chr10_49115522_-,K562
two_cres_shuffled,16.84651,enhancing,VSTM4_chr10_49115522_-,K562
wt,120.80266,enhancing,CHST2_chr3_143119770_+,K562
greedy_it1,68.87421,enhancing,CHST2_chr3_143119770_+,K562
greedy_it2,96.59956,enhancing,CHST2_chr3_143119770_+,K562
two_cres_shuffled,32.514404,enhancing,CHST2_chr3_143119770_+,K562
wt,169.73912,enhancing,MYEOV_chr11_69294157_+,K562
greedy_it1,47.53135,enhancing,MYEOV_chr11_69294157_+,K562
greedy_it2,150.76938,enhancing,MYEOV_chr11_69294157_+,K562
two_cres_shuffled,20.120941,enhancing,MYEOV_chr11_69294157_+,K562
wt,362.39618,enhancing,SF3B3_chr16_70523815_+,K562
greedy_it1,339.628,enhancing,SF3B3_chr16_70523815_+,K562
greedy_it2,346.9633,enhancing,SF3B3_chr16_70523815_+,K562
two_cres_shuffled,321.89612,enhancing,SF3B3_chr16_70523815_+,K562
wt,55.340466,enhancing,HTR1F_chr3_87792705_+,K562
greedy_it1,2.3346193,enhancing,HTR1F_chr3_87792705_+,K562
greedy_it2,40.184658,enhancing,HTR1F_chr3_87792705_+,K562
two_cres_shuffled,1.3229407,enhancing,HTR1F_chr3_87792705_+,K562
wt,14.341422,enhancing,ANXA3_chr4_78551746_+,K562
greedy_it1,3.0390239,enhancing,ANXA3_chr4_78551746_+,K562
greedy_it2,7.2935247,enhancing,ANXA3_chr4_78551746_+,K562
two_cres_shuffled,2.0472646,enhancing,ANXA3_chr4_78551746_+,K562
wt,40.701706,enhancing,PTPN22_chr1_113871712_-,K562
greedy_it1,13.809224,enhancing,PTPN22_chr1_113871712_-,K562
greedy_it2,19.373438,enhancing,PTPN22_chr1_113871712_-,K562
two_cres_shuffled,3.9271755,enhancing,PTPN22_chr1_113871712_-,K562
wt,349.23248,enhancing,MFF_chr2_227325250_+,K562
greedy_it1,322.81985,enhancing,MFF_chr2_227325250_+,K562
greedy_it2,339.06616,enhancing,MFF_chr2_227325250_+,K562
two_cres_shuffled,306.6682,enhancing,MFF_chr2_227325250_+,K562
wt,85.62696,enhancing,HACD1_chr10_17617367_-,K562
greedy_it1,32.2817,enhancing,HACD1_chr10_17617367_-,K562
greedy_it2,60.167274,enhancing,HACD1_chr10_17617367_-,K562
two_cres_shuffled,19.785025,enhancing,HACD1_chr10_17617367_-,K562
wt,50.461033,enhancing,ETV1_chr7_13989676_-,K562
greedy_it1,28.832907,enhancing,ETV1_chr7_13989676_-,K562
greedy_it2,45.69829,enhancing,ETV1_chr7_13989676_-,K562
two_cres_shuffled,20.772198,enhancing,ETV1_chr7_13989676_-,K562
wt,181.11163,enhancing,NVL_chr1_224330189_-,K562
greedy_it1,162.89713,enhancing,NVL_chr1_224330189_-,K562
greedy_it2,164.85347,enhancing,NVL_chr1_224330189_-,K562
two_cres_shuffled,149.45233,enhancing,NVL_chr1_224330189_-,K562
wt,25.4113,enhancing,PHYH_chr10_13300064_-,K562
greedy_it1,19.003628,enhancing,PHYH_chr10_13300064_-,K562
greedy_it2,22.734522,enhancing,PHYH_chr10_13300064_-,K562
two_cres_shuffled,15.153263,enhancing,PHYH_chr10_13300064_-,K562
wt,16.665543,enhancing,LACTB_chr15_63121860_+,K562
greedy_it1,12.045108,enhancing,LACTB_chr15_63121860_+,K562
greedy_it2,15.775232,enhancing,LACTB_chr15_63121860_+,K562
two_cres_shuffled,10.153372,enhancing,LACTB_chr15_63121860_+,K562
wt,58.775097,enhancing,RAB27B_chr18_54828476_+,K562
greedy_it1,36.898685,enhancing,RAB27B_chr18_54828476_+,K562
greedy_it2,43.77226,enhancing,RAB27B_chr18_54828476_+,K562
two_cres_shuffled,22.165762,enhancing,RAB27B_chr18_54828476_+,K562
wt,26.084536,enhancing,PGR_chr11_101129813_-,K562
greedy_it1,13.685094,enhancing,PGR_chr11_101129813_-,K562
greedy_it2,15.549652,enhancing,PGR_chr11_101129813_-,K562
two_cres_shuffled,7.1073947,enhancing,PGR_chr11_101129813_-,K562
wt,60.56499,enhancing,ELAPOR2_chr7_87059654_-,K562
greedy_it1,47.4068,enhancing,ELAPOR2_chr7_87059654_-,K562
greedy_it2,49.381912,enhancing,ELAPOR2_chr7_87059654_-,K562
two_cres_shuffled,37.270527,enhancing,ELAPOR2_chr7_87059654_-,K562
wt,343.64474,enhancing,GADD45GIP1_chr19_12957223_-,K562
greedy_it1,145.99533,enhancing,GADD45GIP1_chr19_12957223_-,K562
greedy_it2,331.06674,enhancing,GADD45GIP1_chr19_12957223_-,K562
two_cres_shuffled,93.29997,enhancing,GADD45GIP1_chr19_12957223_-,K562
wt,74.450356,enhancing,FMNL1_chr17_45221884_+,K562
greedy_it1,11.230181,enhancing,FMNL1_chr17_45221884_+,K562
greedy_it2,66.98515,enhancing,FMNL1_chr17_45221884_+,K562
two_cres_shuffled,6.62134,enhancing,FMNL1_chr17_45221884_+,K562
wt,265.29053,enhancing,MGAT4B_chr5_179806866_-,K562
greedy_it1,198.994,enhancing,MGAT4B_chr5_179806866_-,K562
greedy_it2,221.52612,enhancing,MGAT4B_chr5_179806866_-,K562
two_cres_shuffled,96.92711,enhancing,MGAT4B_chr5_179806866_-,K562
wt,18.441225,enhancing,SLC35G2_chr3_136819083_+,K562
greedy_it1,12.002304,enhancing,SLC35G2_chr3_136819083_+,K562
greedy_it2,13.525027,enhancing,SLC35G2_chr3_136819083_+,K562
two_cres_shuffled,9.822374,enhancing,SLC35G2_chr3_136819083_+,K562
wt,37.00606,enhancing,BBS5_chr2_169479493_+,K562
greedy_it1,30.08317,enhancing,BBS5_chr2_169479493_+,K562
greedy_it2,32.566734,enhancing,BBS5_chr2_169479493_+,K562
two_cres_shuffled,21.04482,enhancing,BBS5_chr2_169479493_+,K562
wt,319.59445,enhancing,RUVBL1_chr3_128123812_-,K562
greedy_it1,292.56616,enhancing,RUVBL1_chr3_128123812_-,K562
greedy_it2,292.86816,enhancing,RUVBL1_chr3_128123812_-,K562
two_cres_shuffled,266.4487,enhancing,RUVBL1_chr3_128123812_-,K562
wt,288.4551,enhancing,COMMD6_chr13_75537841_-,K562
greedy_it1,198.91321,enhancing,COMMD6_chr13_75537841_-,K562
greedy_it2,288.8503,enhancing,COMMD6_chr13_75537841_-,K562
two_cres_shuffled,148.10385,enhancing,COMMD6_chr13_75537841_-,K562
wt,24.305082,enhancing,UNC5B_chr10_71212569_+,K562
greedy_it1,14.249666,enhancing,UNC5B_chr10_71212569_+,K562
greedy_it2,17.077967,enhancing,UNC5B_chr10_71212569_+,K562
two_cres_shuffled,7.2007627,enhancing,UNC5B_chr10_71212569_+,K562
wt,23.324104,enhancing,SLCO4C1_chr5_102296284_-,K562
greedy_it1,10.727583,enhancing,SLCO4C1_chr5_102296284_-,K562
greedy_it2,17.232403,enhancing,SLCO4C1_chr5_102296284_-,K562
two_cres_shuffled,5.929495,enhancing,SLCO4C1_chr5_102296284_-,K562
wt,23.49958,enhancing,ENSG00000258539_chr10_124791727_-,K562
greedy_it1,18.019075,enhancing,ENSG00000258539_chr10_124791727_-,K562
greedy_it2,21.446264,enhancing,ENSG00000258539_chr10_124791727_-,K562
two_cres_shuffled,17.065939,enhancing,ENSG00000258539_chr10_124791727_-,K562
wt,258.668,enhancing,CCPG1_chr15_55408306_-,K562
greedy_it1,128.47736,enhancing,CCPG1_chr15_55408306_-,K562
greedy_it2,225.14998,enhancing,CCPG1_chr15_55408306_-,K562
two_cres_shuffled,86.81508,enhancing,CCPG1_chr15_55408306_-,K562
wt,199.66489,enhancing,SUPV3L1_chr10_69180233_+,K562
greedy_it1,188.16531,enhancing,SUPV3L1_chr10_69180233_+,K562
greedy_it2,191.8617,enhancing,SUPV3L1_chr10_69180233_+,K562
two_cres_shuffled,178.5954,enhancing,SUPV3L1_chr10_69180233_+,K562
wt,24.768303,enhancing,UGT8_chr4_114598806_+,K562
greedy_it1,6.248175,enhancing,UGT8_chr4_114598806_+,K562
greedy_it2,17.946857,enhancing,UGT8_chr4_114598806_+,K562
two_cres_shuffled,4.4096985,enhancing,UGT8_chr4_114598806_+,K562
wt,13.346883,enhancing,CCDC113_chr16_58249935_+,K562
greedy_it1,5.4550486,enhancing,CCDC113_chr16_58249935_+,K562
greedy_it2,6.891783,enhancing,CCDC113_chr16_58249935_+,K562
two_cres_shuffled,2.9591432,enhancing,CCDC113_chr16_58249935_+,K562
wt,14.678752,enhancing,PTGR1_chr9_111599407_-,K562
greedy_it1,13.400912,enhancing,PTGR1_chr9_111599407_-,K562
greedy_it2,13.761765,enhancing,PTGR1_chr9_111599407_-,K562
two_cres_shuffled,12.149078,enhancing,PTGR1_chr9_111599407_-,K562
wt,28.76418,enhancing,TESPA1_chr12_54984762_-,K562
greedy_it1,3.7967987,enhancing,TESPA1_chr12_54984762_-,K562
greedy_it2,6.1213474,enhancing,TESPA1_chr12_54984762_-,K562
two_cres_shuffled,0.7255516,enhancing,TESPA1_chr12_54984762_-,K562
wt,30.468494,enhancing,POPDC3_chr6_105180014_-,K562
greedy_it1,4.0216284,enhancing,POPDC3_chr6_105180014_-,K562
greedy_it2,9.39167,enhancing,POPDC3_chr6_105180014_-,K562
two_cres_shuffled,1.2081752,enhancing,POPDC3_chr6_105180014_-,K562
wt,106.43165,enhancing,CCND3_chr6_42048708_-,K562
greedy_it1,61.577618,enhancing,CCND3_chr6_42048708_-,K562
greedy_it2,86.960556,enhancing,CCND3_chr6_42048708_-,K562
two_cres_shuffled,29.095259,enhancing,CCND3_chr6_42048708_-,K562
wt,155.38535,enhancing,TTC8_chr14_88824655_+,K562
greedy_it1,107.60918,enhancing,TTC8_chr14_88824655_+,K562
greedy_it2,124.485794,enhancing,TTC8_chr14_88824655_+,K562
two_cres_shuffled,76.57098,enhancing,TTC8_chr14_88824655_+,K562
wt,33.133667,enhancing,TXNDC2_chr18_9885972_+,K562
greedy_it1,0.08098039,enhancing,TXNDC2_chr18_9885972_+,K562
greedy_it2,38.45987,enhancing,TXNDC2_chr18_9885972_+,K562
two_cres_shuffled,0.061929032,enhancing,TXNDC2_chr18_9885972_+,K562
wt,54.00451,enhancing,GEMIN7_chr19_45079268_+,K562
greedy_it1,29.126902,enhancing,GEMIN7_chr19_45079268_+,K562
greedy_it2,38.14975,enhancing,GEMIN7_chr19_45079268_+,K562
two_cres_shuffled,10.09454,enhancing,GEMIN7_chr19_45079268_+,K562
wt,20.788946,enhancing,F2R_chr5_76716125_+,K562
greedy_it1,8.3130245,enhancing,F2R_chr5_76716125_+,K562
greedy_it2,17.595673,enhancing,F2R_chr5_76716125_+,K562
two_cres_shuffled,5.5181727,enhancing,F2R_chr5_76716125_+,K562
wt,264.56625,enhancing,GFI1B_chr9_132978693_+,K562
greedy_it1,192.36604,enhancing,GFI1B_chr9_132978693_+,K562
greedy_it2,196.54927,enhancing,GFI1B_chr9_132978693_+,K562
two_cres_shuffled,53.4048,enhancing,GFI1B_chr9_132978693_+,K562
wt,15.739892,enhancing,LGALS9_chr17_27631147_+,K562
greedy_it1,0.909258,enhancing,LGALS9_chr17_27631147_+,K562
greedy_it2,9.173474,enhancing,LGALS9_chr17_27631147_+,K562
two_cres_shuffled,0.122956134,enhancing,LGALS9_chr17_27631147_+,K562
wt,22.53507,enhancing,ZNF770_chr15_34988287_-,K562
greedy_it1,15.732134,enhancing,ZNF770_chr15_34988287_-,K562
greedy_it2,21.533533,enhancing,ZNF770_chr15_34988287_-,K562
two_cres_shuffled,11.794222,enhancing,ZNF770_chr15_34988287_-,K562
wt,23.128643,enhancing,BTN2A2_chr6_26383125_+,K562
greedy_it1,21.222927,enhancing,BTN2A2_chr6_26383125_+,K562
greedy_it2,21.70877,enhancing,BTN2A2_chr6_26383125_+,K562
two_cres_shuffled,18.838238,enhancing,BTN2A2_chr6_26383125_+,K562
wt,32.05687,enhancing,TP53I3_chr2_24084834_-,K562
greedy_it1,26.95159,enhancing,TP53I3_chr2_24084834_-,K562
greedy_it2,28.246075,enhancing,TP53I3_chr2_24084834_-,K562
two_cres_shuffled,24.778227,enhancing,TP53I3_chr2_24084834_-,K562
wt,249.23915,enhancing,NUP85_chr17_75205678_+,K562
greedy_it1,170.76309,enhancing,NUP85_chr17_75205678_+,K562
greedy_it2,222.22595,enhancing,NUP85_chr17_75205678_+,K562
two_cres_shuffled,133.44116,enhancing,NUP85_chr17_75205678_+,K562
wt,19.013058,enhancing,ZNF205_chr16_3112585_+,K562
greedy_it1,14.258535,enhancing,ZNF205_chr16_3112585_+,K562
greedy_it2,22.624805,enhancing,ZNF205_chr16_3112585_+,K562
two_cres_shuffled,11.163387,enhancing,ZNF205_chr16_3112585_+,K562
wt,188.50919,enhancing,ALDOC_chr17_28576885_-,K562
greedy_it1,114.23415,enhancing,ALDOC_chr17_28576885_-,K562
greedy_it2,176.71017,enhancing,ALDOC_chr17_28576885_-,K562
two_cres_shuffled,85.39502,enhancing,ALDOC_chr17_28576885_-,K562
wt,143.66544,enhancing,MACC1_chr7_20217404_-,K562
greedy_it1,2.7652426,enhancing,MACC1_chr7_20217404_-,K562
greedy_it2,135.05936,enhancing,MACC1_chr7_20217404_-,K562
two_cres_shuffled,0.55707276,enhancing,MACC1_chr7_20217404_-,K562
wt,42.599712,enhancing,RAB2B_chr14_21476909_-,K562
greedy_it1,24.914373,enhancing,RAB2B_chr14_21476909_-,K562
greedy_it2,31.307093,enhancing,RAB2B_chr14_21476909_-,K562
two_cres_shuffled,17.50001,enhancing,RAB2B_chr14_21476909_-,K562
wt,61.640694,enhancing,CLUAP1_chr16_3501011_+,K562
greedy_it1,49.592766,enhancing,CLUAP1_chr16_3501011_+,K562
greedy_it2,49.983833,enhancing,CLUAP1_chr16_3501011_+,K562
two_cres_shuffled,44.341248,enhancing,CLUAP1_chr16_3501011_+,K562
wt,127.98952,enhancing,DNAJC12_chr10_67838096_-,K562
greedy_it1,99.530914,enhancing,DNAJC12_chr10_67838096_-,K562
greedy_it2,104.067154,enhancing,DNAJC12_chr10_67838096_-,K562
two_cres_shuffled,68.79556,enhancing,DNAJC12_chr10_67838096_-,K562
wt,193.13214,enhancing,MYC_chr8_127736083_+,K562
greedy_it1,126.67143,enhancing,MYC_chr8_127736083_+,K562
greedy_it2,182.64993,enhancing,MYC_chr8_127736083_+,K562
two_cres_shuffled,91.91786,enhancing,MYC_chr8_127736083_+,K562
wt,49.981895,enhancing,DUXA_chr19_57167485_-,K562
greedy_it1,21.590742,enhancing,DUXA_chr19_57167485_-,K562
greedy_it2,26.701237,enhancing,DUXA_chr19_57167485_-,K562
two_cres_shuffled,8.458605,enhancing,DUXA_chr19_57167485_-,K562
wt,64.870544,enhancing,MYADM_chr19_53867882_+,K562
greedy_it1,21.0143,enhancing,MYADM_chr19_53867882_+,K562
greedy_it2,44.078568,enhancing,MYADM_chr19_53867882_+,K562
two_cres_shuffled,7.5624137,enhancing,MYADM_chr19_53867882_+,K562
wt,28.56091,enhancing,HAND2_chr4_173530229_-,K562
greedy_it1,4.066642,enhancing,HAND2_chr4_173530229_-,K562
greedy_it2,26.915909,enhancing,HAND2_chr4_173530229_-,K562
two_cres_shuffled,3.1295218,enhancing,HAND2_chr4_173530229_-,K562
wt,95.39821,enhancing,ATG101_chr12_52069977_+,K562
greedy_it1,50.88935,enhancing,ATG101_chr12_52069977_+,K562
greedy_it2,92.75999,enhancing,ATG101_chr12_52069977_+,K562
two_cres_shuffled,45.234676,enhancing,ATG101_chr12_52069977_+,K562
wt,44.21352,enhancing,HPGDS_chr4_94342836_-,K562
greedy_it1,19.29404,enhancing,HPGDS_chr4_94342836_-,K562
greedy_it2,28.761494,enhancing,HPGDS_chr4_94342836_-,K562
two_cres_shuffled,5.1945343,enhancing,HPGDS_chr4_94342836_-,K562
wt,80.43794,enhancing,SCN9A_chr2_166375944_-,K562
greedy_it1,63.04251,enhancing,SCN9A_chr2_166375944_-,K562
greedy_it2,69.22908,enhancing,SCN9A_chr2_166375944_-,K562
two_cres_shuffled,49.91655,enhancing,SCN9A_chr2_166375944_-,K562
wt,41.548206,enhancing,NETO2_chr16_47143945_-,K562
greedy_it1,28.58078,enhancing,NETO2_chr16_47143945_-,K562
greedy_it2,32.68272,enhancing,NETO2_chr16_47143945_-,K562
two_cres_shuffled,21.41495,enhancing,NETO2_chr16_47143945_-,K562
wt,68.27322,enhancing,CXCL2_chr4_74099195_-,K562
greedy_it1,33.497704,enhancing,CXCL2_chr4_74099195_-,K562
greedy_it2,39.974236,enhancing,CXCL2_chr4_74099195_-,K562
two_cres_shuffled,8.739638,enhancing,CXCL2_chr4_74099195_-,K562
wt,25.627882,enhancing,EDARADD_chr1_236395412_+,K562
greedy_it1,8.509176,enhancing,EDARADD_chr1_236395412_+,K562
greedy_it2,14.678625,enhancing,EDARADD_chr1_236395412_+,K562
two_cres_shuffled,4.631926,enhancing,EDARADD_chr1_236395412_+,K562
wt,26.232382,enhancing,NKG7_chr19_51372640_-,K562
greedy_it1,9.663771,enhancing,NKG7_chr19_51372640_-,K562
greedy_it2,19.326675,enhancing,NKG7_chr19_51372640_-,K562
two_cres_shuffled,1.3970459,enhancing,NKG7_chr19_51372640_-,K562
wt,34.43644,enhancing,DAB2_chr5_39424980_-,K562
greedy_it1,9.642029,enhancing,DAB2_chr5_39424980_-,K562
greedy_it2,19.942621,enhancing,DAB2_chr5_39424980_-,K562
two_cres_shuffled,0.76652706,enhancing,DAB2_chr5_39424980_-,K562
wt,25.317595,enhancing,ITGB3_chr17_47253826_+,K562
greedy_it1,17.98931,enhancing,ITGB3_chr17_47253826_+,K562
greedy_it2,18.096579,enhancing,ITGB3_chr17_47253826_+,K562
two_cres_shuffled,9.654102,enhancing,ITGB3_chr17_47253826_+,K562
wt,281.0174,enhancing,GATA2_chr3_128487916_-,K562
greedy_it1,145.12373,enhancing,GATA2_chr3_128487916_-,K562
greedy_it2,253.6097,enhancing,GATA2_chr3_128487916_-,K562
two_cres_shuffled,50.855373,enhancing,GATA2_chr3_128487916_-,K562
wt,308.62747,enhancing,CREG1_chr1_167553762_-,K562
greedy_it1,48.22306,enhancing,CREG1_chr1_167553762_-,K562
greedy_it2,213.71371,enhancing,CREG1_chr1_167553762_-,K562
two_cres_shuffled,26.363365,enhancing,CREG1_chr1_167553762_-,K562
wt,67.854126,enhancing,SYT10_chr12_33439819_-,K562
greedy_it1,46.19814,enhancing,SYT10_chr12_33439819_-,K562
greedy_it2,54.699486,enhancing,SYT10_chr12_33439819_-,K562
two_cres_shuffled,31.431961,enhancing,SYT10_chr12_33439819_-,K562
wt,23.405704,enhancing,CPA3_chr3_148865295_+,K562
greedy_it1,4.216099,enhancing,CPA3_chr3_148865295_+,K562
greedy_it2,17.335978,enhancing,CPA3_chr3_148865295_+,K562
two_cres_shuffled,2.6730137,enhancing,CPA3_chr3_148865295_+,K562
wt,24.1594,enhancing,MYL9_chr20_36541518_+,K562
greedy_it1,2.5054965,enhancing,MYL9_chr20_36541518_+,K562
greedy_it2,2.7452798,enhancing,MYL9_chr20_36541518_+,K562
two_cres_shuffled,1.8526355,enhancing,MYL9_chr20_36541518_+,K562
wt,144.37439,enhancing,SLC35F2_chr11_107858787_-,K562
greedy_it1,123.86183,enhancing,SLC35F2_chr11_107858787_-,K562
greedy_it2,130.52084,enhancing,SLC35F2_chr11_107858787_-,K562
two_cres_shuffled,113.46374,enhancing,SLC35F2_chr11_107858787_-,K562
wt,82.511086,enhancing,ENSG00000276302_chr6_28267120_+,K562
greedy_it1,59.345795,enhancing,ENSG00000276302_chr6_28267120_+,K562
greedy_it2,76.42326,enhancing,ENSG00000276302_chr6_28267120_+,K562
two_cres_shuffled,49.944054,enhancing,ENSG00000276302_chr6_28267120_+,K562
wt,25.22728,enhancing,PSIP1_chr9_15510970_-,K562
greedy_it1,22.458416,enhancing,PSIP1_chr9_15510970_-,K562
greedy_it2,22.816818,enhancing,PSIP1_chr9_15510970_-,K562
two_cres_shuffled,20.540854,enhancing,PSIP1_chr9_15510970_-,K562
wt,107.18503,enhancing,SYCP2L_chr6_10887051_+,K562
greedy_it1,80.772736,enhancing,SYCP2L_chr6_10887051_+,K562
greedy_it2,86.35657,enhancing,SYCP2L_chr6_10887051_+,K562
two_cres_shuffled,58.318253,enhancing,SYCP2L_chr6_10887051_+,K562
wt,44.775105,enhancing,CELSR2_chr1_109249538_+,K562
greedy_it1,28.172546,enhancing,CELSR2_chr1_109249538_+,K562
greedy_it2,40.355167,enhancing,CELSR2_chr1_109249538_+,K562
two_cres_shuffled,19.334797,enhancing,CELSR2_chr1_109249538_+,K562
wt,40.792835,enhancing,TRIB2_chr2_12716935_+,K562
greedy_it1,18.038977,enhancing,TRIB2_chr2_12716935_+,K562
greedy_it2,28.356537,enhancing,TRIB2_chr2_12716935_+,K562
two_cres_shuffled,9.664545,enhancing,TRIB2_chr2_12716935_+,K562
wt,90.28784,enhancing,YBX3_chr12_10723307_-,K562
greedy_it1,65.26259,enhancing,YBX3_chr12_10723307_-,K562
greedy_it2,74.59666,enhancing,YBX3_chr12_10723307_-,K562
two_cres_shuffled,39.94333,enhancing,YBX3_chr12_10723307_-,K562
wt,35.29936,enhancing,ARMC9_chr2_231198665_+,K562
greedy_it1,29.018661,enhancing,ARMC9_chr2_231198665_+,K562
greedy_it2,31.78101,enhancing,ARMC9_chr2_231198665_+,K562
two_cres_shuffled,25.482204,enhancing,ARMC9_chr2_231198665_+,K562
wt,44.006996,enhancing,ENSG00000288796_chr4_73988160_-,K562
greedy_it1,25.11102,enhancing,ENSG00000288796_chr4_73988160_-,K562
greedy_it2,32.36023,enhancing,ENSG00000288796_chr4_73988160_-,K562
two_cres_shuffled,16.458624,enhancing,ENSG00000288796_chr4_73988160_-,K562
wt,93.00963,enhancing,MTMR6_chr13_25287488_-,K562
greedy_it1,86.46455,enhancing,MTMR6_chr13_25287488_-,K562
greedy_it2,88.261246,enhancing,MTMR6_chr13_25287488_-,K562
two_cres_shuffled,82.3609,enhancing,MTMR6_chr13_25287488_-,K562
wt,23.914988,enhancing,NEK3_chr13_52159535_-,K562
greedy_it1,20.09162,enhancing,NEK3_chr13_52159535_-,K562
greedy_it2,20.563135,enhancing,NEK3_chr13_52159535_-,K562
two_cres_shuffled,15.40854,enhancing,NEK3_chr13_52159535_-,K562
wt,178.97403,enhancing,SAAL1_chr11_18106082_-,K562
greedy_it1,164.29271,enhancing,SAAL1_chr11_18106082_-,K562
greedy_it2,165.57509,enhancing,SAAL1_chr11_18106082_-,K562
two_cres_shuffled,153.31223,enhancing,SAAL1_chr11_18106082_-,K562
wt,15.0056,enhancing,TSTD3_chr6_99521074_+,K562
greedy_it1,11.359991,enhancing,TSTD3_chr6_99521074_+,K562
greedy_it2,13.656523,enhancing,TSTD3_chr6_99521074_+,K562
two_cres_shuffled,6.991596,enhancing,TSTD3_chr6_99521074_+,K562
wt,119.85974,enhancing,GBA1_chr1_155241249_-,K562
greedy_it1,97.21919,enhancing,GBA1_chr1_155241249_-,K562
greedy_it2,111.38347,enhancing,GBA1_chr1_155241249_-,K562
two_cres_shuffled,86.91449,enhancing,GBA1_chr1_155241249_-,K562
wt,118.240326,enhancing,SEMA7A_chr15_74433958_-,K562
greedy_it1,52.3562,enhancing,SEMA7A_chr15_74433958_-,K562
greedy_it2,104.75812,enhancing,SEMA7A_chr15_74433958_-,K562
two_cres_shuffled,31.357986,enhancing,SEMA7A_chr15_74433958_-,K562
wt,15.786833,enhancing,PRRT3_chr3_9952408_-,K562
greedy_it1,1.9045194,enhancing,PRRT3_chr3_9952408_-,K562
greedy_it2,10.285814,enhancing,PRRT3_chr3_9952408_-,K562
two_cres_shuffled,1.4083507,enhancing,PRRT3_chr3_9952408_-,K562
wt,218.74689,enhancing,PRKAR2B_chr7_107044704_+,K562
greedy_it1,194.20377,enhancing,PRKAR2B_chr7_107044704_+,K562
greedy_it2,200.33705,enhancing,PRKAR2B_chr7_107044704_+,K562
two_cres_shuffled,168.30972,enhancing,PRKAR2B_chr7_107044704_+,K562
wt,85.50017,enhancing,FOXL2_chr3_138947137_-,K562
greedy_it1,43.0328,enhancing,FOXL2_chr3_138947137_-,K562
greedy_it2,85.56441,enhancing,FOXL2_chr3_138947137_-,K562
two_cres_shuffled,24.802258,enhancing,FOXL2_chr3_138947137_-,K562
wt,20.804054,enhancing,CSTPP1_chr11_46936753_+,K562
greedy_it1,16.382711,enhancing,CSTPP1_chr11_46936753_+,K562
greedy_it2,17.358892,enhancing,CSTPP1_chr11_46936753_+,K562
two_cres_shuffled,12.785032,enhancing,CSTPP1_chr11_46936753_+,K562
wt,52.14716,enhancing,TMEM273_chr10_49188354_-,K562
greedy_it1,28.35434,enhancing,TMEM273_chr10_49188354_-,K562
greedy_it2,45.851845,enhancing,TMEM273_chr10_49188354_-,K562
two_cres_shuffled,16.448235,enhancing,TMEM273_chr10_49188354_-,K562
wt,137.36932,enhancing,ACSM3_chr16_20764013_+,K562
greedy_it1,94.10598,enhancing,ACSM3_chr16_20764013_+,K562
greedy_it2,112.37793,enhancing,ACSM3_chr16_20764013_+,K562
two_cres_shuffled,58.77096,enhancing,ACSM3_chr16_20764013_+,K562
wt,84.67522,enhancing,TOP3B_chr22_21982787_-,K562
greedy_it1,72.8148,enhancing,TOP3B_chr22_21982787_-,K562
greedy_it2,78.63221,enhancing,TOP3B_chr22_21982787_-,K562
two_cres_shuffled,61.770153,enhancing,TOP3B_chr22_21982787_-,K562
wt,91.42564,enhancing,SMG8_chr17_59210034_+,K562
greedy_it1,79.881386,enhancing,SMG8_chr17_59210034_+,K562
greedy_it2,88.14869,enhancing,SMG8_chr17_59210034_+,K562
two_cres_shuffled,77.09717,enhancing,SMG8_chr17_59210034_+,K562
wt,32.665367,enhancing,RP9_chr7_33109404_-,K562
greedy_it1,11.635228,enhancing,RP9_chr7_33109404_-,K562
greedy_it2,23.783346,enhancing,RP9_chr7_33109404_-,K562
two_cres_shuffled,3.81853,enhancing,RP9_chr7_33109404_-,K562
wt,160.25323,enhancing,DDX19B_chr16_70299161_+,K562
greedy_it1,107.82466,enhancing,DDX19B_chr16_70299161_+,K562
greedy_it2,116.18062,enhancing,DDX19B_chr16_70299161_+,K562
two_cres_shuffled,76.79717,enhancing,DDX19B_chr16_70299161_+,K562
