,Normalized TSS activity,context,cell_line,seq_id
10,0.7157072,silencing,K562,FEM1C_chr5_115544775_-
11,0.72077596,silencing,K562,FEM1C_chr5_115544775_-
12,0.6960868,silencing,K562,FEM1C_chr5_115544775_-
13,0.69921565,silencing,K562,FEM1C_chr5_115544775_-
14,0.67454565,silencing,K562,FEM1C_chr5_115544775_-
15,0.6616261,silencing,K562,FEM1C_chr5_115544775_-
16,0.65765595,silencing,K562,FEM1C_chr5_115544775_-
17,0.65593296,silencing,K562,FEM1C_chr5_115544775_-
18,0.6537769,silencing,K562,FEM1C_chr5_115544775_-
19,0.658481,silencing,K562,FEM1C_chr5_115544775_-
20,0.64199567,silencing,K562,FEM1C_chr5_115544775_-
21,0.6298893,silencing,K562,FEM1C_chr5_115544775_-
22,0.6174325,silencing,K562,FEM1C_chr5_115544775_-
23,0.62799376,silencing,K562,FEM1C_chr5_115544775_-
24,0.62928104,silencing,K562,FEM1C_chr5_115544775_-
25,0.62323916,silencing,K562,FEM1C_chr5_115544775_-
0,1.0,silencing,K562,ZFP69_chr1_40477289_+
1,0.50396293,silencing,K562,ZFP69_chr1_40477289_+
2,0.4771082,silencing,K562,ZFP69_chr1_40477289_+
3,0.5503138,silencing,K562,ZFP69_chr1_40477289_+
4,0.56420434,silencing,K562,ZFP69_chr1_40477289_+
5,0.5782361,silencing,K562,ZFP69_chr1_40477289_+
6,0.5755323,silencing,K562,ZFP69_chr1_40477289_+
7,0.46135646,silencing,K562,ZFP69_chr1_40477289_+
8,0.33030173,silencing,K562,ZFP69_chr1_40477289_+
9,0.32437277,silencing,K562,ZFP69_chr1_40477289_+
10,0.32287112,silencing,K562,ZFP69_chr1_40477289_+
11,0.31617483,silencing,K562,ZFP69_chr1_40477289_+
12,0.31438756,silencing,K562,ZFP69_chr1_40477289_+
13,0.27758238,silencing,K562,ZFP69_chr1_40477289_+
14,0.28861365,silencing,K562,ZFP69_chr1_40477289_+
15,0.28473887,silencing,K562,ZFP69_chr1_40477289_+
16,0.286707,silencing,K562,ZFP69_chr1_40477289_+
17,0.2908452,silencing,K562,ZFP69_chr1_40477289_+
18,0.28820542,silencing,K562,ZFP69_chr1_40477289_+
19,0.28447062,silencing,K562,ZFP69_chr1_40477289_+
20,0.28304794,silencing,K562,ZFP69_chr1_40477289_+
21,0.28557283,silencing,K562,ZFP69_chr1_40477289_+
22,0.28839666,silencing,K562,ZFP69_chr1_40477289_+
23,0.29051292,silencing,K562,ZFP69_chr1_40477289_+
24,0.2969436,silencing,K562,ZFP69_chr1_40477289_+
25,0.2966491,silencing,K562,ZFP69_chr1_40477289_+
0,1.0,silencing,K562,ETV3_chr1_157138474_-
1,0.6759763,silencing,K562,ETV3_chr1_157138474_-
2,0.5858948,silencing,K562,ETV3_chr1_157138474_-
3,0.54330575,silencing,K562,ETV3_chr1_157138474_-
4,0.51171416,silencing,K562,ETV3_chr1_157138474_-
5,0.52704495,silencing,K562,ETV3_chr1_157138474_-
6,0.5187524,silencing,K562,ETV3_chr1_157138474_-
7,0.51683885,silencing,K562,ETV3_chr1_157138474_-
8,0.51729673,silencing,K562,ETV3_chr1_157138474_-
9,0.5140427,silencing,K562,ETV3_chr1_157138474_-
10,0.51753825,silencing,K562,ETV3_chr1_157138474_-
11,0.512728,silencing,K562,ETV3_chr1_157138474_-
12,0.5495489,silencing,K562,ETV3_chr1_157138474_-
13,0.5538142,silencing,K562,ETV3_chr1_157138474_-
14,0.5556743,silencing,K562,ETV3_chr1_157138474_-
15,0.55047745,silencing,K562,ETV3_chr1_157138474_-
16,0.54670525,silencing,K562,ETV3_chr1_157138474_-
17,0.5520137,silencing,K562,ETV3_chr1_157138474_-
18,0.56045645,silencing,K562,ETV3_chr1_157138474_-
19,0.5288922,silencing,K562,ETV3_chr1_157138474_-
20,0.5328687,silencing,K562,ETV3_chr1_157138474_-
21,0.5157929,silencing,K562,ETV3_chr1_157138474_-
22,0.50940496,silencing,K562,ETV3_chr1_157138474_-
23,0.51373345,silencing,K562,ETV3_chr1_157138474_-
24,0.51248455,silencing,K562,ETV3_chr1_157138474_-
25,0.51409477,silencing,K562,ETV3_chr1_157138474_-
0,1.0,silencing,K562,AK7_chr14_96392127_+
1,0.72993,silencing,K562,AK7_chr14_96392127_+
2,0.58870804,silencing,K562,AK7_chr14_96392127_+
3,0.37655142,silencing,K562,AK7_chr14_96392127_+
4,0.4311638,silencing,K562,AK7_chr14_96392127_+
5,0.3518848,silencing,K562,AK7_chr14_96392127_+
6,0.34083766,silencing,K562,AK7_chr14_96392127_+
7,0.46614814,silencing,K562,AK7_chr14_96392127_+
8,0.4062503,silencing,K562,AK7_chr14_96392127_+
9,0.3353526,silencing,K562,AK7_chr14_96392127_+
10,0.31693026,silencing,K562,AK7_chr14_96392127_+
11,0.284224,silencing,K562,AK7_chr14_96392127_+
12,0.23809697,silencing,K562,AK7_chr14_96392127_+
13,0.34529755,silencing,K562,AK7_chr14_96392127_+
14,0.36097926,silencing,K562,AK7_chr14_96392127_+
15,0.34372926,silencing,K562,AK7_chr14_96392127_+
16,0.31420487,silencing,K562,AK7_chr14_96392127_+
17,0.33066154,silencing,K562,AK7_chr14_96392127_+
18,0.3287414,silencing,K562,AK7_chr14_96392127_+
19,0.3083535,silencing,K562,AK7_chr14_96392127_+
20,0.35100043,silencing,K562,AK7_chr14_96392127_+
21,0.3372471,silencing,K562,AK7_chr14_96392127_+
22,0.3166873,silencing,K562,AK7_chr14_96392127_+
23,0.33676764,silencing,K562,AK7_chr14_96392127_+
24,0.30606216,silencing,K562,AK7_chr14_96392127_+
25,0.29631174,silencing,K562,AK7_chr14_96392127_+
0,1.0,silencing,K562,ZNF286A_chr17_15699776_+
1,0.39863113,silencing,K562,ZNF286A_chr17_15699776_+
2,0.28019094,silencing,K562,ZNF286A_chr17_15699776_+
3,0.26055887,silencing,K562,ZNF286A_chr17_15699776_+
4,0.27290985,silencing,K562,ZNF286A_chr17_15699776_+
5,0.2881424,silencing,K562,ZNF286A_chr17_15699776_+
6,0.28944612,silencing,K562,ZNF286A_chr17_15699776_+
7,0.2786636,silencing,K562,ZNF286A_chr17_15699776_+
8,0.2845158,silencing,K562,ZNF286A_chr17_15699776_+
9,0.29079688,silencing,K562,ZNF286A_chr17_15699776_+
10,0.29798177,silencing,K562,ZNF286A_chr17_15699776_+
11,0.29873386,silencing,K562,ZNF286A_chr17_15699776_+
12,0.30872408,silencing,K562,ZNF286A_chr17_15699776_+
13,0.31485212,silencing,K562,ZNF286A_chr17_15699776_+
14,0.3131748,silencing,K562,ZNF286A_chr17_15699776_+
15,0.31603378,silencing,K562,ZNF286A_chr17_15699776_+
16,0.31462327,silencing,K562,ZNF286A_chr17_15699776_+
17,0.31391975,silencing,K562,ZNF286A_chr17_15699776_+
18,0.3138369,silencing,K562,ZNF286A_chr17_15699776_+
19,0.3127644,silencing,K562,ZNF286A_chr17_15699776_+
20,0.31916195,silencing,K562,ZNF286A_chr17_15699776_+
21,0.2709516,silencing,K562,ZNF286A_chr17_15699776_+
22,0.2952838,silencing,K562,ZNF286A_chr17_15699776_+
23,0.30048317,silencing,K562,ZNF286A_chr17_15699776_+
24,0.297008,silencing,K562,ZNF286A_chr17_15699776_+
25,0.31257537,silencing,K562,ZNF286A_chr17_15699776_+
0,1.0,silencing,K562,ZNF324_chr19_58467079_+
1,0.5870603,silencing,K562,ZNF324_chr19_58467079_+
2,0.54332197,silencing,K562,ZNF324_chr19_58467079_+
3,0.5595115,silencing,K562,ZNF324_chr19_58467079_+
4,0.597565,silencing,K562,ZNF324_chr19_58467079_+
5,0.5924504,silencing,K562,ZNF324_chr19_58467079_+
6,0.5990359,silencing,K562,ZNF324_chr19_58467079_+
7,0.60966957,silencing,K562,ZNF324_chr19_58467079_+
8,0.60471714,silencing,K562,ZNF324_chr19_58467079_+
9,0.60242355,silencing,K562,ZNF324_chr19_58467079_+
10,0.6218243,silencing,K562,ZNF324_chr19_58467079_+
11,0.63421005,silencing,K562,ZNF324_chr19_58467079_+
12,0.6343239,silencing,K562,ZNF324_chr19_58467079_+
13,0.63689446,silencing,K562,ZNF324_chr19_58467079_+
14,0.6311434,silencing,K562,ZNF324_chr19_58467079_+
15,0.63450706,silencing,K562,ZNF324_chr19_58467079_+
16,0.6364924,silencing,K562,ZNF324_chr19_58467079_+
17,0.6731376,silencing,K562,ZNF324_chr19_58467079_+
18,0.67077136,silencing,K562,ZNF324_chr19_58467079_+
19,0.6708846,silencing,K562,ZNF324_chr19_58467079_+
20,0.6696582,silencing,K562,ZNF324_chr19_58467079_+
21,0.6635112,silencing,K562,ZNF324_chr19_58467079_+
22,0.67122203,silencing,K562,ZNF324_chr19_58467079_+
23,0.67234826,silencing,K562,ZNF324_chr19_58467079_+
24,0.68717074,silencing,K562,ZNF324_chr19_58467079_+
25,0.6906677,silencing,K562,ZNF324_chr19_58467079_+
0,1.0,silencing,K562,ADGRG1_chr16_57628554_+
1,1.2154686,silencing,K562,ADGRG1_chr16_57628554_+
2,0.8052155,silencing,K562,ADGRG1_chr16_57628554_+
3,1.080461,silencing,K562,ADGRG1_chr16_57628554_+
4,0.7802901,silencing,K562,ADGRG1_chr16_57628554_+
5,0.7075445,silencing,K562,ADGRG1_chr16_57628554_+
6,0.65001976,silencing,K562,ADGRG1_chr16_57628554_+
7,0.62127924,silencing,K562,ADGRG1_chr16_57628554_+
8,0.647735,silencing,K562,ADGRG1_chr16_57628554_+
9,0.6588816,silencing,K562,ADGRG1_chr16_57628554_+
10,0.5761319,silencing,K562,ADGRG1_chr16_57628554_+
11,0.38923386,silencing,K562,ADGRG1_chr16_57628554_+
12,0.4950614,silencing,K562,ADGRG1_chr16_57628554_+
13,0.5121931,silencing,K562,ADGRG1_chr16_57628554_+
14,0.4298532,silencing,K562,ADGRG1_chr16_57628554_+
15,0.40724334,silencing,K562,ADGRG1_chr16_57628554_+
16,0.53573287,silencing,K562,ADGRG1_chr16_57628554_+
17,0.46917003,silencing,K562,ADGRG1_chr16_57628554_+
18,0.45924458,silencing,K562,ADGRG1_chr16_57628554_+
19,0.41977158,silencing,K562,ADGRG1_chr16_57628554_+
20,0.5335896,silencing,K562,ADGRG1_chr16_57628554_+
21,0.5044915,silencing,K562,ADGRG1_chr16_57628554_+
22,0.45461795,silencing,K562,ADGRG1_chr16_57628554_+
23,0.48138434,silencing,K562,ADGRG1_chr16_57628554_+
24,0.47596902,silencing,K562,ADGRG1_chr16_57628554_+
25,0.42077532,silencing,K562,ADGRG1_chr16_57628554_+
0,1.0,silencing,K562,PLPPR2_chr19_11355497_+
1,0.66944575,silencing,K562,PLPPR2_chr19_11355497_+
2,0.38865712,silencing,K562,PLPPR2_chr19_11355497_+
3,0.40666217,silencing,K562,PLPPR2_chr19_11355497_+
4,0.26487145,silencing,K562,PLPPR2_chr19_11355497_+
5,0.16787656,silencing,K562,PLPPR2_chr19_11355497_+
6,0.16116078,silencing,K562,PLPPR2_chr19_11355497_+
7,0.13468158,silencing,K562,PLPPR2_chr19_11355497_+
8,0.10211092,silencing,K562,PLPPR2_chr19_11355497_+
9,0.0988057,silencing,K562,PLPPR2_chr19_11355497_+
10,0.08983382,silencing,K562,PLPPR2_chr19_11355497_+
11,0.09711058,silencing,K562,PLPPR2_chr19_11355497_+
12,0.12541726,silencing,K562,PLPPR2_chr19_11355497_+
13,0.12379401,silencing,K562,PLPPR2_chr19_11355497_+
14,0.121933416,silencing,K562,PLPPR2_chr19_11355497_+
15,0.119223125,silencing,K562,PLPPR2_chr19_11355497_+
16,0.12240806,silencing,K562,PLPPR2_chr19_11355497_+
17,0.1196457,silencing,K562,PLPPR2_chr19_11355497_+
18,0.11729193,silencing,K562,PLPPR2_chr19_11355497_+
19,0.118769325,silencing,K562,PLPPR2_chr19_11355497_+
20,0.11503667,silencing,K562,PLPPR2_chr19_11355497_+
21,0.11630491,silencing,K562,PLPPR2_chr19_11355497_+
22,0.11005309,silencing,K562,PLPPR2_chr19_11355497_+
23,0.11145161,silencing,K562,PLPPR2_chr19_11355497_+
24,0.11090799,silencing,K562,PLPPR2_chr19_11355497_+
25,0.11203672,silencing,K562,PLPPR2_chr19_11355497_+
0,1.0,silencing,K562,N6AMT1_chr21_28885367_-
1,0.72737634,silencing,K562,N6AMT1_chr21_28885367_-
2,0.7278228,silencing,K562,N6AMT1_chr21_28885367_-
3,0.6605848,silencing,K562,N6AMT1_chr21_28885367_-
4,0.62689227,silencing,K562,N6AMT1_chr21_28885367_-
5,0.44195476,silencing,K562,N6AMT1_chr21_28885367_-
6,0.46085235,silencing,K562,N6AMT1_chr21_28885367_-
7,0.31455493,silencing,K562,N6AMT1_chr21_28885367_-
8,0.3188067,silencing,K562,N6AMT1_chr21_28885367_-
9,0.2685987,silencing,K562,N6AMT1_chr21_28885367_-
10,0.22538021,silencing,K562,N6AMT1_chr21_28885367_-
11,0.22036226,silencing,K562,N6AMT1_chr21_28885367_-
12,0.22515798,silencing,K562,N6AMT1_chr21_28885367_-
13,0.23558396,silencing,K562,N6AMT1_chr21_28885367_-
14,0.22960667,silencing,K562,N6AMT1_chr21_28885367_-
15,0.25348446,silencing,K562,N6AMT1_chr21_28885367_-
16,0.25256205,silencing,K562,N6AMT1_chr21_28885367_-
17,0.28058666,silencing,K562,N6AMT1_chr21_28885367_-
18,0.27376378,silencing,K562,N6AMT1_chr21_28885367_-
19,0.27070582,silencing,K562,N6AMT1_chr21_28885367_-
20,0.30720362,silencing,K562,N6AMT1_chr21_28885367_-
21,0.34115428,silencing,K562,N6AMT1_chr21_28885367_-
22,0.3440285,silencing,K562,N6AMT1_chr21_28885367_-
23,0.34456828,silencing,K562,N6AMT1_chr21_28885367_-
24,0.3509869,silencing,K562,N6AMT1_chr21_28885367_-
25,0.35305545,silencing,K562,N6AMT1_chr21_28885367_-
0,1.0,silencing,K562,AHCYL2_chr7_129225029_+
1,0.8180783,silencing,K562,AHCYL2_chr7_129225029_+
2,0.59933054,silencing,K562,AHCYL2_chr7_129225029_+
3,0.65285003,silencing,K562,AHCYL2_chr7_129225029_+
4,0.64104587,silencing,K562,AHCYL2_chr7_129225029_+
5,0.47868648,silencing,K562,AHCYL2_chr7_129225029_+
6,0.48287234,silencing,K562,AHCYL2_chr7_129225029_+
7,0.45810035,silencing,K562,AHCYL2_chr7_129225029_+
8,0.426473,silencing,K562,AHCYL2_chr7_129225029_+
9,0.43805113,silencing,K562,AHCYL2_chr7_129225029_+
10,0.43140468,silencing,K562,AHCYL2_chr7_129225029_+
11,0.43191466,silencing,K562,AHCYL2_chr7_129225029_+
12,0.43969482,silencing,K562,AHCYL2_chr7_129225029_+
13,0.46789107,silencing,K562,AHCYL2_chr7_129225029_+
14,0.47515833,silencing,K562,AHCYL2_chr7_129225029_+
15,0.47384056,silencing,K562,AHCYL2_chr7_129225029_+
16,0.4760972,silencing,K562,AHCYL2_chr7_129225029_+
17,0.5047316,silencing,K562,AHCYL2_chr7_129225029_+
18,0.51264197,silencing,K562,AHCYL2_chr7_129225029_+
19,0.4527676,silencing,K562,AHCYL2_chr7_129225029_+
20,0.46756047,silencing,K562,AHCYL2_chr7_129225029_+
21,0.4727985,silencing,K562,AHCYL2_chr7_129225029_+
22,0.48810652,silencing,K562,AHCYL2_chr7_129225029_+
23,0.4928459,silencing,K562,AHCYL2_chr7_129225029_+
24,0.4962868,silencing,K562,AHCYL2_chr7_129225029_+
25,0.49915105,silencing,K562,AHCYL2_chr7_129225029_+
0,1.0,silencing,K562,CDCA4_chr14_105021060_-
1,0.9889743,silencing,K562,CDCA4_chr14_105021060_-
2,0.8819002,silencing,K562,CDCA4_chr14_105021060_-
3,0.8855125,silencing,K562,CDCA4_chr14_105021060_-
4,0.82402617,silencing,K562,CDCA4_chr14_105021060_-
5,0.79825544,silencing,K562,CDCA4_chr14_105021060_-
6,0.817485,silencing,K562,CDCA4_chr14_105021060_-
7,0.82385015,silencing,K562,CDCA4_chr14_105021060_-
8,0.951652,silencing,K562,CDCA4_chr14_105021060_-
9,0.9158038,silencing,K562,CDCA4_chr14_105021060_-
10,0.8919887,silencing,K562,CDCA4_chr14_105021060_-
11,0.878773,silencing,K562,CDCA4_chr14_105021060_-
12,0.69775665,silencing,K562,CDCA4_chr14_105021060_-
13,0.7120118,silencing,K562,CDCA4_chr14_105021060_-
14,0.7188334,silencing,K562,CDCA4_chr14_105021060_-
15,0.6940286,silencing,K562,CDCA4_chr14_105021060_-
16,0.6940771,silencing,K562,CDCA4_chr14_105021060_-
17,0.6978813,silencing,K562,CDCA4_chr14_105021060_-
18,0.6906876,silencing,K562,CDCA4_chr14_105021060_-
19,0.6914605,silencing,K562,CDCA4_chr14_105021060_-
20,0.68821615,silencing,K562,CDCA4_chr14_105021060_-
21,0.7072645,silencing,K562,CDCA4_chr14_105021060_-
22,0.69976425,silencing,K562,CDCA4_chr14_105021060_-
23,0.6997799,silencing,K562,CDCA4_chr14_105021060_-
24,0.72723126,silencing,K562,CDCA4_chr14_105021060_-
25,0.72577006,silencing,K562,CDCA4_chr14_105021060_-
0,1.0,silencing,K562,ZNF850_chr19_36772814_-
1,0.868471,silencing,K562,ZNF850_chr19_36772814_-
2,0.83755153,silencing,K562,ZNF850_chr19_36772814_-
3,0.66061,silencing,K562,ZNF850_chr19_36772814_-
4,0.67849475,silencing,K562,ZNF850_chr19_36772814_-
5,0.62529033,silencing,K562,ZNF850_chr19_36772814_-
6,0.63376814,silencing,K562,ZNF850_chr19_36772814_-
7,0.6018075,silencing,K562,ZNF850_chr19_36772814_-
8,0.57399267,silencing,K562,ZNF850_chr19_36772814_-
9,0.5219306,silencing,K562,ZNF850_chr19_36772814_-
10,0.5006324,silencing,K562,ZNF850_chr19_36772814_-
11,0.51233625,silencing,K562,ZNF850_chr19_36772814_-
12,0.52558106,silencing,K562,ZNF850_chr19_36772814_-
13,0.52090704,silencing,K562,ZNF850_chr19_36772814_-
14,0.53125876,silencing,K562,ZNF850_chr19_36772814_-
15,0.53067636,silencing,K562,ZNF850_chr19_36772814_-
16,0.524248,silencing,K562,ZNF850_chr19_36772814_-
17,0.5176792,silencing,K562,ZNF850_chr19_36772814_-
18,0.51971436,silencing,K562,ZNF850_chr19_36772814_-
19,0.5202655,silencing,K562,ZNF850_chr19_36772814_-
20,0.5237464,silencing,K562,ZNF850_chr19_36772814_-
21,0.52454317,silencing,K562,ZNF850_chr19_36772814_-
22,0.50651485,silencing,K562,ZNF850_chr19_36772814_-
23,0.5288069,silencing,K562,ZNF850_chr19_36772814_-
24,0.52481455,silencing,K562,ZNF850_chr19_36772814_-
25,0.54871684,silencing,K562,ZNF850_chr19_36772814_-
0,1.0,silencing,K562,ZNF134_chr19_57614241_+
1,0.3123778,silencing,K562,ZNF134_chr19_57614241_+
2,0.30003652,silencing,K562,ZNF134_chr19_57614241_+
3,0.3502041,silencing,K562,ZNF134_chr19_57614241_+
4,0.34780598,silencing,K562,ZNF134_chr19_57614241_+
5,0.34511593,silencing,K562,ZNF134_chr19_57614241_+
6,0.34481886,silencing,K562,ZNF134_chr19_57614241_+
7,0.33224514,silencing,K562,ZNF134_chr19_57614241_+
8,0.31310502,silencing,K562,ZNF134_chr19_57614241_+
9,0.29136553,silencing,K562,ZNF134_chr19_57614241_+
10,0.2922466,silencing,K562,ZNF134_chr19_57614241_+
11,0.29634577,silencing,K562,ZNF134_chr19_57614241_+
12,0.31407967,silencing,K562,ZNF134_chr19_57614241_+
13,0.28810674,silencing,K562,ZNF134_chr19_57614241_+
14,0.29548627,silencing,K562,ZNF134_chr19_57614241_+
15,0.29853103,silencing,K562,ZNF134_chr19_57614241_+
16,0.29939282,silencing,K562,ZNF134_chr19_57614241_+
17,0.29934582,silencing,K562,ZNF134_chr19_57614241_+
18,0.30417156,silencing,K562,ZNF134_chr19_57614241_+
19,0.30362177,silencing,K562,ZNF134_chr19_57614241_+
20,0.3005639,silencing,K562,ZNF134_chr19_57614241_+
21,0.3058577,silencing,K562,ZNF134_chr19_57614241_+
22,0.30756125,silencing,K562,ZNF134_chr19_57614241_+
23,0.30715936,silencing,K562,ZNF134_chr19_57614241_+
24,0.3074668,silencing,K562,ZNF134_chr19_57614241_+
25,0.30216473,silencing,K562,ZNF134_chr19_57614241_+
0,1.0,silencing,K562,ZNF124_chr1_247172002_-
1,0.66483563,silencing,K562,ZNF124_chr1_247172002_-
2,0.44879216,silencing,K562,ZNF124_chr1_247172002_-
3,0.3861213,silencing,K562,ZNF124_chr1_247172002_-
4,0.43352726,silencing,K562,ZNF124_chr1_247172002_-
5,0.45862588,silencing,K562,ZNF124_chr1_247172002_-
6,0.44210935,silencing,K562,ZNF124_chr1_247172002_-
7,0.43258744,silencing,K562,ZNF124_chr1_247172002_-
8,0.43585968,silencing,K562,ZNF124_chr1_247172002_-
9,0.40110502,silencing,K562,ZNF124_chr1_247172002_-
10,0.50451857,silencing,K562,ZNF124_chr1_247172002_-
11,0.4519335,silencing,K562,ZNF124_chr1_247172002_-
12,0.4534623,silencing,K562,ZNF124_chr1_247172002_-
13,0.45588923,silencing,K562,ZNF124_chr1_247172002_-
14,0.4499895,silencing,K562,ZNF124_chr1_247172002_-
15,0.4425254,silencing,K562,ZNF124_chr1_247172002_-
16,0.44494915,silencing,K562,ZNF124_chr1_247172002_-
17,0.4553275,silencing,K562,ZNF124_chr1_247172002_-
18,0.45190248,silencing,K562,ZNF124_chr1_247172002_-
19,0.4594939,silencing,K562,ZNF124_chr1_247172002_-
20,0.47903478,silencing,K562,ZNF124_chr1_247172002_-
21,0.47033238,silencing,K562,ZNF124_chr1_247172002_-
22,0.46789184,silencing,K562,ZNF124_chr1_247172002_-
23,0.472498,silencing,K562,ZNF124_chr1_247172002_-
24,0.47820607,silencing,K562,ZNF124_chr1_247172002_-
25,0.4601226,silencing,K562,ZNF124_chr1_247172002_-
0,1.0,silencing,K562,ZNF665_chr19_53193358_-
1,0.88081324,silencing,K562,ZNF665_chr19_53193358_-
2,0.5579594,silencing,K562,ZNF665_chr19_53193358_-
3,0.6413888,silencing,K562,ZNF665_chr19_53193358_-
4,0.40418798,silencing,K562,ZNF665_chr19_53193358_-
5,0.5982441,silencing,K562,ZNF665_chr19_53193358_-
6,0.65861416,silencing,K562,ZNF665_chr19_53193358_-
7,0.6539481,silencing,K562,ZNF665_chr19_53193358_-
8,0.5000425,silencing,K562,ZNF665_chr19_53193358_-
9,0.49353895,silencing,K562,ZNF665_chr19_53193358_-
10,0.44416758,silencing,K562,ZNF665_chr19_53193358_-
11,0.4581954,silencing,K562,ZNF665_chr19_53193358_-
12,0.4518734,silencing,K562,ZNF665_chr19_53193358_-
13,0.42934108,silencing,K562,ZNF665_chr19_53193358_-
14,0.4212809,silencing,K562,ZNF665_chr19_53193358_-
15,0.4048336,silencing,K562,ZNF665_chr19_53193358_-
16,0.41081467,silencing,K562,ZNF665_chr19_53193358_-
17,0.3874672,silencing,K562,ZNF665_chr19_53193358_-
18,0.39242724,silencing,K562,ZNF665_chr19_53193358_-
19,0.4274878,silencing,K562,ZNF665_chr19_53193358_-
20,0.39816824,silencing,K562,ZNF665_chr19_53193358_-
21,0.4162346,silencing,K562,ZNF665_chr19_53193358_-
22,0.42309043,silencing,K562,ZNF665_chr19_53193358_-
23,0.42160797,silencing,K562,ZNF665_chr19_53193358_-
24,0.42168108,silencing,K562,ZNF665_chr19_53193358_-
25,0.42253023,silencing,K562,ZNF665_chr19_53193358_-
0,1.0,silencing,K562,STARD5_chr15_81324141_-
1,0.27746567,silencing,K562,STARD5_chr15_81324141_-
2,0.15884152,silencing,K562,STARD5_chr15_81324141_-
3,0.20807879,silencing,K562,STARD5_chr15_81324141_-
4,0.23353633,silencing,K562,STARD5_chr15_81324141_-
5,0.22907624,silencing,K562,STARD5_chr15_81324141_-
6,0.24035713,silencing,K562,STARD5_chr15_81324141_-
7,0.24952927,silencing,K562,STARD5_chr15_81324141_-
8,0.25554988,silencing,K562,STARD5_chr15_81324141_-
9,0.23858313,silencing,K562,STARD5_chr15_81324141_-
10,0.24980631,silencing,K562,STARD5_chr15_81324141_-
11,0.2531494,silencing,K562,STARD5_chr15_81324141_-
12,0.23788297,silencing,K562,STARD5_chr15_81324141_-
13,0.24513894,silencing,K562,STARD5_chr15_81324141_-
14,0.262545,silencing,K562,STARD5_chr15_81324141_-
15,0.25951844,silencing,K562,STARD5_chr15_81324141_-
16,0.25516862,silencing,K562,STARD5_chr15_81324141_-
17,0.22120787,silencing,K562,STARD5_chr15_81324141_-
18,0.23919629,silencing,K562,STARD5_chr15_81324141_-
19,0.24020278,silencing,K562,STARD5_chr15_81324141_-
20,0.22624278,silencing,K562,STARD5_chr15_81324141_-
21,0.23441635,silencing,K562,STARD5_chr15_81324141_-
22,0.23092312,silencing,K562,STARD5_chr15_81324141_-
23,0.23397103,silencing,K562,STARD5_chr15_81324141_-
24,0.22715113,silencing,K562,STARD5_chr15_81324141_-
25,0.23133099,silencing,K562,STARD5_chr15_81324141_-
0,1.0,silencing,K562,TRAPPC2B_chr19_57363566_+
1,0.5628925,silencing,K562,TRAPPC2B_chr19_57363566_+
2,0.48958308,silencing,K562,TRAPPC2B_chr19_57363566_+
3,0.47800645,silencing,K562,TRAPPC2B_chr19_57363566_+
4,0.4476399,silencing,K562,TRAPPC2B_chr19_57363566_+
5,0.46028754,silencing,K562,TRAPPC2B_chr19_57363566_+
6,0.46643275,silencing,K562,TRAPPC2B_chr19_57363566_+
7,0.43927646,silencing,K562,TRAPPC2B_chr19_57363566_+
8,0.4361143,silencing,K562,TRAPPC2B_chr19_57363566_+
9,0.42797357,silencing,K562,TRAPPC2B_chr19_57363566_+
10,0.43271875,silencing,K562,TRAPPC2B_chr19_57363566_+
11,0.4425137,silencing,K562,TRAPPC2B_chr19_57363566_+
12,0.43953395,silencing,K562,TRAPPC2B_chr19_57363566_+
13,0.45921993,silencing,K562,TRAPPC2B_chr19_57363566_+
14,0.44458047,silencing,K562,TRAPPC2B_chr19_57363566_+
