,0,context,seq_id,cell_line
greedy_it2,383.07327,neutral,PDCD2_chr6_170584615_-,GM12878
two_cres_shuffled,398.13773,neutral,PDCD2_chr6_170584615_-,GM12878
wt,372.91147,neutral,PABPC1_chr8_100722087_-,GM12878
greedy_it1,381.84082,neutral,PABPC1_chr8_100722087_-,GM12878
greedy_it2,379.8982,neutral,PABPC1_chr8_100722087_-,GM12878
two_cres_shuffled,391.03372,neutral,PABPC1_chr8_100722087_-,GM12878
wt,378.13602,neutral,ZNF638_chr2_71331781_+,GM12878
greedy_it1,400.64102,neutral,ZNF638_chr2_71331781_+,GM12878
greedy_it2,394.94702,neutral,ZNF638_chr2_71331781_+,GM12878
two_cres_shuffled,415.9348,neutral,ZNF638_chr2_71331781_+,GM12878
wt,378.38953,neutral,CYCS_chr7_25125260_-,GM12878
greedy_it1,386.8061,neutral,CYCS_chr7_25125260_-,GM12878
greedy_it2,383.5018,neutral,CYCS_chr7_25125260_-,GM12878
two_cres_shuffled,391.96216,neutral,CYCS_chr7_25125260_-,GM12878
wt,384.09442,neutral,TAF10_chr11_6612216_-,GM12878
greedy_it1,400.6253,neutral,TAF10_chr11_6612216_-,GM12878
greedy_it2,387.29428,neutral,TAF10_chr11_6612216_-,GM12878
two_cres_shuffled,404.5357,neutral,TAF10_chr11_6612216_-,GM12878
wt,389.06216,neutral,RPS20_chr8_56074498_-,GM12878
greedy_it1,393.60587,neutral,RPS20_chr8_56074498_-,GM12878
greedy_it2,393.0768,neutral,RPS20_chr8_56074498_-,GM12878
two_cres_shuffled,402.87982,neutral,RPS20_chr8_56074498_-,GM12878
wt,392.15112,neutral,BIRC2_chr11_102347246_+,GM12878
greedy_it1,418.84375,neutral,BIRC2_chr11_102347246_+,GM12878
greedy_it2,418.729,neutral,BIRC2_chr11_102347246_+,GM12878
two_cres_shuffled,438.7021,neutral,BIRC2_chr11_102347246_+,GM12878
wt,396.7425,neutral,RPL30_chr8_98045546_-,GM12878
greedy_it1,409.6325,neutral,RPL30_chr8_98045546_-,GM12878
greedy_it2,399.7651,neutral,RPL30_chr8_98045546_-,GM12878
two_cres_shuffled,413.5351,neutral,RPL30_chr8_98045546_-,GM12878
wt,397.24255,neutral,MRPS30_chr5_44808946_+,GM12878
greedy_it1,406.96246,neutral,MRPS30_chr5_44808946_+,GM12878
greedy_it2,404.34576,neutral,MRPS30_chr5_44808946_+,GM12878
two_cres_shuffled,414.18707,neutral,MRPS30_chr5_44808946_+,GM12878
wt,397.76886,neutral,DCUN1D5_chr11_103092160_-,GM12878
greedy_it1,415.31998,neutral,DCUN1D5_chr11_103092160_-,GM12878
greedy_it2,410.72202,neutral,DCUN1D5_chr11_103092160_-,GM12878
two_cres_shuffled,430.1803,neutral,DCUN1D5_chr11_103092160_-,GM12878
wt,399.0783,neutral,RPL8_chr8_144792389_-,GM12878
greedy_it1,422.29962,neutral,RPL8_chr8_144792389_-,GM12878
greedy_it2,416.15015,neutral,RPL8_chr8_144792389_-,GM12878
two_cres_shuffled,439.87012,neutral,RPL8_chr8_144792389_-,GM12878
wt,402.75397,neutral,RPL17_chr18_49492465_-,GM12878
greedy_it1,418.48407,neutral,RPL17_chr18_49492465_-,GM12878
greedy_it2,407.95844,neutral,RPL17_chr18_49492465_-,GM12878
two_cres_shuffled,428.57184,neutral,RPL17_chr18_49492465_-,GM12878
wt,406.58423,neutral,RPS13_chr11_17077666_-,GM12878
greedy_it1,415.74023,neutral,RPS13_chr11_17077666_-,GM12878
greedy_it2,406.869,neutral,RPS13_chr11_17077666_-,GM12878
two_cres_shuffled,423.98822,neutral,RPS13_chr11_17077666_-,GM12878
wt,407.1034,neutral,MARCHF7_chr2_159712505_+,GM12878
greedy_it1,437.21722,neutral,MARCHF7_chr2_159712505_+,GM12878
greedy_it2,415.53375,neutral,MARCHF7_chr2_159712505_+,GM12878
two_cres_shuffled,445.00864,neutral,MARCHF7_chr2_159712505_+,GM12878
wt,408.8469,neutral,PPP3R1_chr2_68252532_-,GM12878
greedy_it1,422.0418,neutral,PPP3R1_chr2_68252532_-,GM12878
greedy_it2,420.768,neutral,PPP3R1_chr2_68252532_-,GM12878
two_cres_shuffled,438.05963,neutral,PPP3R1_chr2_68252532_-,GM12878
wt,409.79468,neutral,METTL26_chr16_636302_-,GM12878
greedy_it1,437.74814,neutral,METTL26_chr16_636302_-,GM12878
greedy_it2,412.40292,neutral,METTL26_chr16_636302_-,GM12878
two_cres_shuffled,444.648,neutral,METTL26_chr16_636302_-,GM12878
wt,414.85556,neutral,RBM4_chr11_66638690_+,GM12878
greedy_it1,427.102,neutral,RBM4_chr11_66638690_+,GM12878
greedy_it2,427.00742,neutral,RBM4_chr11_66638690_+,GM12878
two_cres_shuffled,435.33597,neutral,RBM4_chr11_66638690_+,GM12878
wt,414.91562,neutral,BTF3_chr5_73498435_+,GM12878
greedy_it1,420.10956,neutral,BTF3_chr5_73498435_+,GM12878
greedy_it2,418.26382,neutral,BTF3_chr5_73498435_+,GM12878
two_cres_shuffled,425.07684,neutral,BTF3_chr5_73498435_+,GM12878
wt,415.41263,neutral,RPS25_chr11_119018343_-,GM12878
greedy_it1,419.90497,neutral,RPS25_chr11_119018343_-,GM12878
greedy_it2,417.6015,neutral,RPS25_chr11_119018343_-,GM12878
two_cres_shuffled,421.83444,neutral,RPS25_chr11_119018343_-,GM12878
wt,416.76904,neutral,ATF4_chr22_39520563_+,GM12878
greedy_it1,423.79922,neutral,ATF4_chr22_39520563_+,GM12878
greedy_it2,416.71933,neutral,ATF4_chr22_39520563_+,GM12878
two_cres_shuffled,425.73083,neutral,ATF4_chr22_39520563_+,GM12878
wt,417.82062,neutral,BZW1_chr2_200811909_+,GM12878
greedy_it1,427.00327,neutral,BZW1_chr2_200811909_+,GM12878
greedy_it2,422.18756,neutral,BZW1_chr2_200811909_+,GM12878
two_cres_shuffled,432.3254,neutral,BZW1_chr2_200811909_+,GM12878
wt,421.59796,neutral,COX7C_chr5_86617972_+,GM12878
greedy_it1,424.8622,neutral,COX7C_chr5_86617972_+,GM12878
greedy_it2,424.14606,neutral,COX7C_chr5_86617972_+,GM12878
two_cres_shuffled,429.32812,neutral,COX7C_chr5_86617972_+,GM12878
wt,422.61014,neutral,CNOT2_chr12_70243432_+,GM12878
greedy_it1,427.21143,neutral,CNOT2_chr12_70243432_+,GM12878
greedy_it2,424.27972,neutral,CNOT2_chr12_70243432_+,GM12878
two_cres_shuffled,430.82184,neutral,CNOT2_chr12_70243432_+,GM12878
wt,423.4026,neutral,RPLP1_chr15_69452817_+,GM12878
greedy_it1,432.1756,neutral,RPLP1_chr15_69452817_+,GM12878
greedy_it2,432.07675,neutral,RPLP1_chr15_69452817_+,GM12878
two_cres_shuffled,444.96927,neutral,RPLP1_chr15_69452817_+,GM12878
wt,428.87973,neutral,NFKBIA_chr14_35404746_-,GM12878
greedy_it1,435.3043,neutral,NFKBIA_chr14_35404746_-,GM12878
greedy_it2,432.18936,neutral,NFKBIA_chr14_35404746_-,GM12878
two_cres_shuffled,448.09747,neutral,NFKBIA_chr14_35404746_-,GM12878
wt,435.1164,neutral,TPT1_chr13_45341158_-,GM12878
greedy_it1,438.66302,neutral,TPT1_chr13_45341158_-,GM12878
greedy_it2,438.51773,neutral,TPT1_chr13_45341158_-,GM12878
two_cres_shuffled,442.72696,neutral,TPT1_chr13_45341158_-,GM12878
wt,440.16254,neutral,SH3BGRL3_chr1_26280085_+,GM12878
greedy_it1,466.04752,neutral,SH3BGRL3_chr1_26280085_+,GM12878
greedy_it2,448.8321,neutral,SH3BGRL3_chr1_26280085_+,GM12878
two_cres_shuffled,477.3672,neutral,SH3BGRL3_chr1_26280085_+,GM12878
wt,440.48407,neutral,SERP1_chr3_150546499_-,GM12878
greedy_it1,458.93106,neutral,SERP1_chr3_150546499_-,GM12878
greedy_it2,447.84415,neutral,SERP1_chr3_150546499_-,GM12878
two_cres_shuffled,468.6646,neutral,SERP1_chr3_150546499_-,GM12878
wt,444.3805,neutral,RPL5_chr1_92832039_+,GM12878
greedy_it1,462.30176,neutral,RPL5_chr1_92832039_+,GM12878
greedy_it2,455.54214,neutral,RPL5_chr1_92832039_+,GM12878
two_cres_shuffled,475.0742,neutral,RPL5_chr1_92832039_+,GM12878
wt,450.13495,neutral,COX5B_chr2_97646061_+,GM12878
greedy_it1,455.38232,neutral,COX5B_chr2_97646061_+,GM12878
greedy_it2,453.7845,neutral,COX5B_chr2_97646061_+,GM12878
two_cres_shuffled,460.25232,neutral,COX5B_chr2_97646061_+,GM12878
wt,452.00934,neutral,DYNLL1_chr12_120496100_+,GM12878
greedy_it1,463.89615,neutral,DYNLL1_chr12_120496100_+,GM12878
greedy_it2,461.3243,neutral,DYNLL1_chr12_120496100_+,GM12878
two_cres_shuffled,470.80542,neutral,DYNLL1_chr12_120496100_+,GM12878
wt,454.48206,neutral,PSMD6_chr3_64023472_-,GM12878
greedy_it1,465.29776,neutral,PSMD6_chr3_64023472_-,GM12878
greedy_it2,461.42682,neutral,PSMD6_chr3_64023472_-,GM12878
two_cres_shuffled,470.69135,neutral,PSMD6_chr3_64023472_-,GM12878
wt,454.55838,neutral,ACTG1_chr17_81512790_-,GM12878
greedy_it1,460.0961,neutral,ACTG1_chr17_81512790_-,GM12878
greedy_it2,459.37286,neutral,ACTG1_chr17_81512790_-,GM12878
two_cres_shuffled,463.34818,neutral,ACTG1_chr17_81512790_-,GM12878
wt,461.04425,neutral,SERF2_chr15_43792319_+,GM12878
greedy_it1,466.20444,neutral,SERF2_chr15_43792319_+,GM12878
greedy_it2,464.71664,neutral,SERF2_chr15_43792319_+,GM12878
two_cres_shuffled,469.82275,neutral,SERF2_chr15_43792319_+,GM12878
wt,462.4894,neutral,EIF4G2_chr11_10808926_-,GM12878
greedy_it1,488.90973,neutral,EIF4G2_chr11_10808926_-,GM12878
greedy_it2,466.24542,neutral,EIF4G2_chr11_10808926_-,GM12878
two_cres_shuffled,493.06656,neutral,EIF4G2_chr11_10808926_-,GM12878
wt,462.65924,neutral,CFL1_chr11_65858180_-,GM12878
greedy_it1,493.7994,neutral,CFL1_chr11_65858180_-,GM12878
greedy_it2,475.57846,neutral,CFL1_chr11_65858180_-,GM12878
two_cres_shuffled,505.56793,neutral,CFL1_chr11_65858180_-,GM12878
wt,462.99518,neutral,RPS23_chr5_82278368_-,GM12878
greedy_it1,468.0276,neutral,RPS23_chr5_82278368_-,GM12878
greedy_it2,467.9886,neutral,RPS23_chr5_82278368_-,GM12878
two_cres_shuffled,474.8006,neutral,RPS23_chr5_82278368_-,GM12878
wt,464.35468,neutral,RPL28_chr19_55385931_+,GM12878
greedy_it1,466.8233,neutral,RPL28_chr19_55385931_+,GM12878
greedy_it2,462.5065,neutral,RPL28_chr19_55385931_+,GM12878
two_cres_shuffled,468.60773,neutral,RPL28_chr19_55385931_+,GM12878
wt,477.77942,neutral,RPL36_chr19_5690294_+,GM12878
greedy_it1,487.08698,neutral,RPL36_chr19_5690294_+,GM12878
greedy_it2,479.46094,neutral,RPL36_chr19_5690294_+,GM12878
two_cres_shuffled,493.72968,neutral,RPL36_chr19_5690294_+,GM12878
wt,479.3639,neutral,DNAJA1_chr9_33025272_+,GM12878
greedy_it1,492.21698,neutral,DNAJA1_chr9_33025272_+,GM12878
greedy_it2,491.36743,neutral,DNAJA1_chr9_33025272_+,GM12878
two_cres_shuffled,506.16095,neutral,DNAJA1_chr9_33025272_+,GM12878
wt,480.69916,neutral,PSMA1_chr11_14520363_-,GM12878
greedy_it1,496.67294,neutral,PSMA1_chr11_14520363_-,GM12878
greedy_it2,486.6609,neutral,PSMA1_chr11_14520363_-,GM12878
two_cres_shuffled,504.7358,neutral,PSMA1_chr11_14520363_-,GM12878
wt,480.82675,neutral,HNRNPA2B1_chr7_26200746_-,GM12878
greedy_it1,493.34833,neutral,HNRNPA2B1_chr7_26200746_-,GM12878
greedy_it2,490.32846,neutral,HNRNPA2B1_chr7_26200746_-,GM12878
two_cres_shuffled,506.00092,neutral,HNRNPA2B1_chr7_26200746_-,GM12878
wt,498.84082,neutral,H2AZ1_chr4_99950275_-,GM12878
greedy_it1,508.1385,neutral,H2AZ1_chr4_99950275_-,GM12878
greedy_it2,506.1639,neutral,H2AZ1_chr4_99950275_-,GM12878
two_cres_shuffled,516.05255,neutral,H2AZ1_chr4_99950275_-,GM12878
wt,500.52435,neutral,RPS27A_chr2_55232687_+,GM12878
greedy_it1,513.1537,neutral,RPS27A_chr2_55232687_+,GM12878
greedy_it2,512.681,neutral,RPS27A_chr2_55232687_+,GM12878
two_cres_shuffled,526.4529,neutral,RPS27A_chr2_55232687_+,GM12878
wt,510.02344,neutral,RPS24_chr10_78033862_+,GM12878
greedy_it1,528.70685,neutral,RPS24_chr10_78033862_+,GM12878
greedy_it2,519.28326,neutral,RPS24_chr10_78033862_+,GM12878
two_cres_shuffled,540.6552,neutral,RPS24_chr10_78033862_+,GM12878
wt,515.50946,neutral,HLA-A_chr6_29942531_+,GM12878
greedy_it1,546.7212,neutral,HLA-A_chr6_29942531_+,GM12878
greedy_it2,513.517,neutral,HLA-A_chr6_29942531_+,GM12878
two_cres_shuffled,556.205,neutral,HLA-A_chr6_29942531_+,GM12878
wt,519.54504,neutral,SSR3_chr3_156555117_-,GM12878
greedy_it1,530.2437,neutral,SSR3_chr3_156555117_-,GM12878
greedy_it2,524.0258,neutral,SSR3_chr3_156555117_-,GM12878
two_cres_shuffled,536.93274,neutral,SSR3_chr3_156555117_-,GM12878
wt,521.26105,neutral,HMGB2_chr4_173334358_-,GM12878
greedy_it1,527.4453,neutral,HMGB2_chr4_173334358_-,GM12878
greedy_it2,526.43176,neutral,HMGB2_chr4_173334358_-,GM12878
two_cres_shuffled,532.1793,neutral,HMGB2_chr4_173334358_-,GM12878
wt,557.6122,neutral,HLA-C_chr6_31272086_-,GM12878
greedy_it1,572.5233,neutral,HLA-C_chr6_31272086_-,GM12878
greedy_it2,571.8201,neutral,HLA-C_chr6_31272086_-,GM12878
two_cres_shuffled,587.0897,neutral,HLA-C_chr6_31272086_-,GM12878
wt,624.9176,neutral,HLA-B_chr6_31357179_-,GM12878
greedy_it1,636.77277,neutral,HLA-B_chr6_31357179_-,GM12878
greedy_it2,633.10706,neutral,HLA-B_chr6_31357179_-,GM12878
two_cres_shuffled,643.7589,neutral,HLA-B_chr6_31357179_-,GM12878
wt,46.042156,silencing,CHAC1_chr15_40953470_+,GM12878
greedy_it1,56.32298,silencing,CHAC1_chr15_40953470_+,GM12878
greedy_it2,52.539967,silencing,CHAC1_chr15_40953470_+,GM12878
two_cres_shuffled,62.127632,silencing,CHAC1_chr15_40953470_+,GM12878
wt,47.03598,silencing,NR4A2_chr2_156332762_-,GM12878
greedy_it1,61.385063,silencing,NR4A2_chr2_156332762_-,GM12878
greedy_it2,52.678383,silencing,NR4A2_chr2_156332762_-,GM12878
two_cres_shuffled,65.50106,silencing,NR4A2_chr2_156332762_-,GM12878
wt,47.976906,silencing,ZNF211_chr19_57633198_+,GM12878
greedy_it1,58.69109,silencing,ZNF211_chr19_57633198_+,GM12878
greedy_it2,50.03855,silencing,ZNF211_chr19_57633198_+,GM12878
two_cres_shuffled,98.35036,silencing,ZNF211_chr19_57633198_+,GM12878
wt,48.59706,silencing,HS3ST3B1_chr17_14301080_+,GM12878
greedy_it1,67.9123,silencing,HS3ST3B1_chr17_14301080_+,GM12878
greedy_it2,66.10815,silencing,HS3ST3B1_chr17_14301080_+,GM12878
two_cres_shuffled,79.74509,silencing,HS3ST3B1_chr17_14301080_+,GM12878
wt,49.015427,silencing,ZNF595_chr4_53294_+,GM12878
greedy_it1,83.73556,silencing,ZNF595_chr4_53294_+,GM12878
greedy_it2,63.418457,silencing,ZNF595_chr4_53294_+,GM12878
two_cres_shuffled,108.68571,silencing,ZNF595_chr4_53294_+,GM12878
wt,52.501095,silencing,SNAP25_chr20_10218866_+,GM12878
greedy_it1,59.171974,silencing,SNAP25_chr20_10218866_+,GM12878
greedy_it2,58.31706,silencing,SNAP25_chr20_10218866_+,GM12878
two_cres_shuffled,64.52684,silencing,SNAP25_chr20_10218866_+,GM12878
wt,52.595566,silencing,ZNF555_chr19_2841474_+,GM12878
greedy_it1,92.951126,silencing,ZNF555_chr19_2841474_+,GM12878
greedy_it2,62.638878,silencing,ZNF555_chr19_2841474_+,GM12878
two_cres_shuffled,115.18381,silencing,ZNF555_chr19_2841474_+,GM12878
wt,53.374077,silencing,EMILIN2_chr18_2847005_+,GM12878
greedy_it1,74.03253,silencing,EMILIN2_chr18_2847005_+,GM12878
greedy_it2,66.50386,silencing,EMILIN2_chr18_2847005_+,GM12878
two_cres_shuffled,86.357834,silencing,EMILIN2_chr18_2847005_+,GM12878
wt,53.909515,silencing,TCF7L2_chr10_112950246_+,GM12878
greedy_it1,59.989784,silencing,TCF7L2_chr10_112950246_+,GM12878
greedy_it2,55.147743,silencing,TCF7L2_chr10_112950246_+,GM12878
two_cres_shuffled,66.13507,silencing,TCF7L2_chr10_112950246_+,GM12878
wt,54.71794,silencing,ZNF599_chr19_34773229_-,GM12878
greedy_it1,118.97749,silencing,ZNF599_chr19_34773229_-,GM12878
greedy_it2,62.08663,silencing,ZNF599_chr19_34773229_-,GM12878
two_cres_shuffled,146.52492,silencing,ZNF599_chr19_34773229_-,GM12878
wt,55.297287,silencing,ZNF717_chr3_75785549_-,GM12878
greedy_it1,74.90892,silencing,ZNF717_chr3_75785549_-,GM12878
greedy_it2,59.0149,silencing,ZNF717_chr3_75785549_-,GM12878
two_cres_shuffled,89.301994,silencing,ZNF717_chr3_75785549_-,GM12878
wt,55.93669,silencing,FBXW5_chr9_136944738_-,GM12878
greedy_it1,77.736374,silencing,FBXW5_chr9_136944738_-,GM12878
greedy_it2,64.291374,silencing,FBXW5_chr9_136944738_-,GM12878
two_cres_shuffled,91.18228,silencing,FBXW5_chr9_136944738_-,GM12878
wt,57.990135,silencing,ZNF606_chr19_58002819_-,GM12878
greedy_it1,116.718605,silencing,ZNF606_chr19_58002819_-,GM12878
greedy_it2,59.78824,silencing,ZNF606_chr19_58002819_-,GM12878
two_cres_shuffled,127.51744,silencing,ZNF606_chr19_58002819_-,GM12878
wt,60.54138,silencing,TFPI_chr2_187554438_-,GM12878
greedy_it1,103.52533,silencing,TFPI_chr2_187554438_-,GM12878
greedy_it2,76.23896,silencing,TFPI_chr2_187554438_-,GM12878
two_cres_shuffled,120.62344,silencing,TFPI_chr2_187554438_-,GM12878
wt,62.06728,silencing,MED27_chr9_132079856_-,GM12878
greedy_it1,72.75887,silencing,MED27_chr9_132079856_-,GM12878
greedy_it2,68.73903,silencing,MED27_chr9_132079856_-,GM12878
two_cres_shuffled,81.734726,silencing,MED27_chr9_132079856_-,GM12878
wt,63.322636,silencing,ZNF322_chr6_26659752_-,GM12878
greedy_it1,129.79439,silencing,ZNF322_chr6_26659752_-,GM12878
greedy_it2,72.990776,silencing,ZNF322_chr6_26659752_-,GM12878
two_cres_shuffled,141.07263,silencing,ZNF322_chr6_26659752_-,GM12878
wt,64.10686,silencing,EGR1_chr5_138465478_+,GM12878
greedy_it1,69.60892,silencing,EGR1_chr5_138465478_+,GM12878
greedy_it2,69.54327,silencing,EGR1_chr5_138465478_+,GM12878
two_cres_shuffled,77.68133,silencing,EGR1_chr5_138465478_+,GM12878
wt,66.19941,silencing,MAPK7_chr17_19378497_+,GM12878
greedy_it1,79.57921,silencing,MAPK7_chr17_19378497_+,GM12878
greedy_it2,69.77488,silencing,MAPK7_chr17_19378497_+,GM12878
two_cres_shuffled,87.23922,silencing,MAPK7_chr17_19378497_+,GM12878
wt,69.19027,silencing,ZNF324B_chr19_58451646_+,GM12878
greedy_it1,102.794495,silencing,ZNF324B_chr19_58451646_+,GM12878
greedy_it2,73.094536,silencing,ZNF324B_chr19_58451646_+,GM12878
two_cres_shuffled,116.996086,silencing,ZNF324B_chr19_58451646_+,GM12878
wt,71.7872,silencing,ZNF549_chr19_57527355_+,GM12878
greedy_it1,100.80362,silencing,ZNF549_chr19_57527355_+,GM12878
greedy_it2,75.68924,silencing,ZNF549_chr19_57527355_+,GM12878
two_cres_shuffled,124.111046,silencing,ZNF549_chr19_57527355_+,GM12878
wt,72.225945,silencing,ZNF324_chr19_58467055_+,GM12878
greedy_it1,104.86517,silencing,ZNF324_chr19_58467055_+,GM12878
greedy_it2,81.115425,silencing,ZNF324_chr19_58467055_+,GM12878
two_cres_shuffled,123.58272,silencing,ZNF324_chr19_58467055_+,GM12878
wt,73.58269,silencing,DOCK4_chr7_112206399_-,GM12878
greedy_it1,100.82805,silencing,DOCK4_chr7_112206399_-,GM12878
greedy_it2,75.12365,silencing,DOCK4_chr7_112206399_-,GM12878
two_cres_shuffled,109.556885,silencing,DOCK4_chr7_112206399_-,GM12878
wt,73.83675,silencing,DUSP23_chr1_159780931_+,GM12878
greedy_it1,87.464325,silencing,DUSP23_chr1_159780931_+,GM12878
greedy_it2,84.06012,silencing,DUSP23_chr1_159780931_+,GM12878
two_cres_shuffled,98.451126,silencing,DUSP23_chr1_159780931_+,GM12878
wt,74.60376,silencing,DMXL2_chr15_51622771_-,GM12878
greedy_it1,107.688736,silencing,DMXL2_chr15_51622771_-,GM12878
greedy_it2,89.09979,silencing,DMXL2_chr15_51622771_-,GM12878
two_cres_shuffled,121.17703,silencing,DMXL2_chr15_51622771_-,GM12878
wt,75.21654,silencing,USP53_chr4_119212712_+,GM12878
greedy_it1,84.43989,silencing,USP53_chr4_119212712_+,GM12878
greedy_it2,81.66344,silencing,USP53_chr4_119212712_+,GM12878
two_cres_shuffled,94.00893,silencing,USP53_chr4_119212712_+,GM12878
wt,75.496346,silencing,ZNF17_chr19_57411178_+,GM12878
greedy_it1,108.710976,silencing,ZNF17_chr19_57411178_+,GM12878
greedy_it2,77.26546,silencing,ZNF17_chr19_57411178_+,GM12878
two_cres_shuffled,137.50815,silencing,ZNF17_chr19_57411178_+,GM12878
wt,76.706345,silencing,ZNF597_chr16_3443504_-,GM12878
greedy_it1,127.08064,silencing,ZNF597_chr16_3443504_-,GM12878
greedy_it2,88.47164,silencing,ZNF597_chr16_3443504_-,GM12878
two_cres_shuffled,154.5846,silencing,ZNF597_chr16_3443504_-,GM12878
wt,76.75245,silencing,ZNF16_chr8_144950880_-,GM12878
greedy_it1,82.56649,silencing,ZNF16_chr8_144950880_-,GM12878
greedy_it2,81.98433,silencing,ZNF16_chr8_144950880_-,GM12878
two_cres_shuffled,90.07457,silencing,ZNF16_chr8_144950880_-,GM12878
wt,77.318726,silencing,FZD6_chr8_103298864_+,GM12878
greedy_it1,103.123024,silencing,FZD6_chr8_103298864_+,GM12878
greedy_it2,95.74609,silencing,FZD6_chr8_103298864_+,GM12878
two_cres_shuffled,121.274765,silencing,FZD6_chr8_103298864_+,GM12878
wt,77.34556,silencing,CCND1_chr11_69641155_+,GM12878
greedy_it1,97.93768,silencing,CCND1_chr11_69641155_+,GM12878
greedy_it2,90.14769,silencing,CCND1_chr11_69641155_+,GM12878
two_cres_shuffled,119.540115,silencing,CCND1_chr11_69641155_+,GM12878
wt,77.74173,silencing,ZNF134_chr19_57614237_+,GM12878
greedy_it1,97.24074,silencing,ZNF134_chr19_57614237_+,GM12878
greedy_it2,82.87609,silencing,ZNF134_chr19_57614237_+,GM12878
two_cres_shuffled,119.76135,silencing,ZNF134_chr19_57614237_+,GM12878
wt,78.66755,silencing,SPIN4_chrX_63351332_-,GM12878
greedy_it1,95.02826,silencing,SPIN4_chrX_63351332_-,GM12878
greedy_it2,94.45343,silencing,SPIN4_chrX_63351332_-,GM12878
two_cres_shuffled,111.05286,silencing,SPIN4_chrX_63351332_-,GM12878
wt,79.09755,silencing,KBTBD8_chr3_66998306_+,GM12878
greedy_it1,137.56076,silencing,KBTBD8_chr3_66998306_+,GM12878
greedy_it2,83.52058,silencing,KBTBD8_chr3_66998306_+,GM12878
two_cres_shuffled,149.41788,silencing,KBTBD8_chr3_66998306_+,GM12878
wt,79.26186,silencing,SUCO_chr1_172533117_+,GM12878
greedy_it1,96.11658,silencing,SUCO_chr1_172533117_+,GM12878
greedy_it2,88.042755,silencing,SUCO_chr1_172533117_+,GM12878
two_cres_shuffled,110.2847,silencing,SUCO_chr1_172533117_+,GM12878
wt,82.30211,silencing,ZNF256_chr19_57947706_-,GM12878
greedy_it1,104.63991,silencing,ZNF256_chr19_57947706_-,GM12878
greedy_it2,88.502335,silencing,ZNF256_chr19_57947706_-,GM12878
two_cres_shuffled,121.14888,silencing,ZNF256_chr19_57947706_-,GM12878
wt,83.87445,silencing,NFAT5_chr16_69565965_+,GM12878
greedy_it1,95.86682,silencing,NFAT5_chr16_69565965_+,GM12878
greedy_it2,90.7702,silencing,NFAT5_chr16_69565965_+,GM12878
two_cres_shuffled,103.97124,silencing,NFAT5_chr16_69565965_+,GM12878
wt,86.850876,silencing,ZNF485_chr10_43606425_+,GM12878
greedy_it1,161.92833,silencing,ZNF485_chr10_43606425_+,GM12878
greedy_it2,99.457054,silencing,ZNF485_chr10_43606425_+,GM12878
two_cres_shuffled,187.28618,silencing,ZNF485_chr10_43606425_+,GM12878
wt,89.55266,silencing,DCBLD2_chr3_98901695_-,GM12878
greedy_it1,104.385254,silencing,DCBLD2_chr3_98901695_-,GM12878
greedy_it2,102.46907,silencing,DCBLD2_chr3_98901695_-,GM12878
two_cres_shuffled,121.1656,silencing,DCBLD2_chr3_98901695_-,GM12878
wt,89.71168,silencing,ZNF14_chr19_19733112_-,GM12878
greedy_it1,146.14384,silencing,ZNF14_chr19_19733112_-,GM12878
greedy_it2,99.98064,silencing,ZNF14_chr19_19733112_-,GM12878
two_cres_shuffled,171.81113,silencing,ZNF14_chr19_19733112_-,GM12878
wt,91.16922,silencing,ENSG00000269026_chr19_57682044_+,GM12878
greedy_it1,147.00035,silencing,ENSG00000269026_chr19_57682044_+,GM12878
greedy_it2,119.48088,silencing,ENSG00000269026_chr19_57682044_+,GM12878
two_cres_shuffled,172.87038,silencing,ENSG00000269026_chr19_57682044_+,GM12878
wt,91.74551,silencing,HSD17B7_chr1_162790722_+,GM12878
greedy_it1,100.53707,silencing,HSD17B7_chr1_162790722_+,GM12878
greedy_it2,97.699165,silencing,HSD17B7_chr1_162790722_+,GM12878
two_cres_shuffled,108.97532,silencing,HSD17B7_chr1_162790722_+,GM12878
wt,92.025795,silencing,ZNF37A_chr10_38094335_+,GM12878
greedy_it1,174.25342,silencing,ZNF37A_chr10_38094335_+,GM12878
greedy_it2,131.11813,silencing,ZNF37A_chr10_38094335_+,GM12878
two_cres_shuffled,203.32051,silencing,ZNF37A_chr10_38094335_+,GM12878
wt,92.09715,silencing,PLD5P1_chr10_38094367_+,GM12878
greedy_it1,200.67955,silencing,PLD5P1_chr10_38094367_+,GM12878
greedy_it2,147.17664,silencing,PLD5P1_chr10_38094367_+,GM12878
