,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
13,0.77813375,0.90608615,0.01605411,0.9572731,0.9836506,0.0027082495,GM12878,neutral,ANXA5_chr4_121696966_-
14,0.77051175,0.9221403,0.0008066809,0.9555965,0.9863589,0.0001372561,GM12878,neutral,ANXA5_chr4_121696966_-
15,0.7626402,0.922947,-0.0018801903,0.9538476,0.9864961,-0.00032129296,GM12878,neutral,ANXA5_chr4_121696966_-
16,0.7589622,0.92106676,0.004649063,0.95302415,0.9861748,0.00078804494,GM12878,neutral,ANXA5_chr4_121696966_-
17,0.7539047,0.9257158,0.008475613,0.9518854,0.98696285,0.001426976,GM12878,neutral,ANXA5_chr4_121696966_-
18,0.7456807,0.93419147,0.0036175442,0.95001715,0.98838985,0.00057761266,GM12878,neutral,ANXA5_chr4_121696966_-
19,0.7328333,0.937809,0.010826905,0.94705707,0.9889675,0.0018059328,GM12878,neutral,ANXA5_chr4_121696966_-
20,0.6982991,0.9486359,0.0020360195,0.93883544,0.9907734,0.00034549553,GM12878,neutral,ANXA5_chr4_121696966_-
21,0.6831312,0.9506719,0.0014529721,0.935095,0.9911189,0.00024697976,GM12878,neutral,ANXA5_chr4_121696966_-
22,0.67529196,0.9521249,0.0038555474,0.93312913,0.99136585,0.00065468723,GM12878,neutral,ANXA5_chr4_121696966_-
23,0.665784,0.9559804,-0.0017019031,0.930714,0.99202055,-0.00029059307,GM12878,neutral,ANXA5_chr4_121696966_-
24,0.65587085,0.9542785,0.00053210824,0.92815894,0.99173,8.998802e-05,GM12878,neutral,ANXA5_chr4_121696966_-
0,1.0,1.0,-0.03170345,1.0,1.0,-0.005470892,GM12878,neutral,MRFAP1_chr4_6640684_+
1,0.9659499,0.9682965,-0.023816053,0.99412155,0.9945291,-0.0040931967,GM12878,neutral,MRFAP1_chr4_6640684_+
2,0.9477959,0.9444805,-0.02014939,0.9909021,0.9904359,-0.0034564969,GM12878,neutral,MRFAP1_chr4_6640684_+
3,0.9372216,0.9243311,-0.005438804,0.98899835,0.9869794,-0.0009253951,GM12878,neutral,MRFAP1_chr4_6640684_+
4,0.9280417,0.9188923,-0.008209086,0.9873282,0.986054,-0.0014000273,GM12878,neutral,MRFAP1_chr4_6640684_+
5,0.91824514,0.9106832,-0.023351787,0.98552746,0.984654,-0.0040117987,GM12878,neutral,MRFAP1_chr4_6640684_+
6,0.9122552,0.8873314,-0.018313028,0.98441684,0.9806422,-0.003146926,GM12878,neutral,MRFAP1_chr4_6640684_+
7,0.90743387,0.8690184,-0.00511375,0.98351765,0.97749525,-0.0008699701,GM12878,neutral,MRFAP1_chr4_6640684_+
8,0.901058,0.86390465,-0.00055365224,0.9823212,0.9766253,-9.4991155e-05,GM12878,neutral,MRFAP1_chr4_6640684_+
9,0.8975634,0.863351,0.0014799972,0.98166186,0.9765303,0.0002499384,GM12878,neutral,MRFAP1_chr4_6640684_+
10,0.89414066,0.864831,0.0011391197,0.9810135,0.97678024,0.00019200513,GM12878,neutral,MRFAP1_chr4_6640684_+
11,0.89103943,0.86597013,0.00081591745,0.980424,0.9769722,0.0001382793,GM12878,neutral,MRFAP1_chr4_6640684_+
12,0.88821644,0.866786,-0.000258646,0.9798855,0.9771105,-4.3935433e-05,GM12878,neutral,MRFAP1_chr4_6640684_+
13,0.88577527,0.8665274,0.0017917526,0.9794186,0.9770666,0.00030350243,GM12878,neutral,MRFAP1_chr4_6640684_+
14,0.88371587,0.86831915,-0.0036297974,0.9790235,0.9773701,-0.000617038,GM12878,neutral,MRFAP1_chr4_6640684_+
15,0.8825643,0.86468935,-5.8917085e-06,0.9788023,0.97675306,-8.900364e-07,GM12878,neutral,MRFAP1_chr4_6640684_+
16,0.8824055,0.86468345,-0.0087933745,0.97877175,0.97675216,-0.0015136283,GM12878,neutral,MRFAP1_chr4_6640684_+
17,0.88266665,0.8558901,0.018654075,0.978822,0.97523856,0.0031327663,GM12878,neutral,MRFAP1_chr4_6640684_+
18,0.8803465,0.87454414,0.0021721886,0.9783754,0.9783713,0.00036774686,GM12878,neutral,MRFAP1_chr4_6640684_+
19,0.8795749,0.8767163,0.00042723303,0.97822654,0.9787391,7.249751e-05,GM12878,neutral,MRFAP1_chr4_6640684_+
20,0.87956274,0.87714356,-0.0016631451,0.9782242,0.97881156,-0.00028278885,GM12878,neutral,MRFAP1_chr4_6640684_+
21,0.8789716,0.8754804,0.003124962,0.97811013,0.97852874,0.00052924803,GM12878,neutral,MRFAP1_chr4_6640684_+
22,0.87765807,0.87860537,-0.0015239324,0.9778564,0.979058,-0.00025883876,GM12878,neutral,MRFAP1_chr4_6640684_+
23,0.87670743,0.87708145,-0.0006058359,0.97767246,0.97879916,-0.00010275875,GM12878,neutral,MRFAP1_chr4_6640684_+
24,0.87682927,0.87647563,0.0003478633,0.9776961,0.9786964,5.7205067e-05,GM12878,neutral,MRFAP1_chr4_6640684_+
0,1.0,1.0,-0.009510612,1.0,1.0,-0.001625196,GM12878,neutral,TXNDC17_chr17_6641042_+
1,0.9903669,0.99048936,-0.0077022878,0.9983576,0.9983748,-0.0013128917,GM12878,neutral,TXNDC17_chr17_6641042_+
2,0.9818729,0.9827871,-0.0070268167,0.996896,0.9970619,-0.0011969508,GM12878,neutral,TXNDC17_chr17_6641042_+
3,0.97542423,0.9757603,-0.004566076,0.99577796,0.995865,-0.00077679625,GM12878,neutral,TXNDC17_chr17_6641042_+
4,0.9686001,0.9711942,-0.0041575795,0.99458677,0.99508816,-0.00070737733,GM12878,neutral,TXNDC17_chr17_6641042_+
5,0.9611435,0.9670366,0.011606019,0.9932755,0.9943808,0.0019458338,GM12878,neutral,TXNDC17_chr17_6641042_+
6,0.94939655,0.97864264,-0.0032699932,0.991189,0.9963266,-0.0005563224,GM12878,neutral,TXNDC17_chr17_6641042_+
7,0.94434905,0.9753727,-0.002810424,0.99028444,0.9957703,-0.00047767995,GM12878,neutral,TXNDC17_chr17_6641042_+
8,0.93953776,0.97256225,-0.0028603184,0.98941773,0.9952926,-0.00048617527,GM12878,neutral,TXNDC17_chr17_6641042_+
9,0.9353606,0.9697019,-0.00062237907,0.9886617,0.99480647,-0.00010687927,GM12878,neutral,TXNDC17_chr17_6641042_+
10,0.9313192,0.96907955,0.001190993,0.987927,0.99469954,0.00020162236,GM12878,neutral,TXNDC17_chr17_6641042_+
11,0.92686015,0.9702705,0.0018413063,0.9871127,0.9949012,0.00031157612,GM12878,neutral,TXNDC17_chr17_6641042_+
12,0.9235303,0.9721118,-0.0004733682,0.986502,0.99521273,-8.058422e-05,GM12878,neutral,TXNDC17_chr17_6641042_+
13,0.9208716,0.97163844,-0.0024161467,0.9860128,0.9951322,-0.0004111737,GM12878,neutral,TXNDC17_chr17_6641042_+
14,0.91798866,0.9692223,-0.0004421525,0.9854808,0.994721,-7.516339e-05,GM12878,neutral,TXNDC17_chr17_6641042_+
15,0.91459364,0.96878016,-0.0011701265,0.98485214,0.99464583,-0.00019951876,GM12878,neutral,TXNDC17_chr17_6641042_+
16,0.91305095,0.96761006,-0.004445252,0.9845657,0.99444634,-0.0007562457,GM12878,neutral,TXNDC17_chr17_6641042_+
17,0.91270995,0.9631648,-0.00726409,0.98450226,0.9936901,-0.0012376474,GM12878,neutral,TXNDC17_chr17_6641042_+
18,0.9130994,0.95590067,-0.0016940625,0.9845747,0.99245244,-0.00028811285,GM12878,neutral,TXNDC17_chr17_6641042_+
19,0.91369253,0.95420665,0.003351861,0.9846849,0.9921643,0.0005677304,GM12878,neutral,TXNDC17_chr17_6641042_+
20,0.91472524,0.9575585,0.0017428633,0.9848765,0.99273205,0.00029523275,GM12878,neutral,TXNDC17_chr17_6641042_+
21,0.9139947,0.95930135,0.0007239353,0.9847409,0.99302727,0.00012217085,GM12878,neutral,TXNDC17_chr17_6641042_+
22,0.91434693,0.9600253,-0.0019619623,0.9848063,0.99314946,-0.00033342125,GM12878,neutral,TXNDC17_chr17_6641042_+
23,0.91328484,0.9580633,0.0042348197,0.9846091,0.99281603,0.0007153872,GM12878,neutral,TXNDC17_chr17_6641042_+
24,0.9147437,0.96229815,0.009275273,0.98488,0.9935314,0.0015641915,GM12878,neutral,TXNDC17_chr17_6641042_+
0,1.0,1.0,-0.008904707,1.0,1.0,-0.0015195705,GM12878,neutral,ZFR_chr5_32444740_-
1,0.99112487,0.9910953,-0.005046384,0.9984879,0.99848044,-0.0008591866,GM12878,neutral,ZFR_chr5_32444740_-
2,0.9836578,0.98604894,-0.0068495097,0.9972052,0.99762124,-0.0011673388,GM12878,neutral,ZFR_chr5_32444740_-
3,0.97535634,0.9791994,-0.004105356,0.99576765,0.9964539,-0.00070139,GM12878,neutral,ZFR_chr5_32444740_-
4,0.9672297,0.975094,-0.0035201001,0.99434847,0.9957525,-0.00059923873,GM12878,neutral,ZFR_chr5_32444740_-
5,0.96162,0.97157395,0.0033289895,0.9933619,0.99515325,0.0005621958,GM12878,neutral,ZFR_chr5_32444740_-
6,0.9560562,0.9749029,0.012320771,0.99237764,0.9957155,0.0020758621,GM12878,neutral,ZFR_chr5_32444740_-
7,0.9469639,0.9872237,0.0021436992,0.9907568,0.99779135,0.00035878297,GM12878,neutral,ZFR_chr5_32444740_-
8,0.93898654,0.9893674,0.0066379104,0.98932195,0.9981501,0.0011085392,GM12878,neutral,ZFR_chr5_32444740_-
9,0.9313383,0.9960053,-0.0014408883,0.98793465,0.99925864,-0.00024571296,GM12878,neutral,ZFR_chr5_32444740_-
10,0.9238796,0.9945644,-0.0069231493,0.9865708,0.99901295,-0.0011795516,GM12878,neutral,ZFR_chr5_32444740_-
11,0.9161017,0.9876413,-0.0054914136,0.9851368,0.9978334,-0.0009348092,GM12878,neutral,ZFR_chr5_32444740_-
12,0.9113971,0.98214984,-0.006003869,0.9842635,0.9968986,-0.0010220786,GM12878,neutral,ZFR_chr5_32444740_-
13,0.907507,0.976146,-0.0041255085,0.983538,0.9958765,-0.00070187525,GM12878,neutral,ZFR_chr5_32444740_-
14,0.9045768,0.9720205,0.0011723591,0.98298943,0.99517465,0.00019847913,GM12878,neutral,ZFR_chr5_32444740_-
15,0.9014707,0.9731929,0.0025349054,0.98240596,0.99537313,0.00041782527,GM12878,neutral,ZFR_chr5_32444740_-
16,0.8980411,0.97572774,-0.0036903871,0.9817594,0.99579096,-0.00062803196,GM12878,neutral,ZFR_chr5_32444740_-
17,0.8969006,0.9720374,0.0008911508,0.98154384,0.9951629,0.00014995123,GM12878,neutral,ZFR_chr5_32444740_-
18,0.89626956,0.9729285,-0.0010722694,0.9814245,0.99531287,-0.00018545748,GM12878,neutral,ZFR_chr5_32444740_-
19,0.89267504,0.97185624,-0.003573,0.98074293,0.9951274,-0.00060821645,GM12878,neutral,ZFR_chr5_32444740_-
20,0.89437616,0.96828324,0.0046005147,0.9810658,0.9945192,0.0007780641,GM12878,neutral,ZFR_chr5_32444740_-
21,0.89659345,0.97288376,0.0039661373,0.9814858,0.99529725,0.00067081745,GM12878,neutral,ZFR_chr5_32444740_-
22,0.900774,0.9768499,0.013566098,0.98227483,0.99596804,0.0022848556,GM12878,neutral,ZFR_chr5_32444740_-
23,0.90775543,0.990416,-0.00046652538,0.9835844,0.9982529,-8.22548e-05,GM12878,neutral,ZFR_chr5_32444740_-
24,0.91222167,0.98994946,0.010669711,0.9844169,0.9981707,0.0017960178,GM12878,neutral,ZFR_chr5_32444740_-
0,1.0,1.0,-0.010959564,1.0,1.0,-0.0018725843,GM12878,neutral,DDX5_chr17_64506289_-
1,0.9893385,0.98904043,-0.006242255,0.99818856,0.9981274,-0.0010587781,GM12878,neutral,DDX5_chr17_64506289_-
2,0.9822849,0.98279816,-0.0090724435,0.99697936,0.99706864,-0.001540583,GM12878,neutral,DDX5_chr17_64506289_-
3,0.9764937,0.97372574,-0.006239133,0.99598014,0.99552804,-0.0010581334,GM12878,neutral,DDX5_chr17_64506289_-
4,0.9708075,0.9674866,0.0005787565,0.99499315,0.99446994,9.2509115e-05,GM12878,neutral,DDX5_chr17_64506289_-
5,0.96905047,0.9680654,0.0023183946,0.994687,0.99456245,0.00038994043,GM12878,neutral,DDX5_chr17_64506289_-
6,0.96525556,0.97038376,-0.0010303246,0.9940239,0.9949524,-0.00017446188,GM12878,neutral,DDX5_chr17_64506289_-
7,0.9625664,0.96935344,-0.005948933,0.9935525,0.9947779,-0.0010088168,GM12878,neutral,DDX5_chr17_64506289_-
8,0.96161455,0.9634045,0.0007999394,0.99338526,0.9937691,0.0001348957,GM12878,neutral,DDX5_chr17_64506289_-
9,0.96113896,0.96420443,0.0050183544,0.99330163,0.993904,0.0008433801,GM12878,neutral,DDX5_chr17_64506289_-
10,0.95625514,0.9692228,0.002685417,0.99244076,0.99474734,0.00045239212,GM12878,neutral,DDX5_chr17_64506289_-
11,0.9544477,0.9719082,-0.0085185,0.99212104,0.99519974,-0.0014480739,GM12878,neutral,DDX5_chr17_64506289_-
12,0.95166445,0.9633897,0.003034117,0.9916275,0.9937517,0.0005108953,GM12878,neutral,DDX5_chr17_64506289_-
13,0.9497672,0.9664238,3.3522523e-05,0.9912903,0.9942626,5.318468e-06,GM12878,neutral,DDX5_chr17_64506289_-
14,0.9481306,0.96645737,0.00016522988,0.9909988,0.9942679,2.7559336e-05,GM12878,neutral,DDX5_chr17_64506289_-
15,0.94761777,0.9666226,0.016024834,0.9909074,0.9942955,0.00267938,GM12878,neutral,DDX5_chr17_64506289_-
16,0.94466156,0.9826474,0.0078041744,0.9903794,0.9969748,0.0013090684,GM12878,neutral,DDX5_chr17_64506289_-
17,0.9458281,0.9904516,0.005897663,0.99058795,0.9982839,0.000988107,GM12878,neutral,DDX5_chr17_64506289_-
18,0.94406,0.9963493,0.0073118536,0.9902717,0.999272,0.0012295331,GM12878,neutral,DDX5_chr17_64506289_-
19,0.941495,1.0036612,0.022129383,0.9898119,1.0005015,0.0036952072,GM12878,neutral,DDX5_chr17_64506289_-
20,0.93944436,1.0257905,0.0024054053,0.9894435,1.0041968,0.00040468707,GM12878,neutral,DDX5_chr17_64506289_-
21,0.9370793,1.0281959,0.011411132,0.9890174,1.0046015,0.0019172272,GM12878,neutral,DDX5_chr17_64506289_-
22,0.93255186,1.039607,0.009159289,0.98819894,1.0065187,0.0015399383,GM12878,neutral,DDX5_chr17_64506289_-
23,0.9280264,1.0487663,0.006155984,0.9873769,1.0080587,0.0010363761,GM12878,neutral,DDX5_chr17_64506289_-
24,0.9091936,1.0549223,0.0042465148,0.98391217,1.009095,0.00071589806,GM12878,neutral,DDX5_chr17_64506289_-
0,1.0,1.0,-0.035378937,1.0,1.0,-0.0061207204,GM12878,neutral,PDCD2_chr6_170584615_-
1,0.96570945,0.96462107,-0.012351185,0.9941074,0.99387926,-0.0021012798,GM12878,neutral,PDCD2_chr6_170584615_-
2,0.951896,0.95226985,-0.008195855,0.99167436,0.991778,-0.0013905457,GM12878,neutral,PDCD2_chr6_170584615_-
3,0.94408244,0.94407403,0.00048917043,0.9902825,0.99038744,8.2218394e-05,GM12878,neutral,PDCD2_chr6_170584615_-
4,0.9376675,0.9445632,-0.00499579,0.989131,0.9904697,-0.0008510932,GM12878,neutral,PDCD2_chr6_170584615_-
5,0.93188643,0.9395674,-0.0011149943,0.9880865,0.9896186,-0.00018907814,GM12878,neutral,PDCD2_chr6_170584615_-
6,0.9293256,0.9384524,0.000211772,0.9876219,0.9894295,3.3177253e-05,GM12878,neutral,PDCD2_chr6_170584615_-
7,0.9263241,0.9386642,0.00068899547,0.9870755,0.9894627,0.00011459037,GM12878,neutral,PDCD2_chr6_170584615_-
8,0.9245043,0.93935317,0.0017593114,0.98674345,0.9895773,0.00029642106,GM12878,neutral,PDCD2_chr6_170584615_-
9,0.9249891,0.9411125,0.000273307,0.986832,0.9898737,4.412897e-05,GM12878,neutral,PDCD2_chr6_170584615_-
10,0.9233544,0.9413858,0.0011820936,0.9865333,0.9899178,0.0001980972,GM12878,neutral,PDCD2_chr6_170584615_-
11,0.924546,0.9425679,0.034531027,0.9867511,0.99011594,0.005712125,GM12878,neutral,PDCD2_chr6_170584615_-
12,0.9235169,0.97709894,0.0019728837,0.98656297,0.99582803,0.00033209467,GM12878,neutral,PDCD2_chr6_170584615_-
13,0.92184675,0.9790718,-0.00028459931,0.9862573,0.99616015,-5.580543e-05,GM12878,neutral,PDCD2_chr6_170584615_-
14,0.92105097,0.9787872,-0.008017059,0.98611146,0.99610436,-0.0013662265,GM12878,neutral,PDCD2_chr6_170584615_-
15,0.9187802,0.9707701,0.0010680248,0.9856946,0.9947381,0.00017973698,GM12878,neutral,PDCD2_chr6_170584615_-
16,0.92041254,0.9718382,0.002862768,0.98599434,0.99491787,0.00048251968,GM12878,neutral,PDCD2_chr6_170584615_-
17,0.92156744,0.9747009,0.005611549,0.9862062,0.99540037,0.0009445049,GM12878,neutral,PDCD2_chr6_170584615_-
18,0.92268807,0.98031247,0.0026949379,0.98641133,0.99634486,0.0004530467,GM12878,neutral,PDCD2_chr6_170584615_-
19,0.9235378,0.98300743,0.00070356095,0.98656684,0.9967979,0.000116925665,GM12878,neutral,PDCD2_chr6_170584615_-
20,0.92627317,0.983711,0.00083039503,0.98706627,0.99691486,0.00013947331,GM12878,neutral,PDCD2_chr6_170584615_-
21,0.9271938,0.98454136,0.0070873247,0.987234,0.99705434,0.0011920459,GM12878,neutral,PDCD2_chr6_170584615_-
22,0.9293523,0.9916287,0.0021190292,0.98762673,0.9982464,0.00035689707,GM12878,neutral,PDCD2_chr6_170584615_-
23,0.9313484,0.9937477,0.015775869,0.987989,0.9986032,0.0026398466,GM12878,neutral,PDCD2_chr6_170584615_-
24,0.932894,1.0095236,0.0037913572,0.9882691,1.0012431,0.0006384206,GM12878,neutral,PDCD2_chr6_170584615_-
0,1.0,1.0,-0.031847693,1.0,1.0,-0.0054764315,GM12878,neutral,PABPC1_chr8_100722087_-
1,0.9685042,0.9681523,0.0029591331,0.9945959,0.9945236,0.00048272667,GM12878,neutral,PABPC1_chr8_100722087_-
2,0.94431835,0.9711114,-0.003831872,0.99032533,0.9950063,-0.00065375445,GM12878,neutral,PABPC1_chr8_100722087_-
3,0.9344088,0.96727955,-0.009256104,0.98854387,0.9943525,-0.0015716195,GM12878,neutral,PABPC1_chr8_100722087_-
4,0.92348826,0.9580235,-0.005912377,0.9865587,0.9927809,-0.0010121559,GM12878,neutral,PABPC1_chr8_100722087_-
5,0.91219836,0.95211107,-0.0031291004,0.9844816,0.9917688,-0.000530476,GM12878,neutral,PABPC1_chr8_100722087_-
6,0.90601665,0.948982,-0.0014924081,0.98333335,0.9912383,-0.0002529182,GM12878,neutral,PABPC1_chr8_100722087_-
7,0.9040054,0.94748956,0.000983324,0.982958,0.9909854,0.00016531073,GM12878,neutral,PABPC1_chr8_100722087_-
8,0.899078,0.9484729,-0.0007213388,0.9820351,0.9911507,-0.00012376162,GM12878,neutral,PABPC1_chr8_100722087_-
9,0.89428455,0.9477516,0.009484309,0.9811323,0.99102694,0.0015914278,GM12878,neutral,PABPC1_chr8_100722087_-
10,0.89015985,0.9572359,0.0047495975,0.9803517,0.9926183,0.0007989348,GM12878,neutral,PABPC1_chr8_100722087_-
11,0.8877761,0.96198547,-0.0022501452,0.9798989,0.99341726,-0.0003807864,GM12878,neutral,PABPC1_chr8_100722087_-
12,0.88605505,0.95973533,0.0038546924,0.9795712,0.9930365,0.0006491647,GM12878,neutral,PABPC1_chr8_100722087_-
13,0.88306016,0.96359,0.019300373,0.9789995,0.99368566,0.0032098305,GM12878,neutral,PABPC1_chr8_100722087_-
14,0.8782582,0.98289037,-0.0017588921,0.9780787,0.9968955,-0.00029801024,GM12878,neutral,PABPC1_chr8_100722087_-
15,0.87502855,0.9811315,0.0019273871,0.97745657,0.99659747,0.0003247434,GM12878,neutral,PABPC1_chr8_100722087_-
16,0.87550765,0.98305887,0.004032839,0.9775491,0.99692225,0.00067420694,GM12878,neutral,PABPC1_chr8_100722087_-
17,0.8736193,0.9870917,0.004222028,0.97718436,0.99759644,0.00070979743,GM12878,neutral,PABPC1_chr8_100722087_-
18,0.8727854,0.99131376,0.0052325893,0.9770232,0.9983062,0.00087985897,GM12878,neutral,PABPC1_chr8_100722087_-
19,0.8729279,0.9965463,0.0104561,0.9770507,0.9991861,0.0017555308,GM12878,neutral,PABPC1_chr8_100722087_-
20,0.8692025,1.0070025,0.009898185,0.9763285,1.0009416,0.00166124,GM12878,neutral,PABPC1_chr8_100722087_-
21,0.86922365,1.0169007,0.0035789658,0.9763326,1.0026028,0.0006005297,GM12878,neutral,PABPC1_chr8_100722087_-
22,0.8641389,1.0204796,0.010197959,0.9753419,1.0032034,0.0017063321,GM12878,neutral,PABPC1_chr8_100722087_-
23,0.86441267,1.0306776,0.0027380446,0.9753954,1.0049098,0.00046163003,GM12878,neutral,PABPC1_chr8_100722087_-
24,0.86450404,1.0334156,0.0065992805,0.9754132,1.0053713,0.0011103922,GM12878,neutral,PABPC1_chr8_100722087_-
0,1.0,1.0,-0.025660852,1.0,1.0,-0.0043867826,GM12878,neutral,ZNF638_chr2_71331781_+
1,0.97502935,0.9743391,-0.02334714,0.99573934,0.9956132,-0.004007091,GM12878,neutral,ZNF638_chr2_71331781_+
2,0.94598913,0.950992,-0.018156663,0.99064493,0.9916061,-0.0030885516,GM12878,neutral,ZNF638_chr2_71331781_+
3,0.9272624,0.93283534,-0.022212964,0.9872761,0.9885176,-0.0037948298,GM12878,neutral,ZNF638_chr2_71331781_+
4,0.911053,0.91062236,-0.019136999,0.9843047,0.98472273,-0.003256625,GM12878,neutral,ZNF638_chr2_71331781_+
5,0.8916074,0.8914854,-0.007080932,0.98066956,0.9814661,-0.0011990904,GM12878,neutral,ZNF638_chr2_71331781_+
6,0.88097996,0.8844045,-0.0033616873,0.9786492,0.98026705,-0.0005794198,GM12878,neutral,ZNF638_chr2_71331781_+
7,0.8658452,0.8810428,-0.005827624,0.9757295,0.97968763,-0.0009911677,GM12878,neutral,ZNF638_chr2_71331781_+
8,0.85395795,0.8752151,-0.0045867455,0.97340035,0.97869647,-0.000782763,GM12878,neutral,ZNF638_chr2_71331781_+
9,0.84354645,0.8706284,-0.0053213127,0.9713335,0.9779137,-0.0008995789,GM12878,neutral,ZNF638_chr2_71331781_+
10,0.8339631,0.8653071,-0.014759219,0.9694084,0.9770141,-0.0025070428,GM12878,neutral,ZNF638_chr2_71331781_+
11,0.82561505,0.85054785,0.011129566,0.96771336,0.97450703,0.0018622255,GM12878,neutral,ZNF638_chr2_71331781_+
12,0.8181506,0.8616774,0.010303955,0.96618307,0.97636926,0.0017249227,GM12878,neutral,ZNF638_chr2_71331781_+
13,0.8150286,0.8719814,0.007791769,0.9655389,0.9780942,0.0013036141,GM12878,neutral,ZNF638_chr2_71331781_+
14,0.8117736,0.87977314,-0.004962948,0.9648647,0.97939783,-0.000838841,GM12878,neutral,ZNF638_chr2_71331781_+
15,0.80997,0.8748102,0.0041419375,0.96449,0.97855896,0.0006933434,GM12878,neutral,ZNF638_chr2_71331781_+
16,0.80484295,0.87895215,-0.0027339032,0.9634201,0.97925234,-0.00046155942,GM12878,neutral,ZNF638_chr2_71331781_+
17,0.8033136,0.87621826,-0.0006538542,0.9630996,0.97879076,-0.0001119151,GM12878,neutral,ZNF638_chr2_71331781_+
18,0.79998827,0.8755644,0.018142456,0.9624006,0.9786788,0.003021065,GM12878,neutral,ZNF638_chr2_71331781_+
19,0.7904164,0.89370686,-0.0006071215,0.96037257,0.9816999,-0.00010307758,GM12878,neutral,ZNF638_chr2_71331781_+
20,0.7856496,0.8930997,0.0046573696,0.9593534,0.9815968,0.00078252197,GM12878,neutral,ZNF638_chr2_71331781_+
21,0.7829886,0.8977571,0.0056850044,0.9587817,0.9823794,0.0009541305,GM12878,neutral,ZNF638_chr2_71331781_+
22,0.7801902,0.9034421,0.0078012934,0.95817846,0.98333347,0.001306426,GM12878,neutral,ZNF638_chr2_71331781_+
23,0.7757662,0.9112434,0.0005124454,0.9572204,0.98463994,8.540255e-05,GM12878,neutral,ZNF638_chr2_71331781_+
24,0.77637756,0.91175586,0.0018229788,0.9573531,0.9847253,0.00030666185,GM12878,neutral,ZNF638_chr2_71331781_+
0,1.0,1.0,-0.067672834,1.0,1.0,-0.01183072,GM12878,neutral,CYCS_chr7_25125260_-
1,0.93225837,0.93232715,-0.009567043,0.9881835,0.98816925,-0.0016217909,GM12878,neutral,CYCS_chr7_25125260_-
2,0.9180768,0.9227601,-0.0030487792,0.98560125,0.98654747,-0.00051898917,GM12878,neutral,CYCS_chr7_25125260_-
3,0.9144127,0.91971135,0.0063704764,0.98492765,0.9860285,0.0010656107,GM12878,neutral,CYCS_chr7_25125260_-
4,0.9101768,0.92608184,0.017262682,0.9841454,0.9870941,0.0028658067,GM12878,neutral,CYCS_chr7_25125260_-
5,0.907292,0.9433445,-0.012973235,0.9836107,0.9899599,-0.0022103428,GM12878,neutral,CYCS_chr7_25125260_-
6,0.90410006,0.9303713,0.0013463681,0.98301697,0.9877496,0.00022644026,GM12878,neutral,CYCS_chr7_25125260_-
7,0.90239424,0.93171763,0.008177943,0.9826988,0.987976,0.0013702889,GM12878,neutral,CYCS_chr7_25125260_-
8,0.90056556,0.9398956,-0.0034090148,0.9823571,0.9893463,-0.0005775472,GM12878,neutral,CYCS_chr7_25125260_-
9,0.89737463,0.93648654,0.0061662514,0.98175913,0.98876876,0.0010319538,GM12878,neutral,CYCS_chr7_25125260_-
10,0.8958973,0.9426528,0.012954288,0.9814816,0.9898007,0.0021490538,GM12878,neutral,CYCS_chr7_25125260_-
11,0.888809,0.9556071,0.008898253,0.9801435,0.99194974,0.0014806574,GM12878,neutral,CYCS_chr7_25125260_-
12,0.88581204,0.9645054,0.0017120861,0.9795745,0.99343044,0.00028772934,GM12878,neutral,CYCS_chr7_25125260_-
13,0.88452667,0.96621746,0.004371282,0.97932994,0.99371815,0.00073426403,GM12878,neutral,CYCS_chr7_25125260_-
14,0.8816412,0.97058874,0.00913118,0.97877944,0.9944524,0.0015305401,GM12878,neutral,CYCS_chr7_25125260_-
