,tile_selected,context,seq_id,cell_line
26,0,silencing,ZNF595_chr4_53294_+,GM12878
27,0,silencing,ZNF595_chr4_53294_+,GM12878
28,0,silencing,ZNF595_chr4_53294_+,GM12878
29,0,silencing,ZNF595_chr4_53294_+,GM12878
30,0,silencing,ZNF595_chr4_53294_+,GM12878
31,0,silencing,ZNF595_chr4_53294_+,GM12878
32,0,silencing,ZNF595_chr4_53294_+,GM12878
33,0,silencing,ZNF595_chr4_53294_+,GM12878
34,0,silencing,ZNF595_chr4_53294_+,GM12878
35,0,silencing,ZNF595_chr4_53294_+,GM12878
36,0,silencing,ZNF595_chr4_53294_+,GM12878
37,0,silencing,ZNF595_chr4_53294_+,GM12878
0,0,silencing,SNAP25_chr20_10218866_+,GM12878
1,0,silencing,SNAP25_chr20_10218866_+,GM12878
2,0,silencing,SNAP25_chr20_10218866_+,GM12878
3,0,silencing,SNAP25_chr20_10218866_+,GM12878
4,0,silencing,SNAP25_chr20_10218866_+,GM12878
5,0,silencing,SNAP25_chr20_10218866_+,GM12878
6,0,silencing,SNAP25_chr20_10218866_+,GM12878
7,0,silencing,SNAP25_chr20_10218866_+,GM12878
8,1,silencing,SNAP25_chr20_10218866_+,GM12878
9,0,silencing,SNAP25_chr20_10218866_+,GM12878
10,0,silencing,SNAP25_chr20_10218866_+,GM12878
11,1,silencing,SNAP25_chr20_10218866_+,GM12878
12,0,silencing,SNAP25_chr20_10218866_+,GM12878
13,0,silencing,SNAP25_chr20_10218866_+,GM12878
14,0,silencing,SNAP25_chr20_10218866_+,GM12878
15,0,silencing,SNAP25_chr20_10218866_+,GM12878
16,0,silencing,SNAP25_chr20_10218866_+,GM12878
17,0,silencing,SNAP25_chr20_10218866_+,GM12878
18,0,silencing,SNAP25_chr20_10218866_+,GM12878
19,0,silencing,SNAP25_chr20_10218866_+,GM12878
20,0,silencing,SNAP25_chr20_10218866_+,GM12878
21,0,silencing,SNAP25_chr20_10218866_+,GM12878
22,1,silencing,SNAP25_chr20_10218866_+,GM12878
23,0,silencing,SNAP25_chr20_10218866_+,GM12878
24,0,silencing,SNAP25_chr20_10218866_+,GM12878
25,0,silencing,SNAP25_chr20_10218866_+,GM12878
26,0,silencing,SNAP25_chr20_10218866_+,GM12878
27,1,silencing,SNAP25_chr20_10218866_+,GM12878
28,0,silencing,SNAP25_chr20_10218866_+,GM12878
29,0,silencing,SNAP25_chr20_10218866_+,GM12878
30,0,silencing,SNAP25_chr20_10218866_+,GM12878
31,0,silencing,SNAP25_chr20_10218866_+,GM12878
32,0,silencing,SNAP25_chr20_10218866_+,GM12878
33,0,silencing,SNAP25_chr20_10218866_+,GM12878
34,0,silencing,SNAP25_chr20_10218866_+,GM12878
35,0,silencing,SNAP25_chr20_10218866_+,GM12878
36,1,silencing,SNAP25_chr20_10218866_+,GM12878
37,0,silencing,SNAP25_chr20_10218866_+,GM12878
0,0,silencing,ZNF555_chr19_2841474_+,GM12878
1,0,silencing,ZNF555_chr19_2841474_+,GM12878
2,0,silencing,ZNF555_chr19_2841474_+,GM12878
3,0,silencing,ZNF555_chr19_2841474_+,GM12878
4,0,silencing,ZNF555_chr19_2841474_+,GM12878
5,0,silencing,ZNF555_chr19_2841474_+,GM12878
6,0,silencing,ZNF555_chr19_2841474_+,GM12878
7,0,silencing,ZNF555_chr19_2841474_+,GM12878
8,0,silencing,ZNF555_chr19_2841474_+,GM12878
9,0,silencing,ZNF555_chr19_2841474_+,GM12878
10,0,silencing,ZNF555_chr19_2841474_+,GM12878
11,0,silencing,ZNF555_chr19_2841474_+,GM12878
12,0,silencing,ZNF555_chr19_2841474_+,GM12878
13,0,silencing,ZNF555_chr19_2841474_+,GM12878
14,0,silencing,ZNF555_chr19_2841474_+,GM12878
15,0,silencing,ZNF555_chr19_2841474_+,GM12878
16,0,silencing,ZNF555_chr19_2841474_+,GM12878
17,0,silencing,ZNF555_chr19_2841474_+,GM12878
18,0,silencing,ZNF555_chr19_2841474_+,GM12878
19,1,silencing,ZNF555_chr19_2841474_+,GM12878
20,1,silencing,ZNF555_chr19_2841474_+,GM12878
21,0,silencing,ZNF555_chr19_2841474_+,GM12878
22,1,silencing,ZNF555_chr19_2841474_+,GM12878
23,0,silencing,ZNF555_chr19_2841474_+,GM12878
24,0,silencing,ZNF555_chr19_2841474_+,GM12878
25,1,silencing,ZNF555_chr19_2841474_+,GM12878
26,0,silencing,ZNF555_chr19_2841474_+,GM12878
27,0,silencing,ZNF555_chr19_2841474_+,GM12878
28,0,silencing,ZNF555_chr19_2841474_+,GM12878
29,0,silencing,ZNF555_chr19_2841474_+,GM12878
30,0,silencing,ZNF555_chr19_2841474_+,GM12878
31,0,silencing,ZNF555_chr19_2841474_+,GM12878
32,0,silencing,ZNF555_chr19_2841474_+,GM12878
33,1,silencing,ZNF555_chr19_2841474_+,GM12878
34,0,silencing,ZNF555_chr19_2841474_+,GM12878
35,0,silencing,ZNF555_chr19_2841474_+,GM12878
36,0,silencing,ZNF555_chr19_2841474_+,GM12878
37,0,silencing,ZNF555_chr19_2841474_+,GM12878
0,0,silencing,EMILIN2_chr18_2847005_+,GM12878
1,0,silencing,EMILIN2_chr18_2847005_+,GM12878
2,0,silencing,EMILIN2_chr18_2847005_+,GM12878
3,0,silencing,EMILIN2_chr18_2847005_+,GM12878
4,0,silencing,EMILIN2_chr18_2847005_+,GM12878
5,0,silencing,EMILIN2_chr18_2847005_+,GM12878
6,0,silencing,EMILIN2_chr18_2847005_+,GM12878
7,0,silencing,EMILIN2_chr18_2847005_+,GM12878
8,0,silencing,EMILIN2_chr18_2847005_+,GM12878
9,0,silencing,EMILIN2_chr18_2847005_+,GM12878
10,0,silencing,EMILIN2_chr18_2847005_+,GM12878
11,0,silencing,EMILIN2_chr18_2847005_+,GM12878
12,0,silencing,EMILIN2_chr18_2847005_+,GM12878
13,0,silencing,EMILIN2_chr18_2847005_+,GM12878
14,1,silencing,EMILIN2_chr18_2847005_+,GM12878
15,0,silencing,EMILIN2_chr18_2847005_+,GM12878
16,0,silencing,EMILIN2_chr18_2847005_+,GM12878
17,0,silencing,EMILIN2_chr18_2847005_+,GM12878
18,0,silencing,EMILIN2_chr18_2847005_+,GM12878
19,1,silencing,EMILIN2_chr18_2847005_+,GM12878
20,1,silencing,EMILIN2_chr18_2847005_+,GM12878
21,0,silencing,EMILIN2_chr18_2847005_+,GM12878
22,0,silencing,EMILIN2_chr18_2847005_+,GM12878
23,0,silencing,EMILIN2_chr18_2847005_+,GM12878
24,0,silencing,EMILIN2_chr18_2847005_+,GM12878
25,0,silencing,EMILIN2_chr18_2847005_+,GM12878
26,1,silencing,EMILIN2_chr18_2847005_+,GM12878
27,0,silencing,EMILIN2_chr18_2847005_+,GM12878
28,0,silencing,EMILIN2_chr18_2847005_+,GM12878
29,1,silencing,EMILIN2_chr18_2847005_+,GM12878
30,0,silencing,EMILIN2_chr18_2847005_+,GM12878
31,0,silencing,EMILIN2_chr18_2847005_+,GM12878
32,0,silencing,EMILIN2_chr18_2847005_+,GM12878
33,0,silencing,EMILIN2_chr18_2847005_+,GM12878
34,0,silencing,EMILIN2_chr18_2847005_+,GM12878
35,0,silencing,EMILIN2_chr18_2847005_+,GM12878
36,0,silencing,EMILIN2_chr18_2847005_+,GM12878
37,0,silencing,EMILIN2_chr18_2847005_+,GM12878
0,0,silencing,TCF7L2_chr10_112950246_+,GM12878
1,0,silencing,TCF7L2_chr10_112950246_+,GM12878
2,0,silencing,TCF7L2_chr10_112950246_+,GM12878
3,0,silencing,TCF7L2_chr10_112950246_+,GM12878
4,0,silencing,TCF7L2_chr10_112950246_+,GM12878
5,0,silencing,TCF7L2_chr10_112950246_+,GM12878
6,0,silencing,TCF7L2_chr10_112950246_+,GM12878
7,0,silencing,TCF7L2_chr10_112950246_+,GM12878
8,0,silencing,TCF7L2_chr10_112950246_+,GM12878
9,0,silencing,TCF7L2_chr10_112950246_+,GM12878
10,1,silencing,TCF7L2_chr10_112950246_+,GM12878
11,0,silencing,TCF7L2_chr10_112950246_+,GM12878
12,0,silencing,TCF7L2_chr10_112950246_+,GM12878
13,0,silencing,TCF7L2_chr10_112950246_+,GM12878
14,0,silencing,TCF7L2_chr10_112950246_+,GM12878
15,0,silencing,TCF7L2_chr10_112950246_+,GM12878
16,0,silencing,TCF7L2_chr10_112950246_+,GM12878
17,0,silencing,TCF7L2_chr10_112950246_+,GM12878
18,0,silencing,TCF7L2_chr10_112950246_+,GM12878
19,1,silencing,TCF7L2_chr10_112950246_+,GM12878
20,0,silencing,TCF7L2_chr10_112950246_+,GM12878
21,0,silencing,TCF7L2_chr10_112950246_+,GM12878
22,0,silencing,TCF7L2_chr10_112950246_+,GM12878
23,0,silencing,TCF7L2_chr10_112950246_+,GM12878
24,1,silencing,TCF7L2_chr10_112950246_+,GM12878
25,0,silencing,TCF7L2_chr10_112950246_+,GM12878
26,1,silencing,TCF7L2_chr10_112950246_+,GM12878
27,0,silencing,TCF7L2_chr10_112950246_+,GM12878
28,0,silencing,TCF7L2_chr10_112950246_+,GM12878
29,0,silencing,TCF7L2_chr10_112950246_+,GM12878
30,0,silencing,TCF7L2_chr10_112950246_+,GM12878
31,0,silencing,TCF7L2_chr10_112950246_+,GM12878
32,1,silencing,TCF7L2_chr10_112950246_+,GM12878
33,0,silencing,TCF7L2_chr10_112950246_+,GM12878
34,0,silencing,TCF7L2_chr10_112950246_+,GM12878
35,0,silencing,TCF7L2_chr10_112950246_+,GM12878
36,0,silencing,TCF7L2_chr10_112950246_+,GM12878
37,0,silencing,TCF7L2_chr10_112950246_+,GM12878
0,0,silencing,ZNF599_chr19_34773229_-,GM12878
1,0,silencing,ZNF599_chr19_34773229_-,GM12878
2,0,silencing,ZNF599_chr19_34773229_-,GM12878
3,0,silencing,ZNF599_chr19_34773229_-,GM12878
4,0,silencing,ZNF599_chr19_34773229_-,GM12878
5,0,silencing,ZNF599_chr19_34773229_-,GM12878
6,0,silencing,ZNF599_chr19_34773229_-,GM12878
7,0,silencing,ZNF599_chr19_34773229_-,GM12878
8,0,silencing,ZNF599_chr19_34773229_-,GM12878
9,0,silencing,ZNF599_chr19_34773229_-,GM12878
10,0,silencing,ZNF599_chr19_34773229_-,GM12878
11,0,silencing,ZNF599_chr19_34773229_-,GM12878
12,0,silencing,ZNF599_chr19_34773229_-,GM12878
13,0,silencing,ZNF599_chr19_34773229_-,GM12878
14,0,silencing,ZNF599_chr19_34773229_-,GM12878
15,0,silencing,ZNF599_chr19_34773229_-,GM12878
16,0,silencing,ZNF599_chr19_34773229_-,GM12878
17,0,silencing,ZNF599_chr19_34773229_-,GM12878
18,0,silencing,ZNF599_chr19_34773229_-,GM12878
19,0,silencing,ZNF599_chr19_34773229_-,GM12878
20,0,silencing,ZNF599_chr19_34773229_-,GM12878
21,1,silencing,ZNF599_chr19_34773229_-,GM12878
22,1,silencing,ZNF599_chr19_34773229_-,GM12878
23,1,silencing,ZNF599_chr19_34773229_-,GM12878
24,1,silencing,ZNF599_chr19_34773229_-,GM12878
25,0,silencing,ZNF599_chr19_34773229_-,GM12878
26,0,silencing,ZNF599_chr19_34773229_-,GM12878
27,0,silencing,ZNF599_chr19_34773229_-,GM12878
28,0,silencing,ZNF599_chr19_34773229_-,GM12878
29,0,silencing,ZNF599_chr19_34773229_-,GM12878
30,0,silencing,ZNF599_chr19_34773229_-,GM12878
31,0,silencing,ZNF599_chr19_34773229_-,GM12878
32,0,silencing,ZNF599_chr19_34773229_-,GM12878
33,0,silencing,ZNF599_chr19_34773229_-,GM12878
34,0,silencing,ZNF599_chr19_34773229_-,GM12878
35,0,silencing,ZNF599_chr19_34773229_-,GM12878
36,1,silencing,ZNF599_chr19_34773229_-,GM12878
37,0,silencing,ZNF599_chr19_34773229_-,GM12878
0,0,silencing,ZNF717_chr3_75785549_-,GM12878
1,0,silencing,ZNF717_chr3_75785549_-,GM12878
2,0,silencing,ZNF717_chr3_75785549_-,GM12878
3,0,silencing,ZNF717_chr3_75785549_-,GM12878
4,0,silencing,ZNF717_chr3_75785549_-,GM12878
5,0,silencing,ZNF717_chr3_75785549_-,GM12878
6,0,silencing,ZNF717_chr3_75785549_-,GM12878
7,0,silencing,ZNF717_chr3_75785549_-,GM12878
8,0,silencing,ZNF717_chr3_75785549_-,GM12878
9,0,silencing,ZNF717_chr3_75785549_-,GM12878
10,0,silencing,ZNF717_chr3_75785549_-,GM12878
11,0,silencing,ZNF717_chr3_75785549_-,GM12878
12,0,silencing,ZNF717_chr3_75785549_-,GM12878
13,0,silencing,ZNF717_chr3_75785549_-,GM12878
14,0,silencing,ZNF717_chr3_75785549_-,GM12878
15,0,silencing,ZNF717_chr3_75785549_-,GM12878
16,0,silencing,ZNF717_chr3_75785549_-,GM12878
17,1,silencing,ZNF717_chr3_75785549_-,GM12878
18,0,silencing,ZNF717_chr3_75785549_-,GM12878
19,1,silencing,ZNF717_chr3_75785549_-,GM12878
20,1,silencing,ZNF717_chr3_75785549_-,GM12878
21,1,silencing,ZNF717_chr3_75785549_-,GM12878
22,0,silencing,ZNF717_chr3_75785549_-,GM12878
23,1,silencing,ZNF717_chr3_75785549_-,GM12878
24,0,silencing,ZNF717_chr3_75785549_-,GM12878
25,0,silencing,ZNF717_chr3_75785549_-,GM12878
26,0,silencing,ZNF717_chr3_75785549_-,GM12878
27,0,silencing,ZNF717_chr3_75785549_-,GM12878
28,0,silencing,ZNF717_chr3_75785549_-,GM12878
29,0,silencing,ZNF717_chr3_75785549_-,GM12878
30,0,silencing,ZNF717_chr3_75785549_-,GM12878
31,0,silencing,ZNF717_chr3_75785549_-,GM12878
32,0,silencing,ZNF717_chr3_75785549_-,GM12878
33,0,silencing,ZNF717_chr3_75785549_-,GM12878
34,0,silencing,ZNF717_chr3_75785549_-,GM12878
35,0,silencing,ZNF717_chr3_75785549_-,GM12878
36,0,silencing,ZNF717_chr3_75785549_-,GM12878
37,0,silencing,ZNF717_chr3_75785549_-,GM12878
0,0,silencing,FBXW5_chr9_136944738_-,GM12878
1,0,silencing,FBXW5_chr9_136944738_-,GM12878
2,0,silencing,FBXW5_chr9_136944738_-,GM12878
3,0,silencing,FBXW5_chr9_136944738_-,GM12878
4,0,silencing,FBXW5_chr9_136944738_-,GM12878
5,0,silencing,FBXW5_chr9_136944738_-,GM12878
6,0,silencing,FBXW5_chr9_136944738_-,GM12878
7,0,silencing,FBXW5_chr9_136944738_-,GM12878
8,0,silencing,FBXW5_chr9_136944738_-,GM12878
9,0,silencing,FBXW5_chr9_136944738_-,GM12878
10,0,silencing,FBXW5_chr9_136944738_-,GM12878
11,0,silencing,FBXW5_chr9_136944738_-,GM12878
12,0,silencing,FBXW5_chr9_136944738_-,GM12878
13,0,silencing,FBXW5_chr9_136944738_-,GM12878
14,0,silencing,FBXW5_chr9_136944738_-,GM12878
15,0,silencing,FBXW5_chr9_136944738_-,GM12878
16,1,silencing,FBXW5_chr9_136944738_-,GM12878
17,0,silencing,FBXW5_chr9_136944738_-,GM12878
18,0,silencing,FBXW5_chr9_136944738_-,GM12878
19,1,silencing,FBXW5_chr9_136944738_-,GM12878
20,1,silencing,FBXW5_chr9_136944738_-,GM12878
21,1,silencing,FBXW5_chr9_136944738_-,GM12878
22,0,silencing,FBXW5_chr9_136944738_-,GM12878
23,0,silencing,FBXW5_chr9_136944738_-,GM12878
24,1,silencing,FBXW5_chr9_136944738_-,GM12878
25,0,silencing,FBXW5_chr9_136944738_-,GM12878
26,0,silencing,FBXW5_chr9_136944738_-,GM12878
27,0,silencing,FBXW5_chr9_136944738_-,GM12878
28,0,silencing,FBXW5_chr9_136944738_-,GM12878
29,0,silencing,FBXW5_chr9_136944738_-,GM12878
30,0,silencing,FBXW5_chr9_136944738_-,GM12878
31,0,silencing,FBXW5_chr9_136944738_-,GM12878
32,0,silencing,FBXW5_chr9_136944738_-,GM12878
33,0,silencing,FBXW5_chr9_136944738_-,GM12878
34,0,silencing,FBXW5_chr9_136944738_-,GM12878
35,0,silencing,FBXW5_chr9_136944738_-,GM12878
36,0,silencing,FBXW5_chr9_136944738_-,GM12878
37,0,silencing,FBXW5_chr9_136944738_-,GM12878
0,0,silencing,ZNF606_chr19_58002819_-,GM12878
1,0,silencing,ZNF606_chr19_58002819_-,GM12878
2,0,silencing,ZNF606_chr19_58002819_-,GM12878
3,0,silencing,ZNF606_chr19_58002819_-,GM12878
4,0,silencing,ZNF606_chr19_58002819_-,GM12878
5,0,silencing,ZNF606_chr19_58002819_-,GM12878
6,1,silencing,ZNF606_chr19_58002819_-,GM12878
7,0,silencing,ZNF606_chr19_58002819_-,GM12878
8,0,silencing,ZNF606_chr19_58002819_-,GM12878
9,0,silencing,ZNF606_chr19_58002819_-,GM12878
10,0,silencing,ZNF606_chr19_58002819_-,GM12878
11,0,silencing,ZNF606_chr19_58002819_-,GM12878
12,0,silencing,ZNF606_chr19_58002819_-,GM12878
13,0,silencing,ZNF606_chr19_58002819_-,GM12878
14,0,silencing,ZNF606_chr19_58002819_-,GM12878
15,0,silencing,ZNF606_chr19_58002819_-,GM12878
16,0,silencing,ZNF606_chr19_58002819_-,GM12878
17,0,silencing,ZNF606_chr19_58002819_-,GM12878
18,0,silencing,ZNF606_chr19_58002819_-,GM12878
19,1,silencing,ZNF606_chr19_58002819_-,GM12878
20,0,silencing,ZNF606_chr19_58002819_-,GM12878
21,0,silencing,ZNF606_chr19_58002819_-,GM12878
22,0,silencing,ZNF606_chr19_58002819_-,GM12878
23,1,silencing,ZNF606_chr19_58002819_-,GM12878
24,0,silencing,ZNF606_chr19_58002819_-,GM12878
25,0,silencing,ZNF606_chr19_58002819_-,GM12878
26,0,silencing,ZNF606_chr19_58002819_-,GM12878
27,0,silencing,ZNF606_chr19_58002819_-,GM12878
28,0,silencing,ZNF606_chr19_58002819_-,GM12878
29,0,silencing,ZNF606_chr19_58002819_-,GM12878
30,1,silencing,ZNF606_chr19_58002819_-,GM12878
31,0,silencing,ZNF606_chr19_58002819_-,GM12878
32,0,silencing,ZNF606_chr19_58002819_-,GM12878
33,1,silencing,ZNF606_chr19_58002819_-,GM12878
34,0,silencing,ZNF606_chr19_58002819_-,GM12878
35,0,silencing,ZNF606_chr19_58002819_-,GM12878
36,0,silencing,ZNF606_chr19_58002819_-,GM12878
37,0,silencing,ZNF606_chr19_58002819_-,GM12878
0,0,silencing,TFPI_chr2_187554438_-,GM12878
1,0,silencing,TFPI_chr2_187554438_-,GM12878
2,0,silencing,TFPI_chr2_187554438_-,GM12878
3,0,silencing,TFPI_chr2_187554438_-,GM12878
4,0,silencing,TFPI_chr2_187554438_-,GM12878
5,0,silencing,TFPI_chr2_187554438_-,GM12878
6,0,silencing,TFPI_chr2_187554438_-,GM12878
7,0,silencing,TFPI_chr2_187554438_-,GM12878
8,0,silencing,TFPI_chr2_187554438_-,GM12878
9,0,silencing,TFPI_chr2_187554438_-,GM12878
10,0,silencing,TFPI_chr2_187554438_-,GM12878
11,0,silencing,TFPI_chr2_187554438_-,GM12878
12,0,silencing,TFPI_chr2_187554438_-,GM12878
13,0,silencing,TFPI_chr2_187554438_-,GM12878
14,0,silencing,TFPI_chr2_187554438_-,GM12878
15,1,silencing,TFPI_chr2_187554438_-,GM12878
16,0,silencing,TFPI_chr2_187554438_-,GM12878
17,0,silencing,TFPI_chr2_187554438_-,GM12878
18,0,silencing,TFPI_chr2_187554438_-,GM12878
19,0,silencing,TFPI_chr2_187554438_-,GM12878
20,1,silencing,TFPI_chr2_187554438_-,GM12878
21,1,silencing,TFPI_chr2_187554438_-,GM12878
22,1,silencing,TFPI_chr2_187554438_-,GM12878
23,0,silencing,TFPI_chr2_187554438_-,GM12878
24,0,silencing,TFPI_chr2_187554438_-,GM12878
25,0,silencing,TFPI_chr2_187554438_-,GM12878
26,1,silencing,TFPI_chr2_187554438_-,GM12878
27,0,silencing,TFPI_chr2_187554438_-,GM12878
28,0,silencing,TFPI_chr2_187554438_-,GM12878
29,0,silencing,TFPI_chr2_187554438_-,GM12878
30,0,silencing,TFPI_chr2_187554438_-,GM12878
31,0,silencing,TFPI_chr2_187554438_-,GM12878
32,0,silencing,TFPI_chr2_187554438_-,GM12878
33,0,silencing,TFPI_chr2_187554438_-,GM12878
34,0,silencing,TFPI_chr2_187554438_-,GM12878
35,0,silencing,TFPI_chr2_187554438_-,GM12878
36,0,silencing,TFPI_chr2_187554438_-,GM12878
37,0,silencing,TFPI_chr2_187554438_-,GM12878
0,0,silencing,MED27_chr9_132079856_-,GM12878
1,0,silencing,MED27_chr9_132079856_-,GM12878
2,0,silencing,MED27_chr9_132079856_-,GM12878
3,0,silencing,MED27_chr9_132079856_-,GM12878
4,0,silencing,MED27_chr9_132079856_-,GM12878
5,0,silencing,MED27_chr9_132079856_-,GM12878
6,0,silencing,MED27_chr9_132079856_-,GM12878
7,0,silencing,MED27_chr9_132079856_-,GM12878
8,0,silencing,MED27_chr9_132079856_-,GM12878
9,0,silencing,MED27_chr9_132079856_-,GM12878
10,0,silencing,MED27_chr9_132079856_-,GM12878
11,0,silencing,MED27_chr9_132079856_-,GM12878
12,1,silencing,MED27_chr9_132079856_-,GM12878
13,0,silencing,MED27_chr9_132079856_-,GM12878
14,0,silencing,MED27_chr9_132079856_-,GM12878
15,0,silencing,MED27_chr9_132079856_-,GM12878
16,0,silencing,MED27_chr9_132079856_-,GM12878
17,0,silencing,MED27_chr9_132079856_-,GM12878
18,0,silencing,MED27_chr9_132079856_-,GM12878
19,1,silencing,MED27_chr9_132079856_-,GM12878
20,0,silencing,MED27_chr9_132079856_-,GM12878
21,0,silencing,MED27_chr9_132079856_-,GM12878
22,0,silencing,MED27_chr9_132079856_-,GM12878
23,1,silencing,MED27_chr9_132079856_-,GM12878
24,0,silencing,MED27_chr9_132079856_-,GM12878
25,1,silencing,MED27_chr9_132079856_-,GM12878
26,0,silencing,MED27_chr9_132079856_-,GM12878
27,0,silencing,MED27_chr9_132079856_-,GM12878
28,0,silencing,MED27_chr9_132079856_-,GM12878
29,1,silencing,MED27_chr9_132079856_-,GM12878
30,0,silencing,MED27_chr9_132079856_-,GM12878
31,0,silencing,MED27_chr9_132079856_-,GM12878
32,0,silencing,MED27_chr9_132079856_-,GM12878
33,0,silencing,MED27_chr9_132079856_-,GM12878
34,0,silencing,MED27_chr9_132079856_-,GM12878
35,0,silencing,MED27_chr9_132079856_-,GM12878
36,0,silencing,MED27_chr9_132079856_-,GM12878
37,0,silencing,MED27_chr9_132079856_-,GM12878
0,0,silencing,ZNF322_chr6_26659752_-,GM12878
1,0,silencing,ZNF322_chr6_26659752_-,GM12878
2,0,silencing,ZNF322_chr6_26659752_-,GM12878
3,0,silencing,ZNF322_chr6_26659752_-,GM12878
4,0,silencing,ZNF322_chr6_26659752_-,GM12878
5,0,silencing,ZNF322_chr6_26659752_-,GM12878
6,0,silencing,ZNF322_chr6_26659752_-,GM12878
7,0,silencing,ZNF322_chr6_26659752_-,GM12878
8,0,silencing,ZNF322_chr6_26659752_-,GM12878
9,0,silencing,ZNF322_chr6_26659752_-,GM12878
10,0,silencing,ZNF322_chr6_26659752_-,GM12878
11,0,silencing,ZNF322_chr6_26659752_-,GM12878
12,0,silencing,ZNF322_chr6_26659752_-,GM12878
13,0,silencing,ZNF322_chr6_26659752_-,GM12878
14,0,silencing,ZNF322_chr6_26659752_-,GM12878
15,0,silencing,ZNF322_chr6_26659752_-,GM12878
16,0,silencing,ZNF322_chr6_26659752_-,GM12878
17,0,silencing,ZNF322_chr6_26659752_-,GM12878
18,0,silencing,ZNF322_chr6_26659752_-,GM12878
19,1,silencing,ZNF322_chr6_26659752_-,GM12878
20,1,silencing,ZNF322_chr6_26659752_-,GM12878
21,1,silencing,ZNF322_chr6_26659752_-,GM12878
22,1,silencing,ZNF322_chr6_26659752_-,GM12878
23,0,silencing,ZNF322_chr6_26659752_-,GM12878
24,0,silencing,ZNF322_chr6_26659752_-,GM12878
25,0,silencing,ZNF322_chr6_26659752_-,GM12878
26,0,silencing,ZNF322_chr6_26659752_-,GM12878
27,0,silencing,ZNF322_chr6_26659752_-,GM12878
28,0,silencing,ZNF322_chr6_26659752_-,GM12878
29,0,silencing,ZNF322_chr6_26659752_-,GM12878
30,0,silencing,ZNF322_chr6_26659752_-,GM12878
31,1,silencing,ZNF322_chr6_26659752_-,GM12878
32,0,silencing,ZNF322_chr6_26659752_-,GM12878
33,0,silencing,ZNF322_chr6_26659752_-,GM12878
34,0,silencing,ZNF322_chr6_26659752_-,GM12878
35,0,silencing,ZNF322_chr6_26659752_-,GM12878
36,0,silencing,ZNF322_chr6_26659752_-,GM12878
37,0,silencing,ZNF322_chr6_26659752_-,GM12878
0,0,silencing,EGR1_chr5_138465478_+,GM12878
1,0,silencing,EGR1_chr5_138465478_+,GM12878
2,0,silencing,EGR1_chr5_138465478_+,GM12878
3,0,silencing,EGR1_chr5_138465478_+,GM12878
4,0,silencing,EGR1_chr5_138465478_+,GM12878
5,0,silencing,EGR1_chr5_138465478_+,GM12878
6,0,silencing,EGR1_chr5_138465478_+,GM12878
7,0,silencing,EGR1_chr5_138465478_+,GM12878
8,0,silencing,EGR1_chr5_138465478_+,GM12878
9,0,silencing,EGR1_chr5_138465478_+,GM12878
10,0,silencing,EGR1_chr5_138465478_+,GM12878
11,0,silencing,EGR1_chr5_138465478_+,GM12878
12,0,silencing,EGR1_chr5_138465478_+,GM12878
13,0,silencing,EGR1_chr5_138465478_+,GM12878
14,1,silencing,EGR1_chr5_138465478_+,GM12878
15,0,silencing,EGR1_chr5_138465478_+,GM12878
16,0,silencing,EGR1_chr5_138465478_+,GM12878
17,0,silencing,EGR1_chr5_138465478_+,GM12878
18,1,silencing,EGR1_chr5_138465478_+,GM12878
19,0,silencing,EGR1_chr5_138465478_+,GM12878
20,0,silencing,EGR1_chr5_138465478_+,GM12878
21,0,silencing,EGR1_chr5_138465478_+,GM12878
22,0,silencing,EGR1_chr5_138465478_+,GM12878
23,0,silencing,EGR1_chr5_138465478_+,GM12878
24,1,silencing,EGR1_chr5_138465478_+,GM12878
25,0,silencing,EGR1_chr5_138465478_+,GM12878
26,1,silencing,EGR1_chr5_138465478_+,GM12878
27,0,silencing,EGR1_chr5_138465478_+,GM12878
28,0,silencing,EGR1_chr5_138465478_+,GM12878
29,0,silencing,EGR1_chr5_138465478_+,GM12878
30,0,silencing,EGR1_chr5_138465478_+,GM12878
31,0,silencing,EGR1_chr5_138465478_+,GM12878
32,0,silencing,EGR1_chr5_138465478_+,GM12878
33,0,silencing,EGR1_chr5_138465478_+,GM12878
34,1,silencing,EGR1_chr5_138465478_+,GM12878
35,0,silencing,EGR1_chr5_138465478_+,GM12878
36,0,silencing,EGR1_chr5_138465478_+,GM12878
37,0,silencing,EGR1_chr5_138465478_+,GM12878
0,0,silencing,MAPK7_chr17_19378497_+,GM12878
1,0,silencing,MAPK7_chr17_19378497_+,GM12878
2,0,silencing,MAPK7_chr17_19378497_+,GM12878
3,0,silencing,MAPK7_chr17_19378497_+,GM12878
4,0,silencing,MAPK7_chr17_19378497_+,GM12878
5,0,silencing,MAPK7_chr17_19378497_+,GM12878
6,0,silencing,MAPK7_chr17_19378497_+,GM12878
7,0,silencing,MAPK7_chr17_19378497_+,GM12878
8,0,silencing,MAPK7_chr17_19378497_+,GM12878
9,0,silencing,MAPK7_chr17_19378497_+,GM12878
10,0,silencing,MAPK7_chr17_19378497_+,GM12878
11,0,silencing,MAPK7_chr17_19378497_+,GM12878
12,0,silencing,MAPK7_chr17_19378497_+,GM12878
13,0,silencing,MAPK7_chr17_19378497_+,GM12878
14,1,silencing,MAPK7_chr17_19378497_+,GM12878
15,0,silencing,MAPK7_chr17_19378497_+,GM12878
16,0,silencing,MAPK7_chr17_19378497_+,GM12878
