,Normalized TSS activity,cell_line,tile class,seq_id
15,0.6281885523989091,K562,Silencer,SNN_chr16_11668454_+_140804
0,1.7084234250756787,K562,Silencer,SOCS5_chr2_46699294_+_55804
1,0.6128321287909209,K562,Silencer,SOCS5_chr2_46699294_+_55804
2,0.4156342215729085,K562,Silencer,SOCS5_chr2_46699294_+_55804
3,0.3745458419140395,K562,Silencer,SOCS5_chr2_46699294_+_55804
4,0.35608580164285053,K562,Silencer,SOCS5_chr2_46699294_+_55804
5,0.3501788653782299,K562,Silencer,SOCS5_chr2_46699294_+_55804
6,0.3421447755812629,K562,Silencer,SOCS5_chr2_46699294_+_55804
7,0.3350441534296743,K562,Silencer,SOCS5_chr2_46699294_+_55804
8,0.3266089695095747,K562,Silencer,SOCS5_chr2_46699294_+_55804
9,0.32076843777995584,K562,Silencer,SOCS5_chr2_46699294_+_55804
10,0.31313923424835416,K562,Silencer,SOCS5_chr2_46699294_+_55804
11,0.30628656293842893,K562,Silencer,SOCS5_chr2_46699294_+_55804
12,0.29854986799180483,K562,Silencer,SOCS5_chr2_46699294_+_55804
13,0.2942773270098394,K562,Silencer,SOCS5_chr2_46699294_+_55804
14,0.2896579491710385,K562,Silencer,SOCS5_chr2_46699294_+_55804
15,0.28500522090289665,K562,Silencer,SOCS5_chr2_46699294_+_55804
0,1.118274979002953,K562,Silencer,SOCS5_chr2_46699294_+_100804
1,0.8815575984916773,K562,Silencer,SOCS5_chr2_46699294_+_100804
2,0.717025888914278,K562,Silencer,SOCS5_chr2_46699294_+_100804
3,0.624757336357081,K562,Silencer,SOCS5_chr2_46699294_+_100804
4,0.5621296526858014,K562,Silencer,SOCS5_chr2_46699294_+_100804
5,0.5034652286895733,K562,Silencer,SOCS5_chr2_46699294_+_100804
6,0.458841282946391,K562,Silencer,SOCS5_chr2_46699294_+_100804
7,0.42704774092749026,K562,Silencer,SOCS5_chr2_46699294_+_100804
8,0.4042042351871975,K562,Silencer,SOCS5_chr2_46699294_+_100804
9,0.388753507806117,K562,Silencer,SOCS5_chr2_46699294_+_100804
10,0.3785691326967421,K562,Silencer,SOCS5_chr2_46699294_+_100804
11,0.3715954467960692,K562,Silencer,SOCS5_chr2_46699294_+_100804
12,0.36569626644395514,K562,Silencer,SOCS5_chr2_46699294_+_100804
13,0.36229410254902444,K562,Silencer,SOCS5_chr2_46699294_+_100804
14,0.35952424821614953,K562,Silencer,SOCS5_chr2_46699294_+_100804
15,0.3567038265593821,K562,Silencer,SOCS5_chr2_46699294_+_100804
0,1.6726578375059766,K562,Silencer,SOCS5_chr2_46699294_+_105804
1,0.8537532792826171,K562,Silencer,SOCS5_chr2_46699294_+_105804
2,0.6202021490698885,K562,Silencer,SOCS5_chr2_46699294_+_105804
3,0.5498342636167267,K562,Silencer,SOCS5_chr2_46699294_+_105804
4,0.5112506753274948,K562,Silencer,SOCS5_chr2_46699294_+_105804
5,0.4939334987194799,K562,Silencer,SOCS5_chr2_46699294_+_105804
6,0.4843992633996894,K562,Silencer,SOCS5_chr2_46699294_+_105804
7,0.4794555246566526,K562,Silencer,SOCS5_chr2_46699294_+_105804
8,0.47774048669022845,K562,Silencer,SOCS5_chr2_46699294_+_105804
9,0.4788397658571361,K562,Silencer,SOCS5_chr2_46699294_+_105804
10,0.4783088748819018,K562,Silencer,SOCS5_chr2_46699294_+_105804
11,0.4798498233198144,K562,Silencer,SOCS5_chr2_46699294_+_105804
12,0.4828670161547334,K562,Silencer,SOCS5_chr2_46699294_+_105804
13,0.48698662386949343,K562,Silencer,SOCS5_chr2_46699294_+_105804
14,0.4908937780034761,K562,Silencer,SOCS5_chr2_46699294_+_105804
15,0.49544986382468853,K562,Silencer,SOCS5_chr2_46699294_+_105804
0,1.440135205769299,K562,Silencer,SOCS5_chr2_46699294_+_110804
1,0.6705944913748825,K562,Silencer,SOCS5_chr2_46699294_+_110804
2,0.6207244956028073,K562,Silencer,SOCS5_chr2_46699294_+_110804
3,0.5916848410713322,K562,Silencer,SOCS5_chr2_46699294_+_110804
4,0.5664449327545884,K562,Silencer,SOCS5_chr2_46699294_+_110804
5,0.5500733162780045,K562,Silencer,SOCS5_chr2_46699294_+_110804
6,0.53377957197373,K562,Silencer,SOCS5_chr2_46699294_+_110804
7,0.5305071122038548,K562,Silencer,SOCS5_chr2_46699294_+_110804
8,0.5207132568153503,K562,Silencer,SOCS5_chr2_46699294_+_110804
9,0.512316757333995,K562,Silencer,SOCS5_chr2_46699294_+_110804
10,0.5127720448678743,K562,Silencer,SOCS5_chr2_46699294_+_110804
11,0.5128242386750691,K562,Silencer,SOCS5_chr2_46699294_+_110804
12,0.5132366088612419,K562,Silencer,SOCS5_chr2_46699294_+_110804
13,0.5138186861102721,K562,Silencer,SOCS5_chr2_46699294_+_110804
14,0.5167163035010538,K562,Silencer,SOCS5_chr2_46699294_+_110804
15,0.5199458081861462,K562,Silencer,SOCS5_chr2_46699294_+_110804
0,1.382365035852588,K562,Silencer,SOCS5_chr2_46699294_+_120804
1,0.5116790246404493,K562,Silencer,SOCS5_chr2_46699294_+_120804
2,0.43749170751614913,K562,Silencer,SOCS5_chr2_46699294_+_120804
3,0.3758257037293022,K562,Silencer,SOCS5_chr2_46699294_+_120804
4,0.3219689495936326,K562,Silencer,SOCS5_chr2_46699294_+_120804
5,0.2938709204352228,K562,Silencer,SOCS5_chr2_46699294_+_120804
6,0.2760329979887889,K562,Silencer,SOCS5_chr2_46699294_+_120804
7,0.2691227969299454,K562,Silencer,SOCS5_chr2_46699294_+_120804
8,0.2643089922177131,K562,Silencer,SOCS5_chr2_46699294_+_120804
9,0.25841582360288023,K562,Silencer,SOCS5_chr2_46699294_+_120804
10,0.2504520409044846,K562,Silencer,SOCS5_chr2_46699294_+_120804
11,0.24443049283493073,K562,Silencer,SOCS5_chr2_46699294_+_120804
12,0.24119993311529644,K562,Silencer,SOCS5_chr2_46699294_+_120804
13,0.23829827886043825,K562,Silencer,SOCS5_chr2_46699294_+_120804
14,0.2350396797135944,K562,Silencer,SOCS5_chr2_46699294_+_120804
15,0.2320368503453461,K562,Silencer,SOCS5_chr2_46699294_+_120804
0,1.5246089998367276,K562,Silencer,SOCS5_chr2_46699294_+_155804
1,0.6890183178957239,K562,Silencer,SOCS5_chr2_46699294_+_155804
2,0.6590254681501924,K562,Silencer,SOCS5_chr2_46699294_+_155804
3,0.6374870166613925,K562,Silencer,SOCS5_chr2_46699294_+_155804
4,0.6236849068662766,K562,Silencer,SOCS5_chr2_46699294_+_155804
5,0.6125825745865412,K562,Silencer,SOCS5_chr2_46699294_+_155804
6,0.6038805545290544,K562,Silencer,SOCS5_chr2_46699294_+_155804
7,0.5936853935038584,K562,Silencer,SOCS5_chr2_46699294_+_155804
8,0.58595429491537,K562,Silencer,SOCS5_chr2_46699294_+_155804
9,0.5799525293333936,K562,Silencer,SOCS5_chr2_46699294_+_155804
10,0.5739112486415276,K562,Silencer,SOCS5_chr2_46699294_+_155804
11,0.5697357910466704,K562,Silencer,SOCS5_chr2_46699294_+_155804
12,0.5668499264997527,K562,Silencer,SOCS5_chr2_46699294_+_155804
13,0.5645129635689559,K562,Silencer,SOCS5_chr2_46699294_+_155804
14,0.5630688388951723,K562,Silencer,SOCS5_chr2_46699294_+_155804
15,0.5605358107886722,K562,Silencer,SOCS5_chr2_46699294_+_155804
0,2.805540720054751,K562,Silencer,RBAK_chr7_5045859_+_115804
1,0.3541681385901791,K562,Silencer,RBAK_chr7_5045859_+_115804
2,0.30532408686329887,K562,Silencer,RBAK_chr7_5045859_+_115804
3,0.2792724463452488,K562,Silencer,RBAK_chr7_5045859_+_115804
4,0.27044912641688335,K562,Silencer,RBAK_chr7_5045859_+_115804
5,0.2609002191189517,K562,Silencer,RBAK_chr7_5045859_+_115804
6,0.25750566353381815,K562,Silencer,RBAK_chr7_5045859_+_115804
7,0.2586392887963228,K562,Silencer,RBAK_chr7_5045859_+_115804
8,0.25860899461066716,K562,Silencer,RBAK_chr7_5045859_+_115804
9,0.2602258711973449,K562,Silencer,RBAK_chr7_5045859_+_115804
10,0.2600747723192436,K562,Silencer,RBAK_chr7_5045859_+_115804
11,0.26089335479318754,K562,Silencer,RBAK_chr7_5045859_+_115804
12,0.26046086273971425,K562,Silencer,RBAK_chr7_5045859_+_115804
13,0.2606537544792516,K562,Silencer,RBAK_chr7_5045859_+_115804
14,0.26092225844130695,K562,Silencer,RBAK_chr7_5045859_+_115804
15,0.26098845546903526,K562,Silencer,RBAK_chr7_5045859_+_115804
0,2.6059488022662105,K562,Silencer,ZNF892_chr2_95207520_+_100804
1,0.9276450676743115,K562,Silencer,ZNF892_chr2_95207520_+_100804
2,0.7631705136593139,K562,Silencer,ZNF892_chr2_95207520_+_100804
3,0.5788146072732896,K562,Silencer,ZNF892_chr2_95207520_+_100804
4,0.5465004170089772,K562,Silencer,ZNF892_chr2_95207520_+_100804
5,0.5496298093827845,K562,Silencer,ZNF892_chr2_95207520_+_100804
6,0.5461633477447674,K562,Silencer,ZNF892_chr2_95207520_+_100804
7,0.5543850507004778,K562,Silencer,ZNF892_chr2_95207520_+_100804
8,0.5706069750460434,K562,Silencer,ZNF892_chr2_95207520_+_100804
9,0.5821342284673604,K562,Silencer,ZNF892_chr2_95207520_+_100804
10,0.5914423328951391,K562,Silencer,ZNF892_chr2_95207520_+_100804
11,0.6040516269403023,K562,Silencer,ZNF892_chr2_95207520_+_100804
12,0.6184534176118839,K562,Silencer,ZNF892_chr2_95207520_+_100804
13,0.6291249634761765,K562,Silencer,ZNF892_chr2_95207520_+_100804
14,0.6418515877247671,K562,Silencer,ZNF892_chr2_95207520_+_100804
15,0.6526828708633159,K562,Silencer,ZNF892_chr2_95207520_+_100804
0,2.55339148720609,K562,Silencer,ZNF892_chr2_95207520_+_105804
1,0.8813146941525243,K562,Silencer,ZNF892_chr2_95207520_+_105804
2,0.6421472600891631,K562,Silencer,ZNF892_chr2_95207520_+_105804
3,0.5325660628458725,K562,Silencer,ZNF892_chr2_95207520_+_105804
4,0.4501865579081317,K562,Silencer,ZNF892_chr2_95207520_+_105804
5,0.4117998578647862,K562,Silencer,ZNF892_chr2_95207520_+_105804
6,0.3868227470306535,K562,Silencer,ZNF892_chr2_95207520_+_105804
7,0.36804999712770237,K562,Silencer,ZNF892_chr2_95207520_+_105804
8,0.3540438295213011,K562,Silencer,ZNF892_chr2_95207520_+_105804
9,0.3436919273639445,K562,Silencer,ZNF892_chr2_95207520_+_105804
10,0.34100437720753485,K562,Silencer,ZNF892_chr2_95207520_+_105804
11,0.34005721747471074,K562,Silencer,ZNF892_chr2_95207520_+_105804
12,0.3411444104217403,K562,Silencer,ZNF892_chr2_95207520_+_105804
13,0.34297253648253206,K562,Silencer,ZNF892_chr2_95207520_+_105804
14,0.34565334979537055,K562,Silencer,ZNF892_chr2_95207520_+_105804
15,0.34962292607054013,K562,Silencer,ZNF892_chr2_95207520_+_105804
0,1.4988822580656251,K562,Silencer,ZNF397_chr18_35241054_+_100804
1,0.9260176942816426,K562,Silencer,ZNF397_chr18_35241054_+_100804
2,0.7584945194446427,K562,Silencer,ZNF397_chr18_35241054_+_100804
3,0.7127495027209995,K562,Silencer,ZNF397_chr18_35241054_+_100804
4,0.6871122198756588,K562,Silencer,ZNF397_chr18_35241054_+_100804
5,0.6762661839768744,K562,Silencer,ZNF397_chr18_35241054_+_100804
6,0.6702664486160422,K562,Silencer,ZNF397_chr18_35241054_+_100804
7,0.6658409823122999,K562,Silencer,ZNF397_chr18_35241054_+_100804
8,0.6530896475495485,K562,Silencer,ZNF397_chr18_35241054_+_100804
9,0.6427147116096141,K562,Silencer,ZNF397_chr18_35241054_+_100804
10,0.6311149943629107,K562,Silencer,ZNF397_chr18_35241054_+_100804
11,0.6214800412066956,K562,Silencer,ZNF397_chr18_35241054_+_100804
12,0.6150166273751833,K562,Silencer,ZNF397_chr18_35241054_+_100804
13,0.6095124617641098,K562,Silencer,ZNF397_chr18_35241054_+_100804
14,0.6071794228999718,K562,Silencer,ZNF397_chr18_35241054_+_100804
15,0.6066840692623767,K562,Silencer,ZNF397_chr18_35241054_+_100804
0,1.4797708832674072,K562,Silencer,ZNF302_chr19_34677646_+_105804
1,0.9927420002268716,K562,Silencer,ZNF302_chr19_34677646_+_105804
2,0.8837567284943352,K562,Silencer,ZNF302_chr19_34677646_+_105804
3,0.8032470439383538,K562,Silencer,ZNF302_chr19_34677646_+_105804
4,0.761046800536756,K562,Silencer,ZNF302_chr19_34677646_+_105804
5,0.7274904319585018,K562,Silencer,ZNF302_chr19_34677646_+_105804
6,0.7105246364586291,K562,Silencer,ZNF302_chr19_34677646_+_105804
7,0.6933166431861565,K562,Silencer,ZNF302_chr19_34677646_+_105804
8,0.6917376627463016,K562,Silencer,ZNF302_chr19_34677646_+_105804
9,0.6919019079088784,K562,Silencer,ZNF302_chr19_34677646_+_105804
10,0.691569624547865,K562,Silencer,ZNF302_chr19_34677646_+_105804
11,0.6896013586409738,K562,Silencer,ZNF302_chr19_34677646_+_105804
12,0.6869849532911907,K562,Silencer,ZNF302_chr19_34677646_+_105804
13,0.6841278658043648,K562,Silencer,ZNF302_chr19_34677646_+_105804
14,0.6803552673427191,K562,Silencer,ZNF302_chr19_34677646_+_105804
15,0.6791404578150867,K562,Silencer,ZNF302_chr19_34677646_+_105804
0,6.1427156153677664,K562,Silencer,ZNF304_chr19_57351270_+_100804
1,1.0000000196852383,K562,Silencer,ZNF304_chr19_57351270_+_100804
2,0.7781655208326907,K562,Silencer,ZNF304_chr19_57351270_+_100804
3,0.6476934281356911,K562,Silencer,ZNF304_chr19_57351270_+_100804
4,0.6084151768987691,K562,Silencer,ZNF304_chr19_57351270_+_100804
5,0.5805122768300939,K562,Silencer,ZNF304_chr19_57351270_+_100804
6,0.5700278368954647,K562,Silencer,ZNF304_chr19_57351270_+_100804
7,0.5615763768216555,K562,Silencer,ZNF304_chr19_57351270_+_100804
8,0.5508339388731356,K562,Silencer,ZNF304_chr19_57351270_+_100804
9,0.532061344320671,K562,Silencer,ZNF304_chr19_57351270_+_100804
10,0.5221818514439057,K562,Silencer,ZNF304_chr19_57351270_+_100804
11,0.515512256488681,K562,Silencer,ZNF304_chr19_57351270_+_100804
12,0.5050246800394177,K562,Silencer,ZNF304_chr19_57351270_+_100804
13,0.49923619963088867,K562,Silencer,ZNF304_chr19_57351270_+_100804
14,0.4939215166609951,K562,Silencer,ZNF304_chr19_57351270_+_100804
15,0.4905036113881991,K562,Silencer,ZNF304_chr19_57351270_+_100804
0,1.926655138251929,K562,Silencer,ZNF304_chr19_57351270_+_120804
1,0.28964598114283024,K562,Silencer,ZNF304_chr19_57351270_+_120804
2,0.1927285814033122,K562,Silencer,ZNF304_chr19_57351270_+_120804
3,0.14738619785847967,K562,Silencer,ZNF304_chr19_57351270_+_120804
4,0.10360549618600597,K562,Silencer,ZNF304_chr19_57351270_+_120804
5,0.07663207544581473,K562,Silencer,ZNF304_chr19_57351270_+_120804
6,0.06052643967119855,K562,Silencer,ZNF304_chr19_57351270_+_120804
7,0.05066842156424537,K562,Silencer,ZNF304_chr19_57351270_+_120804
8,0.04482930184178988,K562,Silencer,ZNF304_chr19_57351270_+_120804
9,0.04042061489841752,K562,Silencer,ZNF304_chr19_57351270_+_120804
10,0.03705998947477812,K562,Silencer,ZNF304_chr19_57351270_+_120804
11,0.034404276304294316,K562,Silencer,ZNF304_chr19_57351270_+_120804
12,0.03385398701652642,K562,Silencer,ZNF304_chr19_57351270_+_120804
13,0.03397274074811504,K562,Silencer,ZNF304_chr19_57351270_+_120804
14,0.03411207778296127,K562,Silencer,ZNF304_chr19_57351270_+_120804
15,0.03418232033598112,K562,Silencer,ZNF304_chr19_57351270_+_120804
0,1.6123476887933959,K562,Silencer,ZNF275_chrX_153334146_+_110804
1,0.851352993655282,K562,Silencer,ZNF275_chrX_153334146_+_110804
2,0.7533242308904865,K562,Silencer,ZNF275_chrX_153334146_+_110804
3,0.7459695006856252,K562,Silencer,ZNF275_chrX_153334146_+_110804
4,0.7458680702911686,K562,Silencer,ZNF275_chrX_153334146_+_110804
5,0.7441004550563078,K562,Silencer,ZNF275_chrX_153334146_+_110804
6,0.7400236946602375,K562,Silencer,ZNF275_chrX_153334146_+_110804
7,0.7331060026829206,K562,Silencer,ZNF275_chrX_153334146_+_110804
8,0.7247819664156808,K562,Silencer,ZNF275_chrX_153334146_+_110804
9,0.7203203375203254,K562,Silencer,ZNF275_chrX_153334146_+_110804
10,0.717192441573731,K562,Silencer,ZNF275_chrX_153334146_+_110804
11,0.7136292314406161,K562,Silencer,ZNF275_chrX_153334146_+_110804
12,0.7118017932166268,K562,Silencer,ZNF275_chrX_153334146_+_110804
13,0.7094915494421637,K562,Silencer,ZNF275_chrX_153334146_+_110804
14,0.7078742919807898,K562,Silencer,ZNF275_chrX_153334146_+_110804
15,0.7067089184271841,K562,Silencer,ZNF275_chrX_153334146_+_110804
0,2.049818961078943,K562,Silencer,ZNF552_chr19_57814913_-_100804
1,0.9999999849284947,K562,Silencer,ZNF552_chr19_57814913_-_100804
2,0.76729015641811,K562,Silencer,ZNF552_chr19_57814913_-_100804
3,0.6185087780465641,K562,Silencer,ZNF552_chr19_57814913_-_100804
4,0.5379318438399141,K562,Silencer,ZNF552_chr19_57814913_-_100804
5,0.507247472408093,K562,Silencer,ZNF552_chr19_57814913_-_100804
6,0.4827115014474674,K562,Silencer,ZNF552_chr19_57814913_-_100804
7,0.4630798610929695,K562,Silencer,ZNF552_chr19_57814913_-_100804
8,0.4474847390961678,K562,Silencer,ZNF552_chr19_57814913_-_100804
9,0.43415580379552754,K562,Silencer,ZNF552_chr19_57814913_-_100804
10,0.4230947256162136,K562,Silencer,ZNF552_chr19_57814913_-_100804
11,0.41472158760021044,K562,Silencer,ZNF552_chr19_57814913_-_100804
12,0.40936782470754246,K562,Silencer,ZNF552_chr19_57814913_-_100804
13,0.40581429785474205,K562,Silencer,ZNF552_chr19_57814913_-_100804
14,0.40430949597269283,K562,Silencer,ZNF552_chr19_57814913_-_100804
15,0.40302209301811515,K562,Silencer,ZNF552_chr19_57814913_-_100804
0,3.4614937619901447,K562,Silencer,USP7_chr16_8963906_-_105804
1,0.9320655724549546,K562,Silencer,USP7_chr16_8963906_-_105804
2,0.9257838375985857,K562,Silencer,USP7_chr16_8963906_-_105804
3,0.9286208418492095,K562,Silencer,USP7_chr16_8963906_-_105804
4,0.9362637643725001,K562,Silencer,USP7_chr16_8963906_-_105804
5,0.9420863465951125,K562,Silencer,USP7_chr16_8963906_-_105804
6,0.9498968264516695,K562,Silencer,USP7_chr16_8963906_-_105804
7,0.941564540518852,K562,Silencer,USP7_chr16_8963906_-_105804
8,0.9454133587451256,K562,Silencer,USP7_chr16_8963906_-_105804
9,0.9541213596980678,K562,Silencer,USP7_chr16_8963906_-_105804
10,0.9703625694331248,K562,Silencer,USP7_chr16_8963906_-_105804
11,0.984853314608855,K562,Silencer,USP7_chr16_8963906_-_105804
12,1.0040092686168545,K562,Silencer,USP7_chr16_8963906_-_105804
13,1.0160622221107671,K562,Silencer,USP7_chr16_8963906_-_105804
14,1.0236339698820107,K562,Silencer,USP7_chr16_8963906_-_105804
15,1.0261977656012942,K562,Silencer,USP7_chr16_8963906_-_105804
0,1.6341991420017083,K562,Silencer,CYB5D1_chr17_7858002_+_80804
1,0.8944926712199377,K562,Silencer,CYB5D1_chr17_7858002_+_80804
2,0.6742067539525783,K562,Silencer,CYB5D1_chr17_7858002_+_80804
3,0.586937719861697,K562,Silencer,CYB5D1_chr17_7858002_+_80804
4,0.549398504382693,K562,Silencer,CYB5D1_chr17_7858002_+_80804
5,0.505843377948608,K562,Silencer,CYB5D1_chr17_7858002_+_80804
6,0.4755937794198296,K562,Silencer,CYB5D1_chr17_7858002_+_80804
7,0.44727006145581066,K562,Silencer,CYB5D1_chr17_7858002_+_80804
8,0.41185323626772596,K562,Silencer,CYB5D1_chr17_7858002_+_80804
9,0.3842176920522094,K562,Silencer,CYB5D1_chr17_7858002_+_80804
10,0.3757609904908583,K562,Silencer,CYB5D1_chr17_7858002_+_80804
11,0.375713609433558,K562,Silencer,CYB5D1_chr17_7858002_+_80804
12,0.37563484478898,K562,Silencer,CYB5D1_chr17_7858002_+_80804
13,0.37847886273381565,K562,Silencer,CYB5D1_chr17_7858002_+_80804
14,0.38131782179539353,K562,Silencer,CYB5D1_chr17_7858002_+_80804
15,0.3850253402068545,K562,Silencer,CYB5D1_chr17_7858002_+_80804
0,1.499316038796087,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
1,0.5928276453070399,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
2,0.5399370795703896,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
3,0.5164090406914552,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
4,0.5047316387837542,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
5,0.49134108587431824,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
6,0.4818652811784279,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
7,0.47204404194710997,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
8,0.46545679064503004,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
9,0.45243895363820996,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
10,0.4454475391636044,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
11,0.43504179965585404,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
12,0.43114232641895467,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
13,0.42624703767835415,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
14,0.42317668793787583,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
15,0.42221626789720057,K562,Silencer,ZNF559-ZNF177_chr19_9324173_+_115804
0,2.0234016436714284,K562,Silencer,ZNF17_chr19_57411178_+_105804
1,0.6673963031844143,K562,Silencer,ZNF17_chr19_57411178_+_105804
2,0.5463443410833508,K562,Silencer,ZNF17_chr19_57411178_+_105804
3,0.5038260808528735,K562,Silencer,ZNF17_chr19_57411178_+_105804
4,0.4830610681799816,K562,Silencer,ZNF17_chr19_57411178_+_105804
5,0.4700492670839254,K562,Silencer,ZNF17_chr19_57411178_+_105804
6,0.4625404768688018,K562,Silencer,ZNF17_chr19_57411178_+_105804
7,0.45575237517186706,K562,Silencer,ZNF17_chr19_57411178_+_105804
8,0.45069700610670005,K562,Silencer,ZNF17_chr19_57411178_+_105804
9,0.44656651926356256,K562,Silencer,ZNF17_chr19_57411178_+_105804
10,0.4432687331413967,K562,Silencer,ZNF17_chr19_57411178_+_105804
11,0.4400050107617832,K562,Silencer,ZNF17_chr19_57411178_+_105804
12,0.4376670789706674,K562,Silencer,ZNF17_chr19_57411178_+_105804
13,0.4379795953758248,K562,Silencer,ZNF17_chr19_57411178_+_105804
14,0.44036442600971715,K562,Silencer,ZNF17_chr19_57411178_+_105804
15,0.44321838663498,K562,Silencer,ZNF17_chr19_57411178_+_105804
0,1.6465745301351822,K562,Silencer,ZNF222_chr19_44025378_+_100804
1,0.9692154608176964,K562,Silencer,ZNF222_chr19_44025378_+_100804
2,0.7999712176933964,K562,Silencer,ZNF222_chr19_44025378_+_100804
3,0.7188547167248699,K562,Silencer,ZNF222_chr19_44025378_+_100804
4,0.6688427825977417,K562,Silencer,ZNF222_chr19_44025378_+_100804
5,0.6257447689961517,K562,Silencer,ZNF222_chr19_44025378_+_100804
6,0.5932219520468442,K562,Silencer,ZNF222_chr19_44025378_+_100804
7,0.5659330493518082,K562,Silencer,ZNF222_chr19_44025378_+_100804
8,0.5449924002815439,K562,Silencer,ZNF222_chr19_44025378_+_100804
9,0.5266921427130503,K562,Silencer,ZNF222_chr19_44025378_+_100804
10,0.5145694242007913,K562,Silencer,ZNF222_chr19_44025378_+_100804
11,0.5027311259683194,K562,Silencer,ZNF222_chr19_44025378_+_100804
12,0.49396703548384546,K562,Silencer,ZNF222_chr19_44025378_+_100804
13,0.48552051075724084,K562,Silencer,ZNF222_chr19_44025378_+_100804
14,0.4792456900397131,K562,Silencer,ZNF222_chr19_44025378_+_100804
